Result of replaying M5.tpn on Process 1 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
121,"instance_233",1,Yes,"115,478.00","23.00","2,815.00","35.00","25,261.00","0.69","0.63","63.00","0.63","35.00","35,790.00",[M-REAL]A|[L]D|[L/M]C|[L]R|[L/M]E|[L/M]P|[M-REAL]R|[L/M]X|[L/M]L|[L/M]AE|[L]AA|[L/M]AF|[L/M]G|[L]Y|[L/M]Z|[L]M|[L/M]N|[M-REAL]O|[M-REAL]M|[M-REAL]S|[L/M]Q|[L]AD|[L]B|[L/M]AC|[L/M]AA|[M-REAL]I|[L/M]H|[L/M]T|[L/M]V|[L/M]AD|[L/M]F|[L/M]Z|[L/M]U|[L]AC|[L/M]AC|[L]S|[L]Z|[L]O|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[M-REAL]D|[M-REAL]B|[L]K|[L]A
122,"instance_485",1,Yes,"95,881.00","23.00","2,337.00","35.00","20,052.00","0.69","0.63","63.00","0.63","35.00","32,802.00",[L/M]A|[M-REAL]C|[L]Q|[L]AD|[L/M]X|[L/M]P|[M-REAL]E|[L]AA|[L/M]G|[L/M]L|[L/M]S|[L]Z|[L]D|[L/M]R|[M-REAL]Q|[M-REAL]AE|[L/M]AF|[L/M]J|[L/M]N|[L/M]O|[L]Y|[L/M]T|[L]AB|[L/M]V|[L]B|[L]F|[L]AE|[L]C|[L/M]Z|[L/M]AC|[M-REAL]AA|[L]E|[L/M]AD|[L/M]Z|[L/M]AC|[L]AA|[L/M]M|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]H|[M-REAL]F|[L/M]U|[M-REAL]D|[M-REAL]B
123,"instance_257",1,Yes,"34,139.00","19.00","884.00","39.00","6,669.00","0.81","0.72","67.00","0.67","39.00","12,973.00",[M-REAL]A|[L]Z|[L/M]C|[L/M]E|[L/M]X|[L]AD|[L/M]Z|[M-REAL]P|[L]AA|[L]T|[L/M]R|[L/M]G|[L/M]S|[L/M]AE|[L/M]I|[M-REAL]L|[L/M]O|[L/M]N|[L]D|[L/M]AC|[L/M]Q|[M-REAL]T|[L/M]AA|[L/M]M|[L/M]H|[L]L|[L]Z|[L/M]AD|[L/M]F|[L]AA|[L/M]W|[L/M]U|[L/M]Z|[L]AB|[L]AD|[L]AB|[L/M]AF|[L]P|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L]A|[L/M]Y|[M-REAL]D|[L/M]B
124,"instance_31",1,Yes,"20,697.00","15.00","693.00","39.00","4,077.00","0.83","0.78","67.00","0.77","39.00","9,270.00",[L/M]A|[L/M]C|[M-REAL]X|[L]AC|[L/M]AE|[L]K|[L/M]P|[L/M]S|[L/M]AF|[M-REAL]E|[L/M]L|[L/M]Z|[L/M]G|[M-REAL]I|[L/M]R|[L/M]AB|[L/M]N|[L/M]AA|[L/M]O|[L/M]Q|[L/M]M|[L/M]AD|[M-REAL]T|[L]AA|[L/M]W|[L/M]Z|[M-REAL]H|[L/M]F|[L/M]AC|[L]H|[L/M]AA|[L/M]AD|[L/M]U|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[L]AD|[L]Z|[L]X|[L]E|[L]T|[L/M]Y|[L/M]D|[L/M]B
125,"instance_164",1,Yes,"144,847.00","19.00","3,743.00","39.00","31,648.00","0.81","0.72","67.00","0.67","39.00","44,820.00",[L/M]A|[L]B|[L/M]C|[L/M]E|[L/M]P|[L/M]X|[L/M]G|[L/M]AE|[L/M]L|[L]AC|[L/M]R|[L/M]Z|[L/M]K|[L/M]N|[M-REAL]S|[L/M]Q|[L]AA|[L/M]AC|[L/M]AF|[L]U|[L/M]H|[M-REAL]O|[L]Y|[L/M]M|[L]AD|[L]S|[L/M]T|[L/M]F|[L/M]W|[L]Z|[L/M]AA|[M-REAL]U|[L]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L]AB|[L]AD|[L]Z|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L]O|[L/M]D|[M-REAL]B
126,"instance_419",1,Yes,"7,280.00","11.00","192.00","39.00","1,318.00","0.85","0.84","67.00","0.87","39.00","3,389.00",[L/M]A|[L/M]C|[L/M]E|[L/M]P|[L]D|[L/M]L|[L/M]G|[M-REAL]X|[L/M]AE|[L/M]N|[L/M]R|[L]Q|[L/M]I|[L/M]O|[L/M]Z|[L/M]AF|[L/M]M|[L/M]S|[M-REAL]Q|[L]X|[L]AD|[L/M]H|[L/M]AB|[L/M]AA|[L/M]F|[M-REAL]T|[L/M]W|[L/M]AD|[L/M]U|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]AD|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]D|[L]T|[L/M]B
127,"instance_60",1,Yes,"8,747.00","13.00","253.00","39.00","1,427.00","0.86","0.81","67.00","0.79","39.00","3,726.00",[L/M]A|[M-REAL]C|[L]Z|[L/M]E|[L/M]X|[L/M]Z|[L/M]L|[L/M]AE|[L/M]G|[M-REAL]P|[L/M]S|[L]AD|[L]AB|[L/M]R|[L/M]AF|[L]P|[L/M]N|[L/M]O|[L/M]AB|[L]Z|[L/M]Q|[L]AA|[L/M]M|[L/M]J|[L/M]T|[L]F|[L]C|[L/M]W|[L/M]AA|[L/M]U|[L/M]AD|[M-REAL]Z|[L/M]H|[M-REAL]F|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
128,"instance_402",1,Yes,"191,677.00","25.00","4,976.00","35.00","46,972.00","0.68","0.60","63.00","0.54","35.00","60,525.00",[L/M]A|[L/M]C|[L/M]X|[L/M]E|[L]M|[L/M]Z|[L]B|[L/M]G|[M-REAL]P|[L]AD|[L/M]S|[M-REAL]L|[L/M]O|[L/M]K|[L/M]N|[M-REAL]M|[L/M]R|[L/M]AC|[M-REAL]AE|[L]Y|[L/M]AF|[L/M]H|[L]AD|[L/M]Q|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L]AB|[L]AE|[L]P|[L]AB|[L]Z|[L]U|[L]L|[L]AA|[L/M]T|[L]Z|[L]AA|[L/M]F|[M-REAL]V|[M-REAL]U|[L/M]D|[M-REAL]B|[L]V
129,"instance_259",1,Yes,"132,625.00","17.00","3,561.00","39.00","28,346.00","0.84","0.75","67.00","0.69","39.00","43,090.00",[L/M]A|[L]AD|[L/M]C|[L/M]P|[L/M]X|[L/M]E|[L/M]S|[L/M]L|[L/M]AE|[L/M]R|[L/M]AF|[L/M]G|[L]AB|[L/M]Z|[L/M]N|[L/M]J|[L/M]O|[L/M]Q|[L]Y|[L/M]T|[L/M]AC|[L]AA|[L/M]H|[L/M]AA|[L/M]M|[L/M]AD|[L]AA|[L/M]Z|[M-REAL]V|[L]D|[L/M]U|[M-REAL]AB|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L]W|[L]Z|[L]Z|[L]AD|[L]AC|[L]AC|[L/M]F|[M-REAL]D|[L/M]B
130,"instance_393",1,Yes,"97,456.00","21.00","2,153.00","35.00","20,617.00","0.72","0.67","63.00","0.66","35.00","29,877.00",[L/M]A|[L/M]C|[L/M]P|[L]AF|[L/M]S|[M-REAL]E|[L/M]G|[L/M]X|[L]AA|[L/M]Z|[L/M]R|[M-REAL]L|[L]AD|[L]V|[L]AA|[L/M]N|[L]B|[L/M]O|[M-REAL]I|[L/M]H|[L]E|[L/M]M|[L/M]AC|[L/M]AA|[L/M]AE|[M-REAL]AF|[M-REAL]Q|[L/M]T|[M-REAL]V|[L/M]F|[L]Z|[L/M]U|[L]AB|[L]Q|[L/M]AD|[L/M]Z|[L]L|[L/M]AC|[M-REAL]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[M-REAL]B|[L]I
131,"instance_55",1,Yes,"36,759.00","13.00","1,110.00","39.00","6,494.00","0.86","0.81","67.00","0.79","39.00","14,025.00",[L/M]A|[L]E|[L/M]C|[M-REAL]E|[L/M]P|[L/M]X|[L/M]S|[L/M]R|[L/M]Z|[L/M]L|[L/M]G|[L/M]Q|[L]AF|[L/M]AE|[M-REAL]AF|[L/M]K|[L/M]AC|[L/M]T|[L]M|[L/M]AA|[L/M]V|[L/M]AD|[L]F|[L/M]U|[L/M]H|[L/M]Z|[L/M]AC|[L/M]AA|[L]AA|[L]Z|[L]AB|[L]AD|[L/M]N|[L/M]O|[M-REAL]M|[M-REAL]F|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
132,"instance_155",1,Yes,"59,535.00","17.00","1,506.00","35.00","12,208.00","0.75","0.73","63.00","0.77","35.00","20,751.00",[L/M]A|[L]AF|[L/M]C|[L/M]E|[L/M]P|[L/M]X|[L/M]L|[L/M]Z|[L/M]S|[M-REAL]G|[L]F|[L]Z|[L/M]K|[L/M]R|[L]D|[L/M]AB|[L/M]N|[L/M]Q|[L/M]O|[L]AC|[L/M]M|[L/M]H|[M-REAL]F|[L/M]AA|[L]U|[L]G|[L]W|[L/M]AD|[L/M]T|[M-REAL]V|[M-REAL]U|[M-REAL]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[L/M]AE|[M-REAL]AF|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]D|[L/M]B
133,"instance_211",1,Yes,"82,527.00","17.00","2,255.00","35.00","18,404.00","0.75","0.73","63.00","0.77","35.00","30,193.00",[L/M]A|[L/M]C|[L/M]P|[L/M]X|[M-REAL]E|[M-REAL]L|[L/M]O|[L]AC|[L/M]G|[L/M]R|[L/M]S|[L/M]AE|[L]AA|[L/M]J|[L/M]Z|[L]Y|[L/M]Q|[L/M]AB|[L/M]N|[L]E|[L/M]T|[L/M]H|[L/M]M|[M-REAL]AA|[L]B|[L]L|[L/M]AD|[L]U|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[L/M]V|[M-REAL]U|[L/M]AA|[M-REAL]t26t24|[L/M]AF|[M-REAL]Y|[M-REAL]F|[L/M]D|[M-REAL]B|[L]F
134,"instance_447",1,Yes,"19,250.00","17.00","550.00","35.00","3,967.00","0.75","0.73","63.00","0.77","35.00","7,883.00",[L/M]A|[M-REAL]C|[L]L|[L/M]E|[M-REAL]L|[L/M]X|[M-REAL]AE|[L]D|[L]C|[L/M]AF|[M-REAL]P|[L/M]S|[L/M]R|[L]AE|[L/M]Z|[M-REAL]G|[L/M]I|[L/M]AC|[L]M|[L/M]Q|[L/M]AA|[L]AA|[L/M]O|[L/M]H|[L/M]T|[L/M]W|[L/M]N|[M-REAL]M|[L/M]AD|[L/M]F|[L/M]U|[L/M]Z|[L/M]AC|[M-REAL]AA|[L]P|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]D|[L]G|[L/M]B
135,"instance_412",1,Yes,"16,814.00","13.00","561.00","39.00","3,037.00","0.86","0.81","67.00","0.79","39.00","7,242.00",[L/M]A|[L/M]C|[L]Z|[L/M]X|[M-REAL]Z|[L/M]E|[M-REAL]P|[L/M]R|[L/M]S|[L]P|[L/M]L|[L]U|[L/M]AE|[L/M]G|[L/M]AC|[L/M]J|[L/M]N|[L/M]AF|[L/M]Q|[L/M]T|[M-REAL]O|[L]AC|[L/M]M|[L/M]AA|[L/M]H|[L/M]W|[M-REAL]U|[L/M]F|[L/M]AD|[L/M]Z|[L]O|[L]Z|[L/M]AB|[L]AA|[L]AD|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
136,"instance_488",1,Yes,"119,546.00","25.00","3,260.00","35.00","28,826.00","0.68","0.60","63.00","0.54","35.00","40,586.00",[M-REAL]A|[M-REAL]C|[L]M|[L]AB|[L/M]E|[L/M]L|[L/M]P|[L/M]G|[L]AD|[L]AE|[L/M]R|[L/M]X|[L]AA|[L/M]J|[M-REAL]AE|[L/M]O|[L]T|[L/M]AF|[M-REAL]S|[L]A|[L/M]Q|[M-REAL]T|[M-REAL]N|[M-REAL]M|[L]AC|[L]B|[L/M]H|[L/M]F|[L]AA|[L]Z|[L/M]W|[L/M]Z|[L/M]U|[L/M]AB|[L]Z|[L]N|[L]AD|[L]C|[L/M]AA|[M-REAL]t26t24|[L]S|[L/M]Y|[L/M]D|[M-REAL]B
137,"instance_370",1,Yes,"61,364.00","13.00","1,743.00","39.00","11,583.00","0.86","0.81","67.00","0.79","39.00","22,016.00",[L/M]A|[L/M]C|[L/M]X|[L/M]P|[L/M]E|[L/M]AE|[L/M]R|[L/M]G|[M-REAL]S|[L/M]Q|[L/M]Z|[L/M]L|[L/M]AC|[L/M]AF|[L]Z|[L]S|[L/M]O|[L/M]AA|[L/M]N|[L/M]M|[L/M]AD|[M-REAL]I|[L/M]H|[L/M]T|[L/M]F|[L]U|[L/M]Z|[L/M]AC|[L/M]V|[M-REAL]U|[L]Z|[L]AD|[L]J|[L]AC|[L/M]AA|[L/M]AD|[M-REAL]Z|[L]AA|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[L/M]B
138,"instance_26",1,Yes,"4,744.00","13.00","165.00","39.00","871.00","0.86","0.81","67.00","0.79","39.00","2,568.00",[L/M]A|[L]AD|[L/M]C|[L]D|[L/M]P|[L/M]E|[L]T|[L/M]G|[L/M]X|[L/M]J|[L/M]L|[L]AC|[L/M]S|[L/M]R|[L/M]Z|[L/M]H|[L]U|[L/M]Q|[M-REAL]T|[L/M]N|[M-REAL]O|[L/M]M|[L/M]AB|[L/M]AE|[L/M]V|[M-REAL]U|[L/M]AA|[L/M]F|[L/M]AD|[L]O|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L]AA|[L]Z|[L/M]AF|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]D|[L/M]B
139,"instance_95",1,Yes,"10,695.00","17.00","402.00","35.00","2,097.00","0.75","0.73","63.00","0.77","35.00","5,404.00",[M-REAL]A|[L]M|[L]N|[L/M]C|[L/M]E|[M-REAL]L|[M-REAL]N|[L/M]O|[M-REAL]M|[M-REAL]P|[L/M]S|[L]L|[L/M]X|[L]Y|[L/M]AE|[L/M]G|[L/M]R|[L/M]Z|[L]P|[L/M]K|[L/M]AC|[L/M]Q|[L/M]AF|[L/M]H|[L/M]AA|[L]Z|[L]A|[L/M]AD|[L/M]T|[L/M]F|[L/M]Z|[L]U|[L/M]AC|[L/M]AA|[L/M]AD|[M-REAL]Z|[L/M]V|[M-REAL]U|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]D|[L/M]B
140,"instance_157",1,Yes,"144,704.00","21.00","3,543.00","35.00","32,538.00","0.72","0.67","63.00","0.66","35.00","45,518.00",[L/M]A|[L/M]C|[L/M]E|[L/M]X|[L/M]L|[M-REAL]P|[L]T|[L/M]R|[L/M]AE|[L/M]AF|[M-REAL]S|[L/M]Q|[M-REAL]T|[L]AC|[L/M]O|[M-REAL]G|[L/M]J|[L]AD|[L]G|[L]S|[L/M]V|[L/M]Z|[M-REAL]N|[L/M]M|[L/M]H|[M-REAL]AB|[L/M]AA|[L]Y|[L/M]AD|[L]P|[L]AB|[L/M]Z|[L/M]U|[L]AA|[L]N|[L]D|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L/M]F|[M-REAL]D|[L]Z|[L/M]B
141,"instance_184",1,Yes,"15,797.00","15.00","477.00","35.00","2,969.00","0.78","0.76","63.00","0.80","35.00","6,563.00",[L/M]A|[L]R|[L/M]C|[L]AC|[L/M]X|[L/M]P|[M-REAL]R|[M-REAL]E|[L/M]L|[L/M]S|[L]B|[L/M]N|[L/M]G|[M-REAL]Q|[L/M]T|[L/M]O|[L/M]W|[L]D|[L]AF|[L]Q|[L/M]Z|[L/M]M|[L/M]K|[L/M]AE|[M-REAL]AF|[L/M]H|[L/M]AC|[L/M]AA|[L/M]U|[L/M]AD|[L/M]F|[L/M]Z|[M-REAL]AB|[L]E|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]D|[M-REAL]B
142,"instance_293",1,Yes,"102,897.00","19.00","2,563.00","35.00","21,962.00","0.75","0.70","63.00","0.69","35.00","34,703.00",[M-REAL]A|[L]Z|[L/M]C|[L/M]P|[L/M]S|[L/M]E|[L]AA|[L/M]R|[L/M]G|[L/M]L|[L/M]X|[L/M]Z|[L]AB|[L]A|[L/M]Q|[L/M]O|[M-REAL]N|[L/M]M|[L/M]AC|[M-REAL]T|[L]N|[L/M]V|[L/M]AE|[M-REAL]I|[L/M]H|[L]T|[L]B|[L]AD|[L/M]U|[L/M]F|[M-REAL]AA|[L/M]AD|[L/M]AF|[L]K|[L]AA|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[L]D|[L/M]Y|[M-REAL]D|[M-REAL]B
143,"instance_361",1,Yes,"23,864.00","15.00","719.00","35.00","4,409.00","0.78","0.76","63.00","0.80","35.00","9,798.00",[L/M]A|[L]N|[L]E|[L/M]C|[M-REAL]E|[L/M]P|[L/M]X|[L/M]G|[L/M]R|[L/M]AE|[M-REAL]L|[M-REAL]N|[M-REAL]S|[L/M]Q|[L]AC|[L]AA|[L/M]O|[L/M]Z|[L/M]I|[L]U|[L/M]H|[L/M]AC|[L/M]M|[L/M]T|[L/M]AA|[L/M]F|[L/M]W|[M-REAL]U|[L/M]AD|[L/M]Z|[L/M]AF|[M-REAL]AB|[L]L|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[M-REAL]AA|[M-REAL]t26t24|[L]S|[L/M]Y|[L/M]D|[L/M]B
144,"instance_307",1,Yes,"6,157.00","7.00","235.00","39.00","966.00","0.90","0.90","67.00","0.92","39.00","3,124.00",[L/M]A|[L/M]C|[L/M]X|[L/M]P|[L/M]E|[L/M]Z|[L/M]L|[L/M]R|[L/M]G|[L/M]AE|[L/M]S|[L/M]O|[L/M]AC|[L]D|[L/M]K|[L/M]AF|[L/M]N|[L/M]AA|[L/M]M|[M-REAL]Q|[L/M]T|[L/M]H|[L/M]AD|[L/M]W|[L/M]F|[L/M]Z|[L]Z|[L/M]AC|[L/M]AA|[L/M]AD|[M-REAL]Z|[L/M]U|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[M-REAL]D|[L]Q|[L/M]B
145,"instance_51",1,Yes,"23,522.00","15.00","740.00","35.00","4,398.00","0.78","0.76","63.00","0.80","35.00","9,941.00",[M-REAL]A|[L]AB|[L/M]C|[L/M]X|[L/M]P|[L]T|[L/M]E|[L/M]G|[L/M]S|[L/M]AE|[L/M]AF|[L/M]R|[L/M]L|[L/M]Z|[L/M]J|[L/M]N|[L/M]AB|[M-REAL]O|[L]AB|[L/M]M|[L/M]H|[L/M]Q|[M-REAL]T|[L/M]AA|[L/M]F|[L/M]AD|[L/M]Z|[M-REAL]AB|[M-REAL]V|[L/M]U|[L]O|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[L]B|[L/M]AA|[M-REAL]t26t24|[L]V|[L/M]Y|[L/M]D|[M-REAL]B|[L]A
146,"instance_455",1,Yes,"16,901.00","15.00","619.00","35.00","3,198.00","0.78","0.76","63.00","0.80","35.00","7,994.00",[M-REAL]A|[L]Y|[L/M]C|[L/M]X|[L]AC|[L/M]P|[L/M]E|[L]I|[L/M]AE|[L/M]R|[L/M]L|[L/M]G|[M-REAL]I|[L/M]Z|[L/M]N|[M-REAL]S|[L/M]Q|[L/M]O|[L/M]AF|[L/M]AC|[L]S|[L/M]AA|[L/M]H|[L/M]AD|[L/M]T|[M-REAL]V|[L/M]U|[L]F|[L]V|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]M|[M-REAL]F|[L/M]Z|[M-REAL]AB|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L]A|[L/M]D|[L/M]B
147,"instance_330",1,Yes,"48,526.00","19.00","1,465.00","35.00","9,229.00","0.75","0.70","63.00","0.69","35.00","19,056.00",[M-REAL]A|[L]N|[L/M]C|[L]W|[L/M]X|[L/M]P|[M-REAL]E|[L/M]G|[L/M]Z|[L/M]AE|[L]Q|[L/M]L|[M-REAL]N|[L/M]AC|[L/M]S|[L/M]I|[L/M]AF|[L/M]R|[M-REAL]Q|[L/M]AA|[L]AC|[L]A|[L/M]T|[M-REAL]V|[M-REAL]O|[L/M]M|[L/M]H|[L/M]F|[L]Z|[L]AD|[L]E|[L/M]U|[L]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L]B|[L/M]AA|[M-REAL]t26t24|[L]O|[L/M]Y|[L/M]D|[M-REAL]B
148,"instance_217",1,Yes,"29,504.00","19.00","878.00","35.00","5,765.00","0.75","0.70","63.00","0.69","35.00","11,929.00",[L]AA|[L/M]A|[L]V|[L/M]C|[L/M]X|[L]F|[L/M]E|[L/M]Z|[M-REAL]P|[L/M]R|[L]Y|[L/M]S|[L/M]L|[L/M]AE|[L/M]O|[M-REAL]G|[L/M]J|[L]Z|[L]AC|[L/M]N|[L/M]AB|[L/M]M|[M-REAL]Q|[L]P|[L/M]T|[M-REAL]V|[L/M]H|[M-REAL]F|[M-REAL]AA|[L/M]AD|[L/M]Z|[L/M]AF|[L/M]U|[L/M]AC|[L]AA|[L]AD|[L]Q|[L/M]AA|[M-REAL]t26t24|[M-REAL]Y|[L]G|[L/M]D|[L/M]B
149,"instance_355",1,Yes,"41,955.00","19.00","1,339.00","35.00","8,316.00","0.75","0.70","63.00","0.69","35.00","16,591.00",[M-REAL]A|[L]N|[L]Z|[L/M]C|[L/M]E|[L/M]P|[M-REAL]L|[M-REAL]N|[L]W|[L/M]X|[L/M]G|[L/M]O|[L/M]S|[L/M]K|[L]AA|[L]L|[L/M]AE|[L]Q|[L]A|[L/M]H|[L/M]R|[M-REAL]Q|[L/M]AF|[M-REAL]Z|[L/M]AC|[L/M]T|[M-REAL]V|[L/M]AA|[L/M]M|[L/M]AD|[L/M]F|[L/M]U|[L/M]Z|[L/M]AC|[L]B|[L]AD|[L]AC|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[M-REAL]B|[L]Z
150,"instance_446",1,Yes,"44,451.00","23.00","1,253.00","31.00","10,176.00","0.62","0.61","59.00","0.65","31.00","17,222.00",[M-REAL]A|[L]AA|[L/M]C|[M-REAL]X|[L]H|[L/M]AE|[L/M]E|[L]W|[L/M]Z|[M-REAL]P|[L/M]R|[L/M]AF|[L/M]S|[M-REAL]L|[L]D|[L/M]N|[L/M]AC|[M-REAL]G|[L/M]J|[M-REAL]H|[L/M]AA|[M-REAL]O|[L]A|[L]X|[L/M]M|[L/M]AD|[L/M]F|[M-REAL]Q|[L/M]T|[M-REAL]V|[L/M]U|[L]P|[L]L|[L]G|[L/M]Z|[L/M]AB|[M-REAL]AA|[M-REAL]t26t24|[L]Q|[L/M]Y|[M-REAL]D|[L]O|[L/M]B
151,"instance_212",1,Yes,"27,401.00","15.00","890.00","35.00","5,436.00","0.78","0.76","63.00","0.80","35.00","11,306.00",[M-REAL]A|[L/M]C|[L/M]E|[M-REAL]G|[L/M]I|[L/M]X|[L/M]AE|[M-REAL]P|[L/M]S|[L/M]L|[L/M]AF|[L]G|[L/M]Z|[M-REAL]R|[L/M]Q|[L]A|[L/M]N|[L/M]O|[L]P|[L]R|[L/M]M|[L/M]H|[M-REAL]AB|[L/M]AA|[L/M]T|[L/M]AD|[L/M]Z|[L/M]F|[L/M]W|[L]Z|[L]B|[L/M]U|[L/M]AC|[L/M]AA|[L/M]AD|[M-REAL]Z|[L/M]AC|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[M-REAL]B|[L]AB
152,"instance_103",1,Yes,"53,110.00","23.00","1,314.00","35.00","10,936.00","0.71","0.63","63.00","0.57","35.00","20,105.00",[M-REAL]A|[M-REAL]C|[L/M]P|[L]Q|[L]AD|[L]C|[L/M]X|[L]M|[L/M]AE|[L/M]E|[M-REAL]L|[L]AA|[L/M]N|[L/M]G|[L]D|[L]L|[L/M]Z|[L/M]R|[L]W|[L/M]S|[M-REAL]Q|[L/M]AF|[L/M]J|[L/M]AC|[L]AD|[L/M]H|[L/M]O|[M-REAL]M|[L/M]AA|[L]A|[L]Z|[L/M]T|[M-REAL]V|[M-REAL]t26t24|[L/M]F|[L/M]Y|[L/M]U|[M-REAL]D|[L]AC|[L]AA|[L]Z|[L]AC|[L/M]B
153,"instance_323",1,Yes,"129,050.00","23.00","3,335.00","35.00","29,867.00","0.71","0.63","63.00","0.57","35.00","42,706.00",[M-REAL]A|[L]N|[L]O|[L/M]C|[L/M]P|[L/M]E|[L/M]X|[L/M]Z|[L/M]S|[L/M]L|[M-REAL]N|[M-REAL]O|[L/M]AE|[M-REAL]G|[M-REAL]I|[L]Z|[L/M]H|[L]Z|[L]A|[L]K|[L/M]M|[L/M]AC|[L/M]AF|[L/M]AA|[M-REAL]t26t24|[M-REAL]R|[L]AD|[L]G|[L]T|[L/M]Q|[M-REAL]T|[L/M]V|[L/M]Y|[L/M]U|[L]AA|[L]AD|[L]AB|[L]R|[L]AC|[L]AA|[L/M]F|[L/M]D|[L/M]B
154,"instance_326",1,Yes,"62,580.00","19.00","1,916.00","35.00","12,777.00","0.75","0.70","63.00","0.69","35.00","24,262.00",[L/M]A|[L]AF|[L/M]C|[L/M]X|[L]T|[L]V|[L/M]E|[L/M]G|[M-REAL]P|[L/M]R|[L/M]AE|[M-REAL]AF|[L/M]S|[M-REAL]L|[L/M]N|[L/M]O|[L/M]Z|[L/M]J|[L]B|[L/M]AC|[L/M]Q|[L]L|[L/M]H|[M-REAL]T|[M-REAL]V|[L/M]AA|[L]P|[L/M]AD|[M-REAL]M|[L/M]F|[L/M]U|[L/M]Z|[L/M]AC|[L]AD|[L/M]AA|[M-REAL]t26t24|[L]AB|[L]Z|[L/M]Y|[L/M]D|[M-REAL]B|[L]M|[L]AA
155,"instance_19",1,Yes,"75,716.00","19.00","2,028.00","35.00","16,173.00","0.75","0.70","63.00","0.69","35.00","25,788.00",[L/M]A|[L]J|[L/M]C|[L/M]E|[L/M]L|[L/M]G|[M-REAL]I|[L]AD|[L]AC|[L/M]X|[L/M]O|[L/M]N|[M-REAL]P|[L/M]R|[L/M]H|[L]Z|[L/M]M|[M-REAL]S|[L/M]Q|[L/M]Z|[M-REAL]AE|[L/M]AF|[L/M]AC|[L/M]T|[L/M]F|[L]U|[L]AA|[L/M]V|[L]AE|[L]P|[L]S|[L/M]AA|[M-REAL]U|[L/M]AD|[M-REAL]Z|[L]B|[L/M]AB|[L/M]AA|[M-REAL]t26t24|[L/M]Y|[L/M]D|[M-REAL]B|[L]Z
