Case_id,Replayed,Model_Fitness_Initial,Model_Fitness _Final,Time,|Alignment| Initial,|Alignment| Final,|Trace|,|Parikh_Trace|,|Model's Move|,Alignment
245|,1,0.487804878048781,0.78125,0.854000091552734,52,38,31,32,32,[L/M]A|[L/M]C|[L/M]X|[L/M]AT|[L/M]Z|[L]AR|[L]AP|[L/M]AV|[L/M]AB|[L/M]AN|[L]AQ|[L]AC|[L/M]AL|[L]AS|[M]AP|[L/M]AG|[M]AR|[L/M]AM|[L/M]AU|[L]AO|[L/M]AY|[L/M]AK|[L/M]AI|[M]AS|[L/M]AE|[M]AQ|[L/M]AD|[L/M]AJ|[L/M]AF|[M]AC|[L/M]AZ|[M]AO|[L/M]AH|[M]t51t24|[L/M]AA|[L/M]Y|[L/M]D|[L/M]B|
269|,1,0.473684210526316,0.5625,0.763999938964844,51,45,31,32,32,[L/M]A|[L/M]C|[L/M]X|[M]AT|[M]AX|[L/M]Z|[M]AG|[L/M]AN|[L]AT|[M]AU|[L/M]AB|[M]AI|[L/M]AY|[M]AJ|[L/M]AE|[M]AK|[L/M]AP|[L/M]AF|[L/M]AR|[L]B|[L/M]AD|[L]D|[L/M]AL|[L]AX|[L]AG|[M]AH|[L/M]AQ|[L]AI|[M]AZ|[L]AA|[M]AC|[L/M]AM|[L/M]AS|[L]AU|[L/M]AO|[L]AK|[M]t51t24|[L]AJ|[M]AA|[L/M]Y|[L]AZ|[L]AH|[M]D|[L]AC|[M]B|
248|,1,0.522727272727273,0.75,0.738999843597412,80,67,59,36,32,[L]AD|[L/M]A|[L/M]C|[L/M]X|[L/M]Z|[L/M]AL|[L/M]AB|[L/M]AN|[L]AJ|[M]AT|[L/M]AR|[L/M]AM|[L/M]AG|[L/M]AP|[L]BB|[L/M]AV|[L/M]AI|[L/M]AF|[L/M]AE|[L]AC|[L]AH|[L]AV|[M]AJ|[L/M]AK|[L]AT|[L]AU|[L]BA|[L]AO|[L]AY|[L]AZ|[L]AA|[L/M]AU|[L/M]AS|[L]BB|[L]AT|[L]AW|[L]AU|[L/M]AY|[L]AZ|[L]BA|[L]BC|[L]BB|[L]BC|[L]BA|[M]AD|[L]AY|[M]AH|[L/M]AZ|[L]AT|[L]BE|[L]BB|[L]BF|[L]BA|[L]BE|[L/M]AQ|[L]AT|[L]AV|[M]AC|[L]AU|[M]AO|[L]AY|[M]t51t24|[L]AZ|[M]AA|[L/M]Y|[L/M]D|[L/M]B|
244|,1,0.4,0.59375,0.700999975204468,55,44,31,32,32,[L/M]A|[L/M]C|[L]AF|[L/M]X|[L]AS|[M]AT|[L]AG|[L/M]Z|[L]AT|[M]AG|[L]AD|[M]AN|[L/M]AP|[L]D|[M]AI|[L/M]AB|[L/M]AL|[L]AA|[M]AJ|[L]AN|[M]AK|[L/M]AR|[L/M]AH|[L/M]AM|[L/M]AQ|[L/M]AX|[M]AD|[L]AI|[M]AE|[L]AJ|[M]AF|[L/M]AU|[M]AS|[L/M]AO|[L/M]AC|[L/M]AY|[L]AK|[L/M]AZ|[M]t51t24|[L]AE|[M]AA|[L/M]Y|[M]D|[L/M]B|
266|,1,0.421052631578947,0.5,1.08500003814697,77,71,55,40,32,[L/M]A|[L/M]C|[L]AY|[L]Z|[L]AN|[L]AL|[L]AB|[L]AP|[M]X|[L]AR|[M]AT|[L]AS|[M]Z|[L/M]AG|[L/M]AV|[L]AM|[L]AD|[M]AN|[L]AQ|[L/M]AK|[M]AB|[L/M]AI|[L/M]AU|[L/M]AF|[L/M]AJ|[L/M]AE|[L]AO|[L]AY|[L]AA|[L/M]AH|[L]AZ|[L]AC|[L]BA|[L]AT|[L]BD|[L]BF|[L]AT|[M]AL|[L]BB|[M]AP|[L]AU|[M]AR|[L/M]AY|[L]AZ|[L]BA|[L]BB|[L]BC|[L]BF|[M]AD|[L]BA|[M]AS|[L]BC|[M]AQ|[L/M]AZ|[L]BB|[L]BA|[M]AC|[L]BE|[M]AM|[L]BB|[M]AO|[L]AT|[M]t51t24|[L]AX|[M]AA|[L/M]Y|[L]AV|[L]X|[L]AU|[L/M]D|[L/M]B|
382|,1,0.555555555555556,0.78125,0.884999990463257,63,50,43,36,32,[L/M]A|[L]AZ|[L/M]C|[L/M]X|[L/M]Z|[L/M]AN|[L/M]AT|[L/M]AB|[L/M]AV|[L/M]AG|[L/M]AR|[L/M]AE|[L/M]AP|[L/M]AJ|[L/M]AK|[L/M]AL|[L/M]AD|[L]B|[L/M]AU|[L/M]AM|[L]BD|[L/M]AI|[L/M]AF|[L/M]AY|[L/M]AC|[L]D|[L]AA|[L]BA|[L]AO|[L/M]AH|[L/M]AS|[L]BB|[L]BF|[L]BA|[L]AU|[L]BC|[M]AQ|[L]BB|[M]AZ|[L]AT|[M]AO|[L]AX|[M]t51t24|[L]AY|[M]AA|[L/M]Y|[L]AZ|[M]D|[L]AQ|[M]B|
361|,1,0.452380952380952,0.59375,0.781000137329101,66,56,43,36,32,[L/M]A|[L/M]C|[L/M]X|[L/M]AN|[L]B|[M]AT|[L/M]Z|[L]AY|[M]AX|[L/M]AP|[L]AT|[L/M]AG|[L]BB|[L]AS|[L/M]AI|[L/M]AQ|[L]AE|[L/M]AU|[L]AM|[L/M]AB|[L/M]AD|[L]AX|[L/M]AK|[L/M]AF|[L]AU|[L/M]AJ|[M]AL|[L/M]AH|[L]AO|[M]AR|[L/M]AY|[L]AC|[L]AZ|[L]AA|[L]BA|[L]D|[L/M]AZ|[L]BB|[M]AE|[L]BF|[M]AS|[L]BA|[M]AC|[L]BC|[M]AM|[L]AL|[M]AO|[L]AT|[M]t51t24|[L]AX|[M]AA|[L]AR|[L/M]Y|[M]D|[L]BC|[M]B|
40|,1,0.533333333333333,0.75,0.980999946594238,88,75,67,44,32,[L/M]A|[L/M]C|[L/M]X|[L/M]AN|[L/M]AT|[L/M]AP|[M]AW|[L/M]Z|[L/M]AB|[L/M]AR|[L]AV|[L/M]AQ|[L/M]AD|[L/M]AL|[L/M]AG|[L/M]AM|[L/M]AE|[L]BC|[L/M]AF|[L/M]AK|[L]AY|[M]AU|[L]BA|[M]AI|[L/M]AJ|[L]AO|[L/M]AS|[L/M]AC|[L]AZ|[L]BA|[L]AA|[L]BC|[L]Y|[L]BB|[L]BB|[L]AT|[L]AX|[L]BB|[L/M]AY|[L]AZ|[L]BA|[L]BF|[L]AT|[L]AW|[L]AU|[L]AY|[M]AH|[L/M]AZ|[L]BA|[L]BC|[L]BB|[L]BF|[L]BA|[L]BC|[L]AU|[L]BF|[L]AI|[L]BA|[L]BC|[L]BB|[M]AO|[L]BC|[M]t51t24|[L]AU|[M]AA|[L]BB|[M]Y|[L/M]D|[L]AW|[L]AU|[L]AY|[L]AH|[L]AZ|[L]AT|[L/M]B|
362|,1,0.414634146341463,0.625,0.617000102996826,55,43,31,32,32,[L]AT|[M]A|[L/M]C|[L/M]X|[M]AT|[L]B|[L/M]Z|[L]A|[M]AG|[L/M]AL|[L/M]AN|[L/M]AB|[M]AI|[L/M]AF|[M]AJ|[L]AZ|[M]AK|[L/M]AR|[L/M]AP|[L/M]AM|[L/M]AE|[L/M]AD|[L/M]AV|[L/M]AU|[M]AY|[L]AG|[M]AH|[L/M]AQ|[L/M]AS|[L/M]AO|[M]AZ|[L/M]AC|[L]AI|[M]t51t24|[L]AY|[M]AA|[L/M]Y|[L]AJ|[L]AH|[L/M]D|[L]AK|[L]AA|[M]B|
383|,1,0.685714285714286,0.96,0.331000089645386,35,25,24,25,25,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]M|[L/M]H|[L/M]I|[L/M]O|[L/M]T|[L/M]Q|[L/M]P|[L/M]L|[L/M]J|[L/M]W|[L/M]V|[L/M]S|[L/M]U|[L/M]O|[L/M]Q|[L/M]P|[M]t15t13|[L/M]N|[L/M]F|[L/M]D|[L/M]B|
302|,1,0.568181818181818,0.8125,0.884999990463257,66,53,47,32,32,[L/M]A|[L/M]C|[L/M]X|[L/M]AT|[M]AV|[L/M]Z|[L]BB|[M]AG|[L/M]AN|[L]D|[L/M]AJ|[M]AB|[L/M]AL|[L/M]AD|[L/M]AE|[L/M]AP|[L]AZ|[L/M]AR|[L/M]AI|[L/M]AM|[L]AX|[L/M]AS|[L/M]AK|[L/M]AF|[L/M]AC|[L]AG|[L/M]AH|[L/M]AU|[L]BB|[L/M]AY|[L/M]AA|[L/M]AZ|[L]BA|[L]BE|[L]AO|[L]AT|[L]AV|[L]AU|[L]AY|[L/M]AQ|[L]BA|[L]BC|[L]AT|[L]AV|[L]AU|[L]AY|[M]AO|[L]AZ|[M]t51t24|[L/M]Y|[L]AB|[M]D|[L/M]B|
366|,1,0.523809523809524,0.6875,0.686000108718872,51,41,31,32,32,[L/M]A|[L/M]C|[L/M]X|[M]AT|[L]AG|[M]AX|[L]AQ|[M]Z|[L]AT|[M]AG|[L/M]AN|[M]AU|[L/M]AB|[L/M]AI|[L/M]AJ|[L/M]AP|[L/M]AD|[M]AL|[L/M]AK|[L/M]AR|[L/M]AF|[L]AX|[L]AA|[L/M]AE|[L/M]AS|[L/M]AY|[L/M]AM|[L]Z|[M]AQ|[L]AU|[M]AZ|[L/M]AO|[L/M]AC|[L/M]AH|[L]AL|[M]t51t24|[L]AZ|[M]AA|[L/M]Y|[L/M]D|[L/M]B|
387|,1,0.466666666666667,0.56,0.601000070571899,40,35,24,25,25,[L/M]A|[L]S|[M]C|[L/M]E|[L/M]G|[L/M]M|[L/M]O|[L]N|[M]T|[L]F|[L/M]Q|[M]H|[L/M]I|[L/M]V|[L/M]W|[L/M]P|[M]S|[L/M]L|[L]T|[M]O|[L]H|[M]Q|[L]C|[M]P|[L/M]J|[L]O|[M]t15t13|[L]Q|[M]U|[L]P|[M]N|[L]U|[M]F|[L/M]D|[L/M]B|
249|,1,0.477272727272727,0.594594594594595,0.901999950408936,59,51,36,37,37,[L/M]A|[L/M]C|[M]E|[L]O|[M]M|[L/M]O|[L]E|[M]G|[L/M]H|[L]R|[M]T|[L/M]W|[L/M]I|[L/M]Q|[L]O|[L/M]P|[L]J|[M]S|[L/M]V|[M]O|[L]S|[M]Q|[L]B|[M]P|[L/M]U|[M]S|[L/M]O|[L/M]Q|[L/M]P|[L/M]S|[L/M]O|[L/M]R|[L/M]P|[L]G|[L]Q|[L]P|[L/M]S|[M]O|[L]M|[M]R|[L]T|[M]P|[L/M]L|[L]S|[M]t15t13|[L]P|[M]J|[L/M]N|[L/M]F|[L/M]D|[M]B|
386|,1,0.395348837209302,0.53125,0.855000019073486,57,46,31,32,32,[M]A|[L/M]C|[M]X|[L]AL|[M]AT|[L]X|[M]AW|[L/M]Z|[L/M]AN|[L]AY|[M]AG|[L]AH|[M]AU|[L/M]AR|[L]AD|[M]AB|[L]A|[M]AD|[L/M]AP|[L]AW|[M]AK|[L]AG|[M]AL|[L/M]AQ|[L/M]AF|[M]AY|[L/M]AM|[L/M]AE|[L]AB|[L]AA|[L/M]AI|[L]AU|[L]AO|[L/M]AJ|[M]AH|[L/M]AS|[L]AK|[M]AO|[L/M]AC|[L/M]AZ|[M]t51t24|[L]AT|[M]AA|[L/M]Y|[L/M]D|[L/M]B|
365|,1,0.387096774193548,0.448275862068966,0.717000007629395,47,44,28,29,29,[L]C|[M]A|[L]S|[M]C|[L]G|[M]E|[L/M]M|[L]H|[M]G|[L/M]O|[L/M]T|[L]I|[L]N|[M]Q|[L]R|[M]H|[L]R|[M]I|[L]U|[M]W|[L/M]P|[L/M]V|[L]J|[M]U|[L/M]S|[L/M]O|[L/M]K|[L]P|[M]R|[L]E|[M]P|[L]W|[M]S|[L/M]O|[L]Q|[M]R|[L/M]P|[M]t15t13|[M]J|[L]A|[M]N|[L/M]F|[L/M]D|[L/M]B|
307|,1,0.34375,0.34375,1.28800010681152,92,92,71,48,32,[L]Z|[M]A|[L/M]C|[L/M]X|[L]BB|[L/M]AT|[L]BD|[L]A|[L]AL|[L]AB|[L]AR|[L]BD|[L]AP|[L]AD|[L]AQ|[L]AM|[L]AG|[L/M]AV|[L]AK|[L]AJ|[M]Z|[L]AE|[M]AG|[L/M]AN|[L/M]AU|[L]AF|[M]AB|[L/M]AI|[L]AY|[L]AZ|[L]AC|[L]AH|[L]AS|[L]BA|[L]AA|[L]Y|[L]BB|[L]BF|[L]BA|[L]BC|[L]BB|[L]BC|[L]BD|[L]D|[L]BB|[L]BF|[M]AJ|[L]BA|[M]AK|[L]BC|[M]AL|[L]BB|[M]AP|[L]BF|[M]AR|[L/M]AY|[L]BA|[L]AU|[L]AT|[L]AW|[L]BA|[L]AU|[L]AZ|[M]AD|[L]BB|[M]AE|[L]AT|[M]AF|[L]AW|[M]AH|[L]AU|[M]AS|[L]AY|[M]AQ|[L/M]AZ|[L]BA|[L]BF|[L]BB|[L]AT|[M]AC|[L]AV|[M]AM|[L/M]AO|[L]BC|[M]t51t24|[L]AY|[M]AA|[L]AZ|[M]Y|[L]BA|[M]D|[L/M]B|
306|,1,0.65625,0.84,0.382999897003174,35,28,24,25,25,[L]J|[M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]M|[L]V|[L/M]H|[L/M]O|[L/M]T|[L/M]W|[L/M]I|[L/M]R|[L/M]L|[L]A|[M]V|[L/M]P|[L/M]U|[L/M]S|[L/M]O|[L/M]R|[L/M]P|[M]t15t13|[M]J|[L/M]N|[L/M]F|[L/M]D|[L/M]B|
482|,1,0.434782608695652,0.75,0.663999795913696,57,39,31,32,32,[L/M]A|[L]AZ|[M]C|[L/M]X|[L]AG|[L/M]Z|[L/M]AN|[L]B|[L/M]AT|[M]AG|[L/M]AP|[L/M]AQ|[L]D|[M]AB|[L/M]AD|[L/M]AL|[L/M]AE|[L/M]AM|[L/M]AI|[M]AR|[L/M]AS|[L/M]AX|[L/M]AU|[L/M]AJ|[L/M]AK|[L]AR|[L/M]AF|[L/M]AO|[L/M]AH|[L/M]AY|[M]AZ|[L/M]AC|[L]C|[M]t51t24|[L/M]AA|[L/M]Y|[M]D|[L]AB|[M]B|
303|,1,0.463414634146341,0.625,0.88700008392334,61,51,39,32,32,[L/M]A|[L]AZ|[L/M]C|[L/M]X|[L]AD|[L/M]Z|[L]AF|[L]AY|[L/M]AG|[L]AP|[L]AH|[L]BA|[L/M]AT|[L/M]AL|[L/M]AV|[L]AQ|[M]AN|[L]AS|[M]AB|[L/M]AI|[L/M]AM|[L/M]AJ|[L/M]AU|[L/M]AK|[L]AC|[M]AP|[L]AO|[L/M]AY|[M]AD|[L/M]AZ|[L/M]AR|[L]AB|[M]AF|[L]AA|[M]AH|[L]BC|[M]AS|[L/M]AE|[L]BB|[M]AQ|[L]AT|[M]AC|[L]AV|[M]AO|[L]AU|[M]t51t24|[L]AN|[M]AA|[L/M]Y|[L/M]D|[L/M]B|
1|,1,0.5,0.757575757575757,0.717000007629395,52,40,32,33,33,[L/M]A|[L/M]C|[L]V|[L]F|[M]E|[L/M]G|[L/M]M|[M]O|[L/M]H|[L/M]I|[L/M]T|[M]V|[L/M]Q|[L/M]P|[L]E|[L/M]K|[L/M]W|[L/M]U|[L/M]J|[L/M]S|[L/M]O|[L/M]Q|[L/M]P|[L]R|[M]S|[L/M]O|[L]P|[L/M]R|[M]P|[L/M]S|[L/M]O|[L]S|[M]R|[L/M]P|[M]t15t13|[L/M]N|[L]O|[M]F|[L/M]D|[L/M]B|
483|,1,0.425,0.53125,1.32499980926514,102,94,79,40,32,[L/M]A|[L]AU|[L]BE|[M]C|[L/M]X|[L/M]AT|[L]AZ|[L]AL|[M]Z|[L/M]AG|[L]AT|[L/M]AB|[L/M]AE|[L]AR|[L]AU|[L/M]AV|[L/M]AF|[L]AU|[L]AQ|[L]AM|[L/M]AI|[L]AT|[L]AS|[L]BB|[L]AZ|[L]BA|[L]AA|[L]BE|[L]BB|[L]BB|[L]AY|[L]AX|[M]AN|[L/M]AU|[L]AY|[L]AZ|[L]BA|[L]Z|[L]BC|[L]BB|[L]AT|[M]AK|[L]AV|[M]AL|[L]AU|[M]AR|[L/M]AY|[L]Y|[L]BA|[L]BC|[L]BB|[L]AO|[L]BA|[L]BE|[L]BF|[L/M]AJ|[L]AV|[L]AU|[M]AD|[L/M]AP|[L]AY|[L/M]AH|[L/M]AZ|[L]BA|[L]BC|[M]AS|[L]BB|[M]AQ|[L/M]AC|[L]BA|[L]BF|[L]BA|[L]BD|[L]B|[L]AT|[L]AK|[L]AW|[L]C|[L]AN|[L]AY|[L]AZ|[L]AZ|[M]AM|[L]BB|[M]AO|[L]AV|[M]t51t24|[L]AD|[M]AA|[L]AY|[M]Y|[L]AT|[L/M]D|[M]B|
369|,1,0.483870967741936,0.64,0.578000068664551,40,33,24,25,25,[L/M]A|[L/M]C|[L/M]E|[M]M|[L]R|[M]G|[L/M]O|[L]M|[M]Q|[L/M]H|[L]O|[L/M]I|[L]J|[M]P|[L]G|[L/M]L|[M]S|[L/M]T|[L]P|[M]O|[L/M]W|[M]R|[L/M]V|[L/M]U|[L/M]P|[L]Q|[M]t15t13|[L]S|[M]J|[L/M]N|[L/M]F|[L/M]D|[L/M]B|
2|,1,0.488372093023256,0.84375,0.45199990272522,53,36,31,32,32,[L/M]A|[L/M]C|[L/M]X|[M]AT|[L/M]AN|[L/M]Z|[M]AV|[L]AD|[L/M]AP|[L/M]AR|[L/M]AB|[L/M]AE|[L]AM|[L/M]AQ|[L/M]AS|[L/M]AG|[L/M]AL|[L]AT|[M]AD|[L/M]AO|[L/M]AF|[L/M]AU|[L/M]AJ|[L/M]AI|[L/M]AY|[L/M]AK|[L]AV|[M]AM|[L/M]AH|[L/M]AC|[L/M]AA|[L/M]AZ|[M]t51t24|[L/M]Y|[L/M]D|[L/M]B|
465|,1,0.51219512195122,0.78125,0.717999935150147,59,46,39,32,32,[L/M]A|[L/M]C|[L/M]X|[L]AQ|[L/M]Z|[L]AC|[L/M]AB|[L/M]AT|[L]BC|[M]AN|[L/M]AF|[L/M]AG|[L/M]AD|[L/M]AL|[L/M]AP|[L/M]AM|[L/M]AI|[L/M]AX|[M]AR|[L/M]AE|[L/M]AK|[L/M]AJ|[L/M]AS|[L/M]AH|[L/M]AU|[L]AO|[L/M]AY|[L]AN|[L]BA|[L]AA|[M]AQ|[L/M]AZ|[L]AR|[L]BB|[L]AT|[L]AX|[M]AC|[L]AU|[M]AO|[L]AY|[M]t51t24|[L]AZ|[M]AA|[L/M]Y|[L/M]D|[L/M]B|
423|,1,0.5,0.585365853658537,0.899999856948853,63,57,40,41,41,[L/M]A|[L/M]C|[L/M]E|[M]M|[L/M]G|[L]W|[M]O|[L/M]Q|[L]S|[M]H|[L/M]I|[L]O|[L/M]T|[M]V|[L]M|[M]W|[L/M]K|[M]P|[L]H|[M]S|[L]P|[M]O|[L]R|[M]Q|[L/M]U|[M]P|[L/M]S|[L/M]O|[L]R|[M]Q|[L/M]P|[L/M]S|[L/M]O|[L/M]R|[L]V|[L/M]P|[M]S|[L/M]O|[L]Q|[M]R|[L]D|[M]P|[L/M]S|[L/M]O|[L]Q|[M]R|[L/M]P|[L]S|[L]O|[M]t15t13|[L/M]J|[L]P|[L/M]N|[L/M]F|[L]P|[M]D|[L/M]B|
272|,1,0.4,0.424242424242424,0.763000011444092,53,51,32,33,33,[L/M]A|[L]W|[M]C|[L/M]E|[L/M]G|[L]C|[M]M|[L]L|[M]O|[L/M]H|[L/M]T|[L]P|[L]U|[M]Q|[L]P|[M]I|[L]O|[M]V|[L]M|[M]W|[L/M]P|[L]Q|[M]S|[L]F|[M]O|[L]J|[M]Q|[L]R|[M]P|[L/M]S|[L/M]O|[M]R|[L]N|[M]P|[L/M]S|[L/M]O|[L/M]R|[L/M]P|[M]L|[L]S|[M]t15t13|[L]O|[M]U|[L]Q|[M]J|[L]I|[M]N|[L]V|[M]F|[L/M]D|[L/M]B|
230|,1,0.5,0.761904761904762,0.401000022888184,35,25,20,21,21,[M]A|[L/M]C|[L/M]E|[L/M]G|[L]J|[L/M]M|[L/M]H|[L/M]O|[M]R|[L/M]T|[L/M]I|[L/M]L|[L]U|[L/M]V|[L]A|[L/M]P|[M]t15t13|[L/M]W|[M]U|[L/M]N|[L]R|[M]J|[L/M]F|[L/M]D|[L/M]B|
159|,1,0.627906976744186,0.72972972972973,0.700999975204468,52,46,36,37,37,[L/M]A|[L/M]C|[L]J|[L/M]E|[L]Q|[L/M]M|[M]G|[L/M]O|[L/M]H|[M]Q|[L/M]T|[L/M]I|[L]R|[L/M]L|[L/M]V|[L/M]W|[L/M]P|[L]B|[L/M]U|[L/M]S|[M]O|[L/M]Q|[L/M]P|[L]F|[L/M]S|[L/M]O|[L/M]R|[L]O|[L/M]P|[L/M]S|[M]O|[L/M]R|[L/M]P|[L/M]S|[L/M]O|[M]R|[L]O|[M]P|[L]G|[M]t15t13|[L]P|[M]J|[L/M]N|[M]F|[L/M]D|[M]B|
117|,1,0.553191489361702,0.875,1.04099988937378,100,83,79,56,32,[L/M]A|[M]C|[L/M]X|[L/M]AN|[L/M]AR|[L/M]Z|[L/M]AT|[L/M]AG|[L/M]AP|[L/M]AQ|[L/M]AS|[L/M]AL|[L/M]AB|[L/M]AV|[L/M]AM|[L]AT|[L/M]AD|[L/M]AI|[L/M]AF|[L]BF|[L/M]AO|[L/M]AU|[L]AY|[L]AZ|[L]C|[L]AC|[L]BA|[L]AA|[L]BA|[L]BC|[L]BB|[L/M]AE|[L]BA|[L]BD|[L]BB|[L]BF|[L]BA|[L]BC|[L]AT|[L/M]AK|[L]AV|[L]AU|[L]AY|[L]AZ|[L]BA|[L]BC|[L]AZ|[L]BF|[L]BA|[L]BC|[L]BB|[L]BB|[L]AV|[L]AU|[L/M]AY|[L/M]AZ|[L]BA|[L]BC|[L]BB|[L]BF|[L]BA|[L]BD|[L]BF|[L]BF|[L/M]AJ|[L]BC|[L]BB|[L]BB|[L]BA|[L]BE|[L]BB|[L]AT|[L]AW|[L]AU|[M]AC|[L/M]AH|[L]AY|[M]t51t24|[L]BB|[M]AA|[L/M]Y|[L/M]D|[L/M]B|
276|,1,0.393939393939394,0.48,0.546999931335449,44,37,24,25,25,[L/M]A|[L/M]C|[L]O|[M]E|[L/M]G|[L/M]M|[L]E|[M]O|[L/M]H|[L/M]T|[L]B|[M]Q|[L]F|[M]I|[L/M]W|[L]R|[L/M]V|[M]P|[L/M]L|[M]S|[L/M]J|[L/M]U|[L]P|[M]O|[L]S|[M]R|[L]O|[M]P|[L]Q|[M]t15t13|[L]D|[L/M]N|[M]F|[L]P|[M]D|[L]I|[M]B|
238|,1,0.538461538461538,0.65625,0.907000064849854,77,70,59,44,32,[L/M]A|[L/M]C|[L/M]X|[L/M]AT|[L]AQ|[L]AR|[M]AV|[L]AJ|[M]Z|[L/M]AG|[L/M]AN|[L/M]AL|[M]AU|[L/M]AB|[L/M]AP|[L]AV|[L/M]AM|[L/M]AK|[L]Z|[L]BC|[M]AJ|[L/M]AF|[L/M]AI|[L]AO|[M]AR|[L/M]AY|[L]AC|[L]AZ|[L]AA|[L]BA|[L]BC|[L]BB|[L]BF|[L]BA|[L]BE|[L]BB|[L]AT|[L]BF|[M]AE|[L/M]AH|[L]BA|[L]BD|[L]BB|[L]BA|[L]BC|[L]BB|[L]AT|[L/M]AD|[L]AY|[L]AV|[L]AU|[L]AY|[M]AQ|[L/M]AZ|[L]BA|[L]AU|[L]BB|[L/M]AS|[L]BF|[L]AV|[M]AC|[L]AU|[M]AO|[L]AZ|[M]t51t24|[L]AE|[M]AA|[L/M]Y|[L/M]D|[L/M]B|
234|,1,0.5,0.76,0.415999889373779,39,30,24,25,25,[L/M]A|[L/M]C|[L/M]E|[L]N|[L/M]M|[L]H|[M]G|[L/M]O|[L/M]T|[M]H|[L/M]I|[L/M]V|[L/M]L|[L/M]R|[L/M]J|[L/M]W|[L/M]P|[L/M]U|[L]B|[M]S|[L/M]O|[L/M]R|[L/M]P|[M]t15t13|[L]G|[M]N|[L/M]F|[L/M]D|[L]S|[M]B|
469|,1,0.571428571428571,0.64,0.455000162124634,36,33,24,25,25,[L/M]A|[L/M]C|[L]T|[L]G|[M]E|[L/M]M|[L]H|[L]E|[M]G|[L/M]O|[L]I|[M]T|[L]R|[M]H|[L]L|[M]I|[L/M]V|[L/M]W|[L/M]Q|[L/M]P|[L/M]U|[L/M]S|[L/M]O|[L]J|[M]R|[L/M]P|[M]L|[M]t15t13|[M]J|[L/M]N|[L/M]F|[L/M]D|[L/M]B|
427|,1,0.531914893617021,0.84375,0.514999866485596,53,36,31,32,32,[L/M]A|[L/M]C|[L/M]X|[L/M]AN|[L]AM|[L/M]AT|[L/M]AR|[L/M]Z|[L/M]AP|[L/M]AQ|[L/M]AS|[L/M]AG|[L]B|[L/M]AX|[L/M]AU|[L/M]AB|[L/M]AK|[M]AL|[L/M]AO|[L/M]AF|[L/M]AI|[L/M]AD|[L/M]AE|[L/M]AJ|[L/M]AY|[L]Y|[L/M]AC|[M]AM|[L/M]AZ|[L/M]AH|[M]t51t24|[L/M]AA|[M]Y|[L/M]D|[L]AL|[M]B|
193|,1,0.559322033898305,0.641509433962264,1.65000009536743,78,71,52,53,53,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]M|[L]O|[L]I|[L/M]H|[L/M]O|[L]O|[M]Q|[L/M]T|[L]R|[M]I|[L/M]V|[L/M]W|[L/M]P|[L]J|[L/M]U|[L/M]S|[M]O|[L]R|[M]Q|[L]O|[M]P|[L/M]S|[L]R|[M]O|[L]P|[M]Q|[L/M]P|[L/M]S|[L/M]O|[L]P|[M]Q|[L/M]P|[L/M]S|[L/M]O|[L/M]R|[M]P|[L/M]S|[L/M]O|[L]Q|[M]R|[L/M]P|[L/M]S|[M]O|[L]Q|[M]R|[L/M]P|[L/M]S|[L/M]O|[L/M]L|[L]O|[M]R|[L]Q|[M]P|[L]D|[L/M]S|[M]O|[L]Q|[M]R|[L/M]P|[L]R|[M]t15t13|[L]P|[M]J|[L/M]N|[L/M]F|[M]D|[L/M]B|
93|,1,0.625,0.761904761904762,0.382000207901001,29,25,20,21,21,[L]W|[L/M]A|[L/M]C|[L/M]E|[L]J|[L/M]M|[L/M]G|[L/M]O|[L]U|[L/M]Q|[M]H|[L/M]I|[L/M]K|[L/M]T|[M]W|[L/M]P|[M]t15t13|[L/M]V|[M]U|[L]H|[M]J|[L/M]N|[L/M]F|[L/M]D|[L/M]B|
51|,1,0.470588235294118,0.586206896551724,0.654999971389771,46,40,28,29,29,[L/M]A|[L/M]C|[L]T|[M]E|[L/M]M|[L]V|[L]E|[M]G|[L/M]O|[L/M]H|[M]Q|[L]R|[M]T|[L/M]W|[L/M]I|[L]G|[M]V|[L/M]L|[L/M]P|[L/M]U|[L/M]J|[L/M]S|[L]B|[M]O|[L]Q|[M]R|[L]O|[M]P|[L]R|[M]S|[L/M]O|[L]S|[M]R|[L/M]P|[M]t15t13|[L/M]N|[L/M]F|[L/M]D|[L]P|[M]B|
