Case_id,Replayed,Model_Fitness_Initial,Model_Fitness _Final,Time,|Alignment| Initial,|Alignment| Final,|Trace|,|Parikh_Trace|,|Model's Move|,Alignment
262|,1,0.6153846154,0.6896551724,2.6529998779,147,140,122,79,58,[L/M]A|[M]C|[M]t2t80|[L/M]CC|[L/M]CD|[L/M]CE|[L/M]CG|[L/M]CH|[L]DA|[M]CI|[L/M]CF|[L/M]CJ|[L/M]CN|[L/M]CK|[L]FG|[L/M]CO|[L]CP|[L/M]CQ|[L/M]CR|[L/M]CP|[L]EA|[L]CS|[L]DD|[L]ET|[L]DE|[L]CG|[L]DH|[L]ES|[L]CN|[L]DJ|[L]DN|[L]DO|[L]DL|[L]DK|[L]DI|[L]EC|[L]FE|[L]DO|[L]FK|[L]ES|[L]C|[L]FF|[L]EI|[L]EU|[L]FJ|[L]EX|[L]EK|[L]EW|[L]FM|[L]FL|[L]ES|[L]ET|[L]FC|[L]FD|[L]EY|[L]EZ|[L]DF|[L]FC|[L]FD|[L]EY|[L]FA|[L]FD|[L]ET|[L]DL|[L]EZ|[L]ES|[L]EY|[L]FA|[L]EZ|[L]ET|[L]ED|[L]CC|[L]CD|[L]FB|[L]CE|[L]CT|[L]CH|[L]CI|[L]CF|[L]CJ|[L]CK|[L]CO|[L]CR|[L]CQ|[L]EF|[L]EV|[L/M]CS|[L/M]CZ|[L/M]DC|[L/M]DB|[L]CI|[M]DA|[L/M]CT|[L]DN|[M]DH|[L/M]DJ|[L]DJ|[M]DL|[L]EE|[M]DN|[L]FC|[L/M]DK|[M]DO|[L/M]DI|[L]CZ|[M]DP|[L/M]DR|[L/M]DV|[L]DH|[L/M]DT|[L]EB|[L/M]DZ|[L]DO|[M]EA|[L/M]DY|[L/M]DX|[L/M]DS|[L/M]DW|[L]CS|[M]EB|[L/M]DQ|[L]DP|[M]CS|[L]DC|[M]CZ|[L/M]DB|[M]DC|[L/M]DA|[L/M]CT|[L/M]DH|[M]DJ|[M]DL|[L/M]DN|[L]DM|[L/M]DK|[M]DO|[L/M]DI|[M]t112t3|[L/M]D|[L/M]B|
241|,1,0.8947368421,0.9444444444,0.4229998589,20,19,18,18,18,[L/M]A|[L/M]C|[L/M]AS|[L/M]BP|[L/M]BQ|[L/M]BR|[L/M]BT|[L/M]BS|[L/M]BV|[L/M]BW|[L/M]BX|[L/M]BZ|[L]B|[L/M]CB|[L/M]CA|[L/M]BY|[L/M]AT|[L/M]D|[M]B|
148|,1,0.6571428571,0.71875,0.6710000038,42,39,30,32,32,[L/M]A|[L]DI|[L]CF|[L/M]C|[M]t2t80|[L/M]CC|[L/M]CD|[L]DK|[L/M]CE|[L/M]CI|[L/M]CH|[L/M]CG|[M]CF|[L/M]CJ|[L/M]CM|[L]CS|[L/M]CK|[L/M]CO|[L/M]CQ|[L/M]CR|[L/M]CP|[M]CS|[L/M]CU|[L/M]CY|[L]DJ|[L/M]CV|[L/M]CT|[L/M]DH|[M]DJ|[M]DM|[L/M]DN|[L]D|[M]DK|[L/M]DO|[M]DI|[M]t112t3|[L]DM|[M]D|[L/M]B|
127|,1,0.5405405405,0.6666666667,0.6919999123,47,40,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L]F|[M]H|[L]AI|[M]I|[L/M]M|[L]AQ|[M]L|[L/M]K|[L]D|[L/M]J|[L]H|[M]F|[L]AF|[M]AA|[L/M]AC|[L/M]AG|[L/M]AE|[L]I|[M]AI|[L/M]AJ|[L/M]AH|[L]AR|[M]AF|[L/M]AD|[L/M]AB|[L/M]AK|[L/M]AM|[L]AA|[M]AQ|[L/M]AO|[M]AR|[L/M]AN|[L/M]AL|[L]L|[M]D|[L/M]B|
265|,1,0.6486486486,0.75,0.6940000057,43,38,30,32,32,[L/M]A|[L]DO|[L/M]C|[M]t2t80|[L/M]CC|[L/M]CD|[L/M]CE|[L/M]CI|[L/M]CH|[L/M]CG|[L]CP|[M]CF|[L/M]CJ|[L]DG|[L]DN|[L/M]CM|[L/M]CK|[L/M]CO|[L]CF|[M]CR|[L/M]CQ|[M]CP|[L/M]CS|[L/M]DD|[M]DG|[L/M]DE|[L/M]CT|[L/M]DH|[L/M]DJ|[L]CR|[L/M]DM|[M]DN|[L/M]DK|[M]DO|[L/M]DI|[M]t112t3|[L/M]D|[L/M]B|
149|,1,0.3448275862,0.3571428571,0.7849998474,47,46,28,28,28,[L]C|[M]A|[L]B|[M]C|[L/M]E|[L]AQ|[L/M]T|[L]A|[M]P|[L/M]O|[L/M]R|[L]AE|[L/M]S|[L/M]F|[M]AA|[L]AK|[M]AG|[L/M]AC|[M]AI|[L]AG|[M]AJ|[L]AR|[M]AE|[L/M]AF|[L]AM|[M]AH|[L]AI|[M]AD|[L]AJ|[M]AB|[L]AD|[M]AK|[L]AH|[M]AM|[L]AB|[M]AQ|[L]AA|[L/M]AP|[M]AR|[L]D|[M]AN|[L/M]AL|[L]AN|[M]D|[L]P|[M]B|
128|,1,0.6315789474,0.6666666667,0.4689998627,25,24,18,18,18,[L/M]A|[L]BW|[L]D|[L/M]C|[L]BX|[L/M]AS|[L]BR|[M]BP|[L/M]BQ|[L]BP|[M]BR|[L/M]BT|[L]CB|[L/M]BS|[L/M]BV|[M]BW|[M]BX|[L/M]CA|[L/M]BZ|[M]CB|[L/M]BY|[L/M]AT|[M]D|[L/M]B|
245|,1,0.6363636364,0.7,0.7419998646,42,39,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L]Y|[L/M]T|[L/M]V|[L]F|[L]AN|[L/M]W|[M]P|[L/M]U|[L]P|[M]Y|[L/M]Z|[M]F|[L/M]AA|[L/M]AG|[L]D|[L]AM|[M]AC|[L/M]AJ|[L/M]AI|[L/M]AF|[L/M]AE|[L/M]AH|[L/M]AD|[L/M]AB|[L/M]AK|[M]AM|[M]AP|[L/M]AQ|[L/M]AR|[L]AL|[M]AN|[L]AC|[M]AL|[L]AP|[M]D|[L/M]B|
269|,1,0.5882352941,0.6666666667,0.7259998322,44,40,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L]AG|[L/M]T|[M]V|[L/M]W|[L/M]P|[L]AN|[L/M]U|[L/M]Y|[L/M]Z|[L]AA|[M]F|[L]D|[M]AA|[L]F|[M]AG|[L/M]AC|[L/M]AJ|[L/M]AI|[L]AB|[L/M]AE|[L/M]AF|[L/M]AH|[L]AM|[M]AD|[L]AL|[M]AB|[L/M]AK|[L]AD|[M]AM|[L/M]AQ|[L/M]AP|[M]AN|[L/M]AR|[M]AL|[L]V|[M]D|[L/M]B|
248|,1,0.85,0.9444444444,0.3949999809,21,19,18,18,18,[L/M]A|[L/M]C|[L/M]AS|[L/M]BP|[L/M]BQ|[L/M]BR|[L]BW|[L/M]BU|[L/M]BS|[L/M]BV|[M]BW|[L/M]BX|[L/M]BZ|[L/M]CB|[L/M]CA|[L/M]BY|[L/M]AT|[L/M]D|[L/M]B|
244|,1,0.5333333333,0.5714285714,0.611000061,42,40,28,28,28,[L/M]A|[L]AE|[M]C|[L/M]E|[L]S|[M]T|[L/M]P|[M]O|[L/M]R|[L]AR|[M]S|[L]AD|[M]F|[L/M]AA|[L]F|[M]AG|[L/M]AC|[L]AK|[L/M]AF|[L/M]AI|[L/M]AJ|[L]C|[M]AE|[L/M]AH|[L]AB|[M]AD|[L]AG|[M]AB|[L]AQ|[M]AK|[L/M]AM|[L]O|[M]AQ|[L]T|[L/M]AP|[M]AR|[L/M]AN|[L/M]AL|[L/M]D|[L/M]B|
266|,1,0.4777777778,0.5432098765,2.9719998837,126,116,79,81,81,[L/M]A|[L/M]C|[L]CC|[M]t2t80|[L]DP|[M]CC|[L/M]CD|[L/M]CE|[L/M]CI|[L]DI|[L/M]CH|[L/M]CG|[L/M]CF|[L/M]CJ|[L/M]CM|[L]DR|[L/M]CK|[L/M]CO|[L]CP|[L]DY|[M]CQ|[L]B|[M]CR|[L]CZ|[M]CP|[L]DV|[M]CS|[L]DB|[M]CU|[L]DC|[M]CW|[L]DA|[M]CV|[L/M]CT|[L/M]DH|[L/M]DJ|[L]DO|[L/M]DL|[M]DN|[L/M]DK|[M]DO|[L/M]DI|[L]EA|[M]DP|[L]DH|[M]DR|[L]EB|[M]DV|[L/M]DY|[M]DZ|[L]CV|[M]EA|[L]DK|[M]DT|[L/M]DX|[L/M]DS|[M]EB|[L]DP|[M]DW|[L/M]DQ|[L/M]CS|[L/M]DD|[L/M]DF|[L/M]DE|[L/M]CT|[L]DR|[M]DH|[L/M]DJ|[L]CS|[L/M]DN|[L/M]DO|[L/M]DM|[L]DZ|[M]DK|[L/M]DI|[M]DP|[L]DW|[M]DR|[L/M]DV|[L/M]EA|[L]CT|[M]DY|[L/M]EB|[L]CS|[M]DU|[L/M]DX|[L/M]DZ|[L]DT|[L/M]DS|[L/M]DW|[L/M]DQ|[L]CR|[M]CS|[L]DN|[M]CZ|[L]CQ|[M]DB|[L]CU|[M]DC|[L]CW|[M]DA|[L]DU|[M]CT|[L/M]DH|[M]DJ|[M]DM|[L/M]DN|[L]DJ|[M]DK|[L/M]DO|[L]DM|[M]DI|[L]DK|[M]t112t3|[L/M]D|[M]B|
382|,1,0.6470588235,0.7666666667,0.626999855,42,37,30,30,30,[L/M]A|[L]AE|[L/M]C|[L/M]E|[L/M]T|[L/M]V|[L/M]W|[L/M]P|[L/M]U|[L/M]Y|[L]AG|[L]AD|[M]Z|[L/M]F|[L]AR|[M]AA|[L]Z|[M]AG|[L/M]AC|[L/M]AJ|[L/M]AI|[M]AE|[L/M]AF|[L/M]AH|[M]AD|[L/M]AB|[L/M]AK|[L/M]AQ|[L]AA|[L/M]AM|[L/M]AP|[L]AL|[M]AR|[L/M]AN|[M]AL|[L/M]D|[L/M]B|
361|,1,0.6666666667,0.6666666667,0.4779999256,24,24,18,18,18,[L/M]A|[L/M]C|[L/M]AS|[L/M]BP|[L]BX|[L/M]BQ|[L/M]BR|[L/M]BU|[L]B|[M]BS|[L/M]BV|[L/M]BW|[L]CB|[M]BX|[L/M]BZ|[M]CA|[L]D|[M]CB|[L/M]BY|[L/M]AT|[L]CA|[M]D|[L]BS|[M]B|
40|,1,0.75,0.8333333333,0.4020001888,23,21,18,18,18,[L/M]A|[L/M]C|[L/M]AS|[L]BX|[L/M]BP|[L/M]BQ|[L]D|[M]BR|[L/M]BU|[L/M]BS|[L/M]BV|[L/M]BW|[M]BX|[L/M]BZ|[L/M]CB|[L/M]CA|[L/M]BY|[L/M]AT|[L]BR|[M]D|[L/M]B|
362|,1,0.84375,0.9,0.6270000935,35,33,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]I|[L]AC|[L/M]K|[L/M]L|[L/M]M|[L/M]J|[L/M]F|[L/M]AA|[L]AJ|[L/M]AG|[L]AO|[M]AC|[L/M]AI|[M]AJ|[L/M]AE|[L/M]AH|[L/M]AF|[L/M]AD|[L/M]AB|[L/M]AK|[L/M]AM|[M]AO|[L/M]AQ|[L/M]AR|[L/M]AN|[L/M]AL|[L/M]D|[L/M]B|
383|,1,0.6857142857,0.8333333333,0.6130001545,41,35,30,30,30,[L/M]A|[L]AI|[L/M]C|[L/M]E|[L]AF|[L/M]T|[L/M]W|[L/M]P|[L]AB|[L/M]V|[L/M]U|[L]AA|[L/M]Y|[L/M]Z|[L/M]F|[M]AA|[L/M]AG|[L/M]AC|[M]AI|[L/M]AJ|[L/M]AE|[M]AF|[L/M]AH|[L/M]AD|[M]AB|[L/M]AK|[L/M]AQ|[L]AL|[L/M]AM|[L/M]AR|[L/M]AO|[L/M]AN|[M]AL|[L/M]D|[L/M]B|
302|,1,0.7352941176,0.8333333333,0.6149997711,39,35,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L/M]T|[L/M]V|[L/M]W|[L/M]P|[L/M]U|[L/M]Y|[L/M]Z|[L/M]F|[L]AG|[L/M]AA|[L]AR|[M]AG|[L]AK|[M]AC|[L/M]AE|[L/M]AJ|[L/M]AF|[L/M]AI|[L/M]AD|[L/M]AH|[L/M]AB|[L]AQ|[M]AK|[L/M]AM|[L]AC|[M]AQ|[L/M]AO|[M]AR|[L/M]AN|[L/M]AL|[L/M]D|[L/M]B|
366|,1,0.75,0.8333333333,0.4679999352,23,21,18,18,18,[L]C|[L/M]A|[L]B|[M]C|[L/M]AS|[L/M]BP|[L/M]BQ|[L/M]BR|[L/M]BU|[L/M]BS|[L/M]BV|[L]D|[L/M]BW|[L/M]BX|[L/M]CA|[L/M]BZ|[L/M]CB|[L/M]BY|[L/M]AT|[M]D|[M]B|
249|,1,0.8064516129,0.8928571429,0.5850000381,34,31,28,28,28,[L/M]A|[L]S|[L/M]C|[L/M]E|[L/M]T|[L]O|[L/M]Q|[L]AH|[M]O|[L/M]R|[M]S|[L/M]F|[L/M]AA|[L/M]AC|[L/M]AG|[L/M]AI|[L/M]AJ|[L/M]AE|[L/M]AF|[M]AH|[L/M]AD|[L/M]AB|[L/M]AK|[L/M]AM|[L/M]AQ|[L/M]AR|[L/M]AP|[L/M]AN|[L/M]AL|[L/M]D|[L/M]B|
386|,1,0.6470588235,0.7333333333,0.7239999771,42,38,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L/M]T|[L/M]V|[L/M]W|[L]AH|[L/M]P|[L/M]U|[L/M]Y|[L/M]Z|[L/M]F|[L]B|[L/M]AA|[L/M]AC|[L/M]AG|[L/M]AJ|[L]AN|[L/M]AI|[L/M]AE|[M]AF|[L]AB|[M]AH|[L/M]AD|[L]D|[M]AB|[L/M]AK|[L/M]AM|[M]AP|[L/M]AQ|[L/M]AR|[M]AN|[L]AP|[M]AL|[L]AF|[M]D|[L]AL|[M]B|
365|,1,0.9,1,0.4229998589,20,18,18,18,18,[L/M]A|[L/M]C|[L/M]AS|[L/M]BP|[L/M]BQ|[L/M]BR|[L/M]BU|[L/M]BS|[L/M]BV|[L/M]BW|[L/M]BX|[L/M]CB|[L/M]CA|[L/M]BZ|[L/M]BY|[L/M]AT|[L/M]D|[L/M]B|
307|,1,0.6,0.65625,0.8219997883,44,41,30,32,32,[L/M]A|[L/M]C|[M]t2t80|[L/M]CC|[L/M]CD|[L]CN|[M]CE|[L/M]CI|[L/M]CH|[L]DI|[L/M]CG|[L/M]CF|[L]DH|[M]CJ|[L]CE|[M]CN|[L/M]CK|[L/M]CO|[L/M]CR|[L]CT|[M]CQ|[L/M]CP|[L/M]CS|[L/M]DD|[L/M]DG|[L/M]DE|[M]CT|[M]DH|[L/M]DJ|[L]CJ|[M]DL|[L/M]DN|[L]CQ|[M]DK|[L/M]DO|[L]DL|[M]DI|[L]DK|[M]t112t3|[L/M]D|[L/M]B|
306|,1,0.6571428571,0.7666666667,0.7569999695,42,37,30,30,30,[L]Y|[M]A|[L/M]C|[L/M]E|[L/M]T|[L/M]W|[L]AK|[M]P|[L/M]V|[M]U|[L]A|[M]Y|[L/M]Z|[L/M]F|[L/M]AA|[L/M]AG|[L/M]AC|[L]U|[L/M]AI|[L/M]AJ|[L/M]AF|[L/M]AE|[L/M]AH|[L/M]AD|[L/M]AB|[L]P|[M]AK|[L]B|[M]AM|[L/M]AQ|[L/M]AO|[L/M]AR|[L/M]AN|[L/M]AL|[L/M]D|[L]AM|[M]B|
482|,1,0.45,0.5,0.507999897,29,27,18,18,18,[L]BQ|[M]A|[L/M]C|[L/M]AS|[L]BX|[L]A|[M]BP|[L]CA|[M]BQ|[L/M]BR|[L]BY|[L/M]BT|[L]B|[M]BS|[L/M]BV|[L/M]BW|[M]BX|[L/M]CB|[L]BP|[M]CA|[L/M]BZ|[L]D|[M]BY|[L/M]AT|[M]D|[L]BS|[M]B|
303|,1,0.6571428571,0.8,0.6519999504,42,36,30,30,30,[L/M]A|[L]AK|[L/M]C|[L/M]E|[L/M]T|[L/M]P|[L/M]V|[L]AB|[L/M]W|[L]D|[M]U|[L/M]Y|[L]AE|[L/M]Z|[L/M]F|[L/M]AA|[L/M]AC|[L/M]AG|[L/M]AI|[L/M]AJ|[M]AE|[L/M]AF|[M]AH|[L/M]AD|[M]AB|[M]AK|[L/M]AM|[L/M]AQ|[L/M]AO|[L/M]AR|[L/M]AN|[L/M]AL|[L]U|[L]AH|[M]D|[L/M]B|
1|,1,0.8,0.8888888889,0.4670000076,22,20,18,18,18,[L/M]A|[M]C|[L/M]AS|[L/M]BP|[L/M]BQ|[L/M]BR|[L/M]BU|[L/M]BS|[L/M]BV|[L]D|[L/M]BW|[L/M]BX|[L/M]BZ|[L/M]CB|[L/M]CA|[L/M]BY|[L/M]AT|[L]C|[M]D|[L/M]B|
483|,1,0.6111111111,0.6111111111,0.5280001163,25,25,18,18,18,[L/M]A|[L]BP|[L]BW|[M]C|[L/M]AS|[L]C|[M]BP|[L/M]BQ|[L/M]BR|[L/M]BT|[L/M]BS|[L/M]BV|[L]BY|[L]D|[M]BW|[L]CA|[M]BX|[L/M]BZ|[L]BX|[M]CA|[L/M]CB|[M]BY|[L/M]AT|[M]D|[L/M]B|
369|,1,0.5238095238,0.5892857143,2.5020000935,137,130,107,64,56,[L/M]A|[L/M]C|[L]CC|[M]t2t80|[L]DO|[M]CC|[L]FJ|[M]CD|[L]CI|[M]CE|[L/M]CG|[L/M]CH|[M]CI|[L/M]CF|[L]CD|[M]CJ|[L]CM|[M]CN|[L]CT|[M]CK|[L]EU|[M]CO|[L/M]CQ|[L/M]CR|[L/M]CP|[L]EA|[L/M]CS|[L/M]DD|[L/M]DF|[L/M]DE|[L/M]CT|[L/M]DH|[L/M]DN|[L/M]DJ|[L]CD|[M]DM|[L]B|[M]DK|[L]CK|[M]DO|[L]EC|[M]DI|[L/M]DP|[L/M]DR|[L/M]DV|[L]EB|[L/M]DT|[L]FE|[L/M]DX|[M]EA|[L/M]DZ|[L/M]DY|[L/M]DS|[L]CQ|[L]DM|[M]EB|[L]CF|[M]DW|[L/M]DQ|[L/M]CS|[L]CJ|[L]FF|[L]DH|[M]DD|[L/M]DF|[L/M]DE|[L]CK|[L]DJ|[L]DN|[L]CO|[L]DO|[L]DK|[L]DI|[L]DJ|[L]CE|[L]DB|[L]FI|[L]DI|[L]EI|[L]DD|[L]EX|[L]EK|[L]EW|[L]EV|[L]CJ|[L]DL|[L]FL|[L]FM|[L]ET|[L]EZ|[L]FK|[L]FC|[L]FD|[L]ES|[L]DK|[L]DH|[L]FB|[L]EE|[L]ET|[L]ED|[L]CC|[L]EF|[L]CE|[L]CI|[L]CG|[L]CH|[L]CN|[L/M]CT|[L]CO|[L]CR|[L]CP|[L]CS|[L]CZ|[M]DH|[L]DC|[M]DJ|[L]DI|[M]DM|[L/M]DK|[L]ES|[L/M]DN|[L/M]DO|[L]DM|[L]EY|[M]DI|[L]DA|[M]t112t3|[L/M]D|[L]DW|[M]B|
2|,1,0.6363636364,0.7333333333,0.7070000172,42,38,30,30,30,[L]L|[M]A|[L/M]C|[L]AP|[M]E|[L/M]G|[L/M]H|[L/M]I|[L/M]K|[L]AJ|[M]L|[L/M]M|[L/M]J|[L]B|[L/M]F|[L/M]AA|[L/M]AG|[L]A|[M]AC|[L/M]AI|[L/M]AF|[M]AJ|[L/M]AE|[L/M]AH|[L]AC|[L/M]AD|[L]AK|[L/M]AB|[M]AK|[L/M]AQ|[L/M]AM|[M]AP|[L/M]AR|[L/M]AN|[L]E|[L/M]AL|[L/M]D|[M]B|
465|,1,0.7,0.75,0.6599998474,37,35,28,28,28,[L]T|[M]A|[L/M]C|[L/M]E|[L]A|[M]T|[L/M]P|[L/M]O|[L/M]R|[L/M]S|[L/M]F|[L/M]AA|[L/M]AC|[L/M]AG|[L/M]AF|[L/M]AI|[L]AL|[M]AJ|[L/M]AE|[L/M]AH|[L/M]AD|[L/M]AB|[L]AQ|[L/M]AK|[L/M]AM|[M]AP|[L]AR|[M]AQ|[L]AJ|[M]AR|[L/M]AN|[L]AP|[M]AL|[L/M]D|[L/M]B|
423|,1,0.5945945946,0.7333333333,0.6579999924,45,38,30,30,30,[L/M]A|[L/M]C|[L/M]E|[L]P|[M]T|[L/M]W|[L]AH|[L/M]V|[M]P|[L/M]U|[L/M]Y|[L]T|[L/M]Z|[L/M]F|[L]AB|[M]AA|[L/M]AC|[L/M]AG|[L/M]AE|[L/M]AI|[L/M]AF|[L/M]AJ|[L/M]AD|[L]B|[M]AH|[L]AA|[M]AB|[L/M]AK|[L]AP|[L/M]AM|[M]AP|[L/M]AQ|[L/M]AR|[L/M]AN|[M]AL|[L/M]D|[L]AL|[M]B|
272|,1,0.6315789474,0.8,0.6540000439,44,36,30,30,30,[L/M]A|[L]T|[L]AC|[M]C|[L/M]E|[L]C|[M]T|[L/M]W|[L/M]V|[L/M]P|[L/M]U|[L/M]Y|[L]B|[L/M]Z|[L/M]F|[L/M]AA|[L/M]AG|[M]AC|[L/M]AI|[L/M]AJ|[L/M]AF|[L/M]AE|[L]AK|[M]AH|[L/M]AD|[L/M]AB|[L]AH|[M]AK|[L/M]AQ|[L/M]AM|[L/M]AR|[L/M]AO|[L/M]AN|[L/M]AL|[L/M]D|[M]B|
230|,1,0.5,0.5,0.4040000439,21,21,14,14,14,[L/M]A|[L/M]C|[L]BN|[M]AS|[L]BL|[M]BP|[L/M]BH|[L]BI|[M]BK|[L]AV|[M]BI|[L]AS|[M]BL|[L]BP|[M]BN|[L/M]BM|[L]BK|[M]AV|[L/M]AT|[L/M]D|[L/M]B|
159|,1,0.6944444444,0.9285714286,0.5239999294,39,30,28,28,28,[L/M]A|[L/M]C|[L/M]E|[L/M]T|[L/M]P|[L/M]O|[L]B|[M]R|[L/M]S|[L/M]F|[L/M]AA|[L/M]AC|[L/M]AG|[L/M]AF|[L/M]AE|[L/M]AI|[L/M]AJ|[L/M]AD|[L/M]AH|[L/M]AB|[L/M]AK|[L/M]AQ|[L/M]AR|[L/M]AM|[L/M]AO|[L/M]AN|[L/M]AL|[L/M]D|[L]R|[M]B|
117|,1,0.5555555556,0.6666666667,0.6339998245,46,40,30,30,30,[L/M]A|[L]E|[M]C|[L]F|[M]E|[L/M]G|[L]J|[M]H|[L/M]I|[L/M]L|[L]AR|[L/M]K|[M]M|[L]AD|[M]J|[L]C|[M]F|[L]H|[M]AA|[L/M]AG|[L/M]AC|[L/M]AJ|[L/M]AI|[L/M]AF|[L/M]AE|[L]AM|[L/M]AH|[L]AA|[M]AD|[L/M]AB|[L/M]AK|[M]AM|[L/M]AQ|[L]M|[L/M]AP|[M]AR|[L/M]AN|[L/M]AL|[L/M]D|[L/M]B|
276|,1,0.6666666667,0.7857142857,0.5649998188,39,34,28,28,28,[L/M]A|[L]AE|[L/M]C|[L/M]E|[L/M]T|[L/M]Q|[L/M]O|[L/M]R|[L]AH|[L/M]S|[L/M]F|[L/M]AA|[M]AG|[L/M]AC|[L]AB|[L/M]AI|[M]AE|[L/M]AF|[L/M]AJ|[M]AH|[L/M]AD|[L]AG|[M]AB|[L/M]AK|[L/M]AQ|[L/M]AM|[L/M]AR|[L]AL|[M]AO|[L/M]AN|[L]AO|[M]AL|[L/M]D|[L/M]B|
238|,1,0.6129032258,0.6785714286,0.6160001755,40,37,28,28,28,[L]AM|[M]A|[L/M]C|[L]AQ|[L/M]E|[L/M]T|[L]AC|[L/M]Q|[L/M]O|[L]AL|[L]AA|[M]R|[L/M]S|[L/M]F|[L]R|[M]AA|[L/M]AG|[M]AC|[L/M]AI|[M]AJ|[L/M]AH|[L/M]AF|[L/M]AE|[L/M]AD|[L/M]AB|[L/M]AK|[L]A|[M]AM|[L]AR|[M]AQ|[L/M]AO|[M]AR|[L/M]AN|[L]AJ|[M]AL|[L/M]D|[L/M]B|
234|,1,0.6666666667,0.7777777778,0.4430000782,25,22,18,18,18,[L/M]A|[L/M]C|[L/M]AS|[L]BX|[L/M]BP|[M]BQ|[L/M]BR|[L/M]BU|[L/M]BS|[L]D|[M]BV|[L/M]BW|[L]BQ|[M]BX|[L/M]CB|[L/M]CA|[L/M]BZ|[L/M]BY|[L/M]AT|[L]BV|[M]D|[L/M]B|
469|,1,0.6666666667,0.8333333333,0.6160001755,42,35,30,30,30,[L/M]A|[L/M]C|[L]K|[M]E|[L/M]G|[L/M]H|[L/M]I|[L/M]L|[L]E|[M]K|[L/M]M|[L/M]J|[L/M]F|[L/M]AA|[L/M]AC|[L/M]AG|[L]AN|[L/M]AF|[L/M]AI|[L/M]AJ|[M]AE|[L/M]AD|[L/M]AH|[L/M]AB|[L/M]AK|[L]B|[L/M]AQ|[L/M]AM|[L/M]AR|[L/M]AP|[L]AE|[M]AN|[L/M]AL|[L/M]D|[M]B|
427|,1,0.6,0.6666666667,0.4349999428,26,24,18,18,18,[L/M]A|[L/M]C|[L]CA|[M]AS|[L/M]BP|[L/M]BQ|[L/M]BR|[L]D|[L/M]BU|[L]CB|[L/M]BS|[M]BV|[L/M]BW|[L/M]BX|[L]AS|[M]CA|[L]BY|[M]CB|[L]BV|[L/M]BZ|[M]BY|[L/M]AT|[M]D|[L/M]B|
