Result of replaying M4.tpn on Process 3 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
190,"instance_272",1,Yes,"190.00","14.00","190.00","0.36","190.00","56.00","250.00","0.36","39.00","0.33","282.00","0.33",[M-REAL]A|[M-REAL]C|[L]B|[L]AI|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[L]AJ|[L]AG|[L]AF|[L]AM|[L]AF|[L/M]AD|[M-INVI]t29t27|[L]C|[L]C|[L]AK|[L/M]AB|[L/M]D|[M-REAL]AK|[M-REAL]AM|[M-REAL]AL|[L]AG|[L/M]AO|[L]AL|[L/M]AR|[L/M]AP|[M-REAL]C|[L]AI|[L]AB|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[M-REAL]B|[L]A
191,"instance_461",1,Yes,"140.00","19.00","140.00","0.49","140.00","91.00","270.00","0.49","39.00","0.54","302.00","0.54",[M-REAL]A|[L]X|[L/M]C|[M-INVI]t2t4|[L/M]E|[M-REAL]M|[L]X|[L]Z|[L/M]O|[L]F|[L/M]N|[L/M]F|[L/M]W|[M-REAL]Z|[L/M]Y|[M-REAL]X|[L]M|[L/M]E|[M-REAL]M|[L/M]O|[L]M|[L/M]N|[L]Z|[L/M]F|[L]S|[L/M]W|[M-REAL]Z|[L]A|[L/M]Y|[M-REAL]X|[L]B|[L/M]E|[L/M]R|[L/M]V|[M-REAL]S|[M-REAL]F|[M-INVI]t5t3|[L/M]D|[M-REAL]B
192,"instance_420",1,Yes,"140.00","19.00","140.00","0.49","140.00","79.00","270.00","0.49","39.00","0.54","302.00","0.54",[L]R|[L/M]A|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-REAL]R|[L]Y|[L/M]V|[L/M]S|[L/M]F|[M-REAL]W|[L]P|[L/M]Y|[L]E|[L/M]Z|[L/M]X|[M-REAL]E|[L]T|[L/M]M|[M-REAL]O|[L]W|[L/M]N|[L/M]F|[L/M]W|[M-REAL]Y|[M-REAL]Z|[L/M]X|[L/M]E|[L/M]R|[M-REAL]T|[M-REAL]S|[L]E|[L]Z|[L]B|[L/M]F|[M-INVI]t5t3|[L/M]D|[M-REAL]B|[L]S
193,"instance_235",1,Yes,"160.00","20.00","160.00","0.51","160.00","97.00","300.00","0.51","39.00","0.52","332.00","0.52",[L/M]A|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L]V|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[L]R|[L/M]AK|[M-REAL]AM|[L/M]AL|[L/M]AO|[L/M]AQ|[M-REAL]AP|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[L]AP|[L]S|[L/M]R|[L]Y|[L]E|[L]E|[L/M]V|[M-REAL]S|[L]Z|[L]D|[L]X|[L/M]F|[M-INVI]t5t3|[L/M]D|[L]W|[L]S|[L]F|[L]AM|[L/M]B
194,"instance_290",1,Yes,"122.00","18.00","122.00","0.47","122.00","33.00","230.00","0.47","38.00","0.53","262.00","0.53",[M-REAL]A|[M-REAL]C|[L]AE|[L]AE|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[L/M]AC|[L]A|[L/M]AD|[M-REAL]AE|[L]D|[L/M]AC|[L]AB|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L]C|[L/M]AD|[L]B|[L/M]AE|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[M-REAL]B
195,"instance_170",1,Yes,"156.00","17.00","156.00","0.45","156.00","67.00","250.00","0.45","38.00","0.45","282.00","0.45",[L/M]A|[L/M]C|[L]AC|[L/M]AA|[M-INVI]t26t31|[L/M]AF|[L]AB|[L/M]AH|[L]AL|[L/M]AG|[M-INVI]t32t27|[L]AR|[L]AH|[L/M]AB|[M-REAL]D|[M-REAL]AK|[L/M]AM|[M-REAL]AL|[L]AG|[L]B|[L]D|[L/M]AO|[M-REAL]AQ|[L]AD|[L]AJ|[L/M]AP|[M-REAL]C|[L/M]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[M-REAL]AG|[M-INVI]t32t27|[M-REAL]AB|[L]AK|[L]C|[L/M]D|[M-REAL]B
196,"instance_45",1,Yes,"140.00","18.00","140.00","0.47","140.00","59.00","240.00","0.47","38.00","0.49","272.00","0.49",[L/M]A|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-REAL]M|[L]AO|[L]AD|[L]AC|[L]AA|[L]B|[L/M]O|[L/M]N|[M-REAL]F|[M-INVI]t5t3|[L/M]D|[L]F|[L/M]AK|[L/M]AM|[L/M]AL|[M-REAL]AO|[L/M]AQ|[M-REAL]AP|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[M-REAL]AC|[L]E|[L/M]AD|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[L/M]AB|[L/M]D|[M-REAL]B|[L]AP|[L]AC|[L]M
197,"instance_259",1,Yes,"112.00","22.00","112.00","0.58","112.00","45.00","260.00","0.58","38.00","0.62","292.00","0.62",[M-REAL]A|[L]AN|[L]AD|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L]AO|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[L/M]D|[M-REAL]AK|[M-REAL]AM|[L]AE|[L]AD|[L/M]AL|[M-REAL]AO|[L/M]AQ|[L/M]AP|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[L/M]AE|[L]A|[L]AK|[L]AB|[L/M]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[L/M]B
198,"instance_384",1,Yes,"152.00","18.00","152.00","0.47","152.00","63.00","260.00","0.47","38.00","0.48","292.00","0.48",[L/M]A|[L]AL|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[L]D|[L/M]R|[L/M]T|[L/M]S|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]AK|[L]AF|[L]AQ|[L/M]AN|[M-REAL]AL|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t31|[L]AK|[L/M]AF|[L]AG|[L]AA|[L]AP|[L/M]AH|[L/M]AG|[M-INVI]t32t27|[L]AI|[L]AJ|[L]E|[L]C|[L/M]AB|[L/M]D|[L/M]B
199,"instance_363",1,Yes,"140.00","18.00","140.00","0.47","140.00","51.00","240.00","0.47","38.00","0.49","272.00","0.49",[L]AP|[L/M]A|[M-REAL]C|[L]AD|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L/M]AD|[L]AI|[L/M]AE|[L]D|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[L]AO|[L/M]AB|[M-REAL]D|[L]AG|[L]B|[L]AL|[L]C|[L/M]AK|[L/M]AM|[M-REAL]AL|[M-REAL]AO|[L]AA|[L/M]AQ|[M-REAL]AP|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[M-REAL]AG|[M-INVI]t32t27|[L/M]AB|[L/M]D|[M-REAL]B
200,"instance_273",1,Yes,"138.00","19.00","138.00","0.51","138.00","61.00","260.00","0.51","37.00","0.53","292.00","0.53",[M-REAL]A|[L]AF|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[L/M]AF|[L]AH|[L/M]AH|[L]D|[L/M]AG|[M-INVI]t32t27|[L]AA|[L]A|[L]AG|[L/M]AB|[L]C|[L/M]D|[L/M]AK|[L/M]AM|[L/M]AL|[M-REAL]AO|[L/M]AR|[L/M]AP|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t31|[L]AJ|[L/M]AF|[L]AO|[L]AG|[L/M]AI|[M-REAL]AG|[M-INVI]t32t27|[L/M]AB|[M-REAL]D|[L]AA|[L/M]B
201,"instance_156",1,Yes,"154.00","15.00","154.00","0.41","154.00","46.00","220.00","0.41","37.00","0.39","252.00","0.39",[M-REAL]A|[L]AR|[L]AH|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[M-REAL]AF|[L/M]AH|[L]AB|[L]AF|[L]B|[L]A|[L/M]AG|[M-INVI]t32t27|[L]AL|[L/M]AB|[M-REAL]D|[L/M]AK|[L]AF|[L/M]AN|[M-REAL]AL|[L]AA|[L]D|[L/M]AO|[M-REAL]AQ|[L]AA|[L/M]AP|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[M-REAL]AF|[M-REAL]AH|[L/M]AG|[M-INVI]t32t27|[M-REAL]AB|[L/M]D|[M-REAL]B
202,"instance_206",1,Yes,"112.00","21.00","112.00","0.57","112.00","83.00","270.00","0.57","37.00","0.63","302.00","0.63",[L/M]A|[M-REAL]C|[M-INVI]t2t4|[L/M]E|[L/M]R|[L/M]V|[L]F|[L/M]S|[M-REAL]F|[L/M]W|[L/M]Y|[L]O|[L/M]Z|[L]W|[L/M]X|[M-REAL]E|[L]C|[L/M]M|[M-REAL]O|[L]M|[L/M]N|[L]E|[L/M]F|[M-REAL]W|[L/M]Z|[L/M]Y|[L/M]X|[L/M]E|[M-REAL]M|[L/M]O|[M-REAL]N|[M-REAL]F|[M-INVI]t5t3|[L/M]D|[L]F|[L]N|[L/M]B
203,"instance_207",1,Yes,"168.00","13.00","168.00","0.35","168.00","57.00","210.00","0.35","37.00","0.31","242.00","0.31",[L/M]A|[M-REAL]C|[M-INVI]t2t4|[L]F|[L]AM|[L/M]E|[M-REAL]M|[L/M]O|[M-REAL]N|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[L]AC|[L/M]AK|[M-REAL]AM|[M-REAL]AL|[L]B|[L]C|[L]M|[L/M]AO|[L]N|[L/M]AQ|[M-REAL]AP|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t28|[M-REAL]AC|[L/M]AD|[M-INVI]t29t27|[L]AA|[L]C|[L]AP|[L]AL|[L]D|[L/M]AB|[L/M]D|[M-REAL]B
204,"instance_467",1,Yes,"202.00","12.00","202.00","0.32","202.00","67.00","270.00","0.32","37.00","0.33","302.00","0.33",[L/M]A|[M-REAL]C|[M-INVI]t2t4|[M-REAL]E|[L/M]M|[L/M]O|[L]M|[L/M]N|[M-REAL]F|[M-REAL]W|[M-REAL]Y|[L]N|[L/M]Z|[L/M]X|[L]W|[L]Y|[L]N|[L]B|[L]D|[L]E|[L]C|[L/M]E|[L]F|[L]P|[L]Y|[L/M]M|[L]W|[L]F|[L]E|[L/M]P|[M-REAL]N|[L]Z|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]B|[L]X
205,"instance_177",1,Yes,"188.00","13.00","188.00","0.36","188.00","78.00","270.00","0.36","36.00","0.38","302.00","0.38",[M-REAL]A|[L]F|[L/M]C|[M-INVI]t2t4|[L/M]E|[M-REAL]M|[L]Y|[L/M]P|[L/M]N|[L/M]F|[L/M]W|[L/M]Z|[L]Z|[L]W|[L]N|[L]O|[L]M|[L]F|[L]P|[L]M|[L/M]Y|[L]B|[L]A|[L]X|[L/M]X|[L/M]E|[M-REAL]M|[M-REAL]O|[M-REAL]N|[M-REAL]F|[M-INVI]t5t3|[L]E|[L/M]D|[M-REAL]B|[L]N|[L]M
206,"instance_351",1,Yes,"138.00","15.00","138.00","0.42","138.00","46.00","200.00","0.42","36.00","0.41","232.00","0.41",[L/M]A|[M-REAL]C|[L]AB|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[L]C|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[M-REAL]AK|[M-REAL]AM|[L/M]AL|[L]AK|[L]D|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[M-REAL]C|[L]AM|[L/M]AA|[M-INVI]t26t28|[L]C|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[L/M]B|[L]AR|[L]AP|[L]AB
207,"instance_323",1,Yes,"152.00","16.00","152.00","0.44","152.00","59.00","220.00","0.44","36.00","0.40","252.00","0.40",[L/M]A|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-INVI]t4t6|[L]F|[L/M]G|[L]D|[L]Y|[L]X|[L]B|[L]Q|[L/M]K|[L]N|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[L]E|[L/M]W|[M-REAL]Y|[L/M]Z|[M-REAL]X|[M-REAL]E|[M-INVI]t4t6|[M-REAL]G|[L/M]J|[L/M]H|[M-INVI]t7t5|[L]M|[L]E|[L]L|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]B|[L]G
208,"instance_414",1,Yes,"140.00","16.00","140.00","0.44","140.00","51.00","220.00","0.44","36.00","0.44","252.00","0.44",[M-REAL]A|[L]AB|[L]AF|[L]D|[L]AG|[L]AH|[L/M]C|[L/M]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[M-REAL]AG|[M-INVI]t32t27|[M-REAL]AB|[M-REAL]D|[L/M]AK|[M-REAL]AM|[L]AP|[L/M]AL|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[L]D|[L/M]C|[L]AM|[L/M]AA|[M-INVI]t26t31|[M-REAL]AF|[L]A|[L/M]AH|[L/M]AG|[M-INVI]t32t27|[L/M]AB|[M-REAL]D|[L]AR|[L/M]B
209,"instance_239",1,Yes,"138.00","15.00","138.00","0.42","138.00","54.00","200.00","0.42","36.00","0.41","232.00","0.41",[M-REAL]A|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t28|[L/M]AC|[L]C|[L]AN|[L]A|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[L]D|[L/M]D|[L/M]AK|[M-REAL]AM|[L]AB|[L]AP|[L/M]AL|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[L]B|[L/M]C|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[M-REAL]B|[L]AA|[L]AR
210,"instance_119",1,Yes,"84.00","24.00","84.00","0.67","84.00","52.00","260.00","0.67","36.00","0.71","292.00","0.71",[L/M]A|[M-REAL]C|[L]AD|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[L]AK|[L/M]AB|[L/M]D|[M-REAL]AK|[M-REAL]AM|[L]D|[L]B|[L/M]AL|[L/M]AO|[L/M]AR|[L/M]AP|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[L]C|[L/M]AB|[M-REAL]D|[M-REAL]B|[L]AN
211,"instance_63",1,Yes,"112.00","19.00","112.00","0.54","112.00","44.00","230.00","0.54","35.00","0.57","262.00","0.57",[L/M]A|[M-REAL]C|[L]AL|[L]B|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[L]AR|[L]C|[L/M]AD|[L]C|[L/M]AE|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[L/M]D|[L/M]AK|[L]AC|[L/M]AM|[M-REAL]AL|[L/M]AO|[M-REAL]AQ|[L]AD|[L/M]AP|[M-REAL]C|[L]AB|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[M-REAL]B
212,"instance_183",1,Yes,"140.00","15.00","140.00","0.43","140.00","55.00","210.00","0.43","35.00","0.42","242.00","0.42",[M-REAL]A|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L]D|[L]B|[L]AO|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[M-REAL]AK|[M-REAL]AM|[L]C|[L/M]AL|[M-REAL]AO|[L]AM|[L]AB|[L/M]AR|[L/M]AP|[M-REAL]C|[L/M]AA|[M-INVI]t26t31|[M-REAL]AF|[M-REAL]AH|[L]AK|[L/M]AG|[M-INVI]t32t27|[L]A|[L]AH|[L/M]AB|[M-REAL]D|[M-REAL]B|[L]AF
213,"instance_216",1,Yes,"158.00","15.00","158.00","0.43","158.00","55.00","260.00","0.43","35.00","0.46","292.00","0.46",[L]AB|[L]AC|[L/M]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[M-REAL]AC|[L/M]AD|[L/M]AE|[L]AQ|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L]AK|[L]AL|[L]AB|[L/M]AC|[L/M]AD|[L]AO|[L]D|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[L]AM|[L]C|[L]AP|[L/M]AC|[L]AA|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[L]AA|[L/M]D|[L/M]B
214,"instance_328",1,Yes,"150.00","14.00","150.00","0.40","150.00","50.00","210.00","0.40","35.00","0.38","242.00","0.38",[L/M]A|[M-REAL]C|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[L]C|[L/M]AK|[L]AB|[L]D|[L]C|[L/M]AN|[M-REAL]AL|[M-REAL]AO|[L]AF|[L/M]AQ|[L]AL|[L]AG|[L/M]AP|[M-REAL]C|[L]AB|[L]B|[L/M]AA|[M-INVI]t26t28|[L]AO|[L]AI|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[M-REAL]B
215,"instance_301",1,Yes,"62.00","21.00","62.00","0.60","62.00","9.00","200.00","0.60","35.00","0.73","232.00","0.73",[L/M]A|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[L]B|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[L/M]D|[M-REAL]B
216,"instance_139",1,Yes,"90.00","16.00","90.00","0.47","90.00","8.00","170.00","0.47","34.00","0.55","202.00","0.55",[L/M]A|[L/M]C|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[L]D|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L]B|[L/M]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[M-REAL]B|[L]AE
217,"instance_493",1,Yes,"112.00","18.00","112.00","0.53","112.00","59.00","220.00","0.53","34.00","0.56","252.00","0.56",[L/M]A|[L/M]C|[L/M]AA|[M-INVI]t26t31|[L/M]AF|[L]AK|[L]AB|[L/M]AH|[L/M]AG|[M-INVI]t32t27|[M-REAL]AB|[M-REAL]D|[M-REAL]AK|[L]AO|[L]B|[L/M]AN|[L/M]AL|[M-REAL]AO|[L]AB|[L]D|[L/M]AQ|[M-REAL]AP|[M-REAL]C|[L/M]AA|[M-INVI]t26t31|[L]C|[L/M]AF|[L/M]AH|[L/M]AG|[M-INVI]t32t27|[M-REAL]AB|[L/M]D|[M-REAL]B|[L]AP
218,"instance_211",1,Yes,"112.00","18.00","112.00","0.53","112.00","36.00","220.00","0.53","34.00","0.56","252.00","0.56",[L]AB|[L/M]A|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t31|[M-REAL]AF|[L]AG|[L/M]AH|[L]AQ|[L/M]AG|[M-INVI]t32t27|[L/M]AB|[L/M]D|[L/M]AK|[L/M]AM|[L/M]AL|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[L]AA|[L/M]C|[L]AP|[L]AH|[L/M]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[M-REAL]AG|[M-INVI]t32t27|[M-REAL]AB|[L/M]D|[L]AF|[L]C|[L/M]B
219,"instance_204",1,Yes,"90.00","16.00","90.00","0.47","90.00","17.00","170.00","0.47","34.00","0.55","202.00","0.55",[L/M]A|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[L]AB|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[L]B|[L/M]AD|[L]D|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[M-REAL]B
220,"instance_350",1,Yes,"108.00","16.00","108.00","0.47","108.00","25.00","200.00","0.47","34.00","0.53","232.00","0.53",[M-REAL]A|[L]AE|[L/M]C|[L]AE|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[M-REAL]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L]AB|[L/M]AC|[L]B|[L]A|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[M-REAL]B|[L]AD
221,"instance_7",1,Yes,"94.00","21.00","94.00","0.62","94.00","42.00","240.00","0.62","34.00","0.65","272.00","0.65",[M-REAL]A|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L]AH|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[L]AB|[L]AG|[L]AF|[L/M]AB|[L/M]D|[L]AL|[L/M]AK|[L/M]AM|[M-REAL]AL|[M-REAL]AO|[L/M]AQ|[L]A|[L/M]AP|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L]AO|[L/M]AD|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L/M]D|[L/M]B
222,"instance_39",1,Yes,"126.00","16.00","126.00","0.47","126.00","50.00","210.00","0.47","34.00","0.48","242.00","0.48",[L]D|[L/M]A|[L]AM|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[L/M]AC|[L]AP|[L]AA|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[L]AA|[L]AO|[L/M]AK|[M-REAL]AM|[L/M]AL|[M-REAL]AO|[L]D|[L/M]AQ|[M-REAL]AP|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[L]AB|[L/M]AF|[L/M]AH|[L/M]AG|[M-INVI]t32t27|[M-REAL]AB|[M-REAL]D|[L/M]B|[L]AB
223,"instance_69",1,Yes,"96.00","18.00","96.00","0.55","96.00","39.00","200.00","0.55","33.00","0.59","232.00","0.59",[M-REAL]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[L]D|[L/M]AC|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[L]AP|[L]AA|[L/M]AK|[L/M]AN|[L/M]AL|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[L]AA|[L]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[L/M]AB|[L]AQ|[L/M]D|[L/M]B
224,"instance_286",1,Yes,"112.00","17.00","112.00","0.52","112.00","41.00","210.00","0.52","33.00","0.54","242.00","0.54",[M-REAL]A|[M-REAL]C|[M-INVI]t2t4|[L]AN|[L]N|[L/M]E|[L]AK|[L/M]M|[L/M]P|[M-REAL]N|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]AK|[M-REAL]AM|[L]C|[L]AP|[L/M]AL|[L]A|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[L/M]C|[L]AQ|[L]D|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[L/M]D|[L/M]B
225,"instance_375",1,Yes,"108.00","18.00","108.00","0.55","108.00","37.00","220.00","0.55","33.00","0.57","252.00","0.57",[M-REAL]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[M-REAL]AG|[M-INVI]t32t27|[L/M]AB|[L]AH|[L/M]D|[L/M]AK|[L/M]AM|[L/M]AL|[L/M]AO|[M-REAL]AQ|[L]AF|[L/M]AP|[L]AI|[L/M]C|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[L]AR|[L/M]AB|[L]AA|[L]AG|[L]AG|[L/M]D|[L]A|[L/M]B
226,"instance_101",1,Yes,"138.00","15.00","138.00","0.45","138.00","49.00","220.00","0.45","33.00","0.45","252.00","0.45",[M-REAL]A|[L]G|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-INVI]t4t6|[L]N|[L]F|[L/M]G|[L]X|[L/M]I|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[L]L|[L/M]W|[L]A|[L]B|[L/M]Z|[L]E|[L/M]Y|[M-REAL]X|[L]H|[L]I|[L/M]E|[M-REAL]M|[L/M]Q|[M-REAL]N|[L/M]F|[M-INVI]t5t3|[L/M]D|[M-REAL]B|[L]M
227,"instance_106",1,Yes,"112.00","17.00","112.00","0.52","112.00","62.00","210.00","0.52","33.00","0.54","242.00","0.54",[L]AR|[L/M]A|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[L]AA|[L/M]AB|[L]AD|[L]B|[L/M]D|[L/M]AK|[L/M]AN|[M-REAL]AL|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[L/M]C|[M-INVI]t2t4|[L/M]E|[L]C|[L]AL|[L/M]M|[L/M]Q|[L/M]N|[M-REAL]F|[M-INVI]t5t3|[L/M]D|[M-REAL]B|[L]F|[L]AP
228,"instance_345",1,Yes,"106.00","14.00","106.00","0.42","106.00","14.00","170.00","0.42","33.00","0.48","202.00","0.48",[M-REAL]A|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[L]AB|[L]B|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[M-REAL]AC|[L]A|[L/M]AD|[M-REAL]AE|[L]AA|[L]D|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[M-REAL]B
