Result of replaying M5.tpn on Process 1 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
121,"instance_257",1,Yes,"138.00","29.00","138.00","0.62","138.00","2,343.00","390.00","0.62","47.00","0.72","498.00","0.72",[M-REAL]A|[L]Z|[L/M]C|[L/M]E|[M-REAL]L|[M-REAL]P|[L/M]X|[L]AD|[L/M]Z|[L]AA|[L]T|[L/M]R|[L/M]G|[L/M]S|[L/M]AE|[L/M]I|[L/M]O|[L/M]N|[L]D|[L/M]AC|[L/M]Q|[M-REAL]T|[L/M]AA|[L/M]M|[L/M]H|[L]L|[L]Z|[L/M]AD|[L/M]F|[L]AA|[L/M]W|[L/M]U|[L/M]Z|[L/M]AB|[M-REAL]AA|[L/M]AD|[L]AB|[L/M]AF|[M-REAL]Z|[L]P|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[L]A|[L/M]Y|[M-REAL]D|[L/M]B
122,"instance_31",1,Yes,"98.00","33.00","98.00","0.70","98.00","1,794.00","390.00","0.70","47.00","0.80","498.00","0.80",[L/M]A|[L/M]C|[M-REAL]X|[M-REAL]E|[M-REAL]G|[L]AC|[L/M]AE|[L/M]K|[L/M]P|[L/M]S|[L/M]AF|[L/M]L|[L/M]Z|[L]G|[L/M]R|[L/M]AB|[L/M]N|[L/M]AA|[L/M]O|[L/M]Q|[L/M]M|[M-REAL]T|[L/M]AD|[L]AA|[L/M]W|[L/M]Z|[L]F|[L/M]AC|[L/M]H|[L/M]AA|[L/M]AD|[L/M]U|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[M-REAL]AA|[M-REAL]F|[M-INVI]t26t24|[L]X|[L]E|[L]T|[L/M]Y|[L/M]D|[L/M]B
123,"instance_259",1,Yes,"124.00","30.00","124.00","0.65","124.00","5,540.00","390.00","0.65","46.00","0.75","498.00","0.75",[L/M]A|[L]AD|[L/M]C|[L/M]P|[L/M]X|[L/M]E|[L/M]S|[L/M]L|[L/M]AE|[L/M]R|[L/M]AF|[L/M]G|[L]AB|[L/M]Z|[L/M]N|[L/M]J|[L/M]O|[L/M]Q|[L]Y|[L/M]T|[L/M]AC|[L]AA|[L/M]H|[L/M]AA|[L/M]M|[L/M]AD|[L]AA|[L/M]Z|[M-REAL]AB|[L]D|[L]U|[L/M]AA|[L/M]W|[M-REAL]AD|[M-REAL]U|[L]Z|[L/M]Z|[L]AD|[L/M]AC|[M-REAL]AA|[M-INVI]t26t24|[M-REAL]Y|[L]AC|[L/M]F|[M-REAL]D|[L/M]B
124,"instance_393",1,Yes,"140.00","26.00","140.00","0.57","140.00","3,357.00","350.00","0.57","46.00","0.69","458.00","0.69",[L/M]A|[L/M]C|[L/M]P|[M-REAL]E|[M-REAL]L|[L]AF|[L/M]S|[L/M]G|[L/M]X|[L]AA|[L/M]Z|[L/M]R|[M-REAL]Q|[M-REAL]T|[M-REAL]I|[L]AD|[L/M]V|[L]AA|[L/M]N|[L]B|[L/M]O|[L/M]H|[L]E|[L/M]M|[L/M]AC|[L/M]AA|[M-REAL]AD|[L/M]AE|[L]T|[L/M]F|[L/M]Z|[L/M]U|[L/M]AB|[M-REAL]AF|[M-REAL]AA|[L]Q|[L/M]AD|[L/M]Z|[L]L|[L/M]AC|[M-REAL]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[M-REAL]B|[L]I
125,"instance_55",1,Yes,"84.00","34.00","84.00","0.74","84.00","2,019.00","390.00","0.74","46.00","0.83","498.00","0.83",[L/M]A|[L]E|[L/M]C|[L/M]P|[L/M]X|[M-REAL]E|[L/M]S|[L/M]R|[L/M]Z|[L/M]L|[L/M]G|[L/M]Q|[L]AF|[L/M]AE|[L/M]K|[L/M]AC|[L/M]T|[L]M|[L/M]AA|[L/M]V|[L/M]AD|[L]F|[L/M]U|[L/M]H|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]AD|[L]AA|[L/M]Z|[L/M]AB|[L]AD|[L/M]N|[L/M]O|[M-REAL]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[M-REAL]M|[M-REAL]F|[M-REAL]AF|[L/M]Y|[L/M]D|[L/M]B
126,"instance_211",1,Yes,"100.00","30.00","100.00","0.65","100.00","2,586.00","350.00","0.65","46.00","0.78","458.00","0.78",[L/M]A|[L/M]C|[L/M]P|[M-REAL]E|[M-REAL]L|[L/M]X|[L/M]O|[M-REAL]Z|[L/M]AC|[L/M]G|[L/M]R|[L/M]S|[L/M]AE|[L/M]AA|[L/M]J|[M-REAL]AD|[L/M]Z|[L]Y|[L/M]Q|[L/M]AB|[M-REAL]AA|[L/M]N|[L]E|[L/M]T|[L/M]H|[L/M]M|[L]B|[L]L|[L/M]AD|[L]U|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]V|[M-REAL]AB|[M-REAL]U|[L/M]AA|[M-INVI]t26t24|[L/M]AF|[M-REAL]Y|[M-REAL]F|[L/M]D|[M-REAL]B|[L]F
127,"instance_329",1,Yes,"84.00","34.00","84.00","0.74","84.00","558.00","390.00","0.74","46.00","0.83","498.00","0.83",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[L/M]R|[L/M]L|[L/M]G|[M-REAL]X|[L/M]AE|[L/M]S|[L]Z|[L/M]Z|[L/M]O|[L/M]K|[L/M]AF|[L/M]Q|[L]AD|[L]B|[L/M]AC|[L/M]T|[L/M]AA|[L/M]V|[L/M]AD|[M-REAL]Z|[L/M]N|[L/M]U|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]AD|[L]F|[L/M]H|[L]X|[L/M]Z|[L/M]AC|[L]D|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]M|[M-REAL]F|[M-REAL]D|[M-REAL]B
128,"instance_350",1,Yes,"84.00","34.00","84.00","0.74","84.00","1,466.00","390.00","0.74","46.00","0.83","498.00","0.83",[L/M]A|[L/M]C|[M-REAL]P|[L/M]S|[M-REAL]E|[L]P|[L/M]X|[L]U|[L/M]L|[L/M]AE|[L/M]G|[L/M]N|[L/M]Z|[L/M]R|[L]E|[L/M]AC|[L/M]I|[L/M]O|[L/M]M|[L/M]AA|[L/M]Q|[L/M]H|[L]W|[L/M]AD|[L/M]T|[L/M]Z|[M-REAL]V|[L/M]AC|[M-REAL]U|[M-REAL]AF|[L]B|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]F|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[M-REAL]B|[L]AF
129,"instance_12",1,Yes,"84.00","34.00","84.00","0.74","84.00","21.00","390.00","0.74","46.00","0.83","498.00","0.83",[L/M]A|[L/M]C|[L/M]P|[L/M]E|[L/M]X|[L/M]R|[L/M]Z|[L/M]S|[L/M]AE|[L/M]L|[L/M]G|[L/M]AF|[L]Z|[L/M]AC|[L/M]K|[M-REAL]Q|[L/M]T|[M-REAL]AA|[L]D|[L/M]H|[L/M]O|[L/M]AD|[L/M]N|[M-REAL]Z|[L]AD|[L/M]M|[L/M]W|[L/M]F|[L/M]AB|[L/M]U|[L]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]AD|[L]AA|[L]Q|[L/M]Z|[M-REAL]AB|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[M-REAL]D|[L/M]B
130,"instance_412",1,Yes,"84.00","34.00","84.00","0.74","84.00","1,488.00","390.00","0.74","46.00","0.83","498.00","0.83",[L/M]A|[L/M]C|[M-REAL]P|[L]Z|[L/M]X|[L/M]E|[L/M]R|[L/M]S|[M-REAL]Z|[L]P|[L/M]L|[M-REAL]O|[L]U|[L/M]AE|[L/M]G|[L/M]AC|[L/M]J|[L/M]N|[L/M]AF|[L/M]Q|[L/M]T|[L]AC|[L/M]M|[L/M]AA|[L/M]H|[L/M]W|[L/M]F|[L/M]AD|[M-REAL]U|[L/M]Z|[L]O|[L]Z|[L/M]AB|[L/M]AA|[L/M]AD|[M-REAL]Z|[M-REAL]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[L/M]B
131,"instance_370",1,Yes,"84.00","34.00","84.00","0.74","84.00","3,810.00","390.00","0.74","46.00","0.83","498.00","0.83",[L/M]A|[L/M]C|[L/M]X|[L/M]P|[L/M]E|[L/M]AE|[M-REAL]S|[L/M]R|[L/M]G|[L/M]Q|[L/M]Z|[M-REAL]I|[L/M]L|[L/M]AC|[L/M]AF|[L]Z|[L]S|[L/M]O|[L/M]AA|[L/M]N|[L/M]M|[L/M]AD|[L/M]H|[L/M]T|[L/M]F|[L]U|[L/M]Z|[L/M]AC|[M-REAL]AA|[L/M]V|[M-REAL]AD|[L/M]Z|[L]AD|[L]J|[L/M]AC|[L/M]AA|[L/M]AD|[M-REAL]Z|[L]AA|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[M-REAL]U|[L/M]D|[L/M]B
132,"instance_26",1,Yes,"84.00","34.00","84.00","0.74","84.00","563.00","390.00","0.74","46.00","0.83","498.00","0.83",[L/M]A|[L]AD|[L/M]C|[L]D|[L/M]P|[L/M]E|[L]T|[L/M]G|[L/M]X|[L/M]J|[L/M]L|[M-REAL]O|[L]AC|[L/M]S|[L/M]R|[L/M]Z|[L/M]H|[L]U|[L/M]Q|[L/M]N|[L/M]M|[L/M]AB|[M-REAL]T|[L/M]AE|[L/M]V|[L/M]AA|[L/M]F|[M-REAL]U|[L/M]AD|[L]O|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-REAL]AD|[L/M]Z|[M-REAL]AB|[L/M]AF|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[M-REAL]D|[L/M]B
133,"instance_368",1,Yes,"124.00","30.00","124.00","0.65","124.00","4,080.00","390.00","0.65","46.00","0.75","498.00","0.75",[L/M]A|[L/M]C|[M-REAL]P|[L]AA|[L/M]E|[L/M]X|[M-REAL]L|[L/M]AE|[L]AC|[L/M]G|[L/M]S|[L/M]R|[L/M]Z|[L/M]AB|[L/M]J|[L/M]N|[L/M]O|[L/M]Q|[L/M]AF|[L/M]T|[L/M]AA|[L/M]M|[M-REAL]V|[L/M]AD|[L/M]H|[L]AA|[L/M]U|[L/M]F|[L]AA|[L/M]Z|[L]P|[L]B|[L]L|[L/M]AB|[M-REAL]AA|[L/M]AD|[L]Z|[L/M]Z|[L/M]AB|[M-REAL]AA|[M-INVI]t26t24|[L]V|[L/M]Y|[L/M]D|[M-REAL]B|[L]AD
134,"instance_195",1,Yes,"84.00","34.00","84.00","0.74","84.00","894.00","390.00","0.74","46.00","0.83","498.00","0.83",[L/M]A|[M-REAL]C|[L/M]E|[M-REAL]X|[L]C|[L/M]P|[L]T|[L/M]S|[L/M]Z|[L/M]AE|[L/M]L|[L/M]G|[L/M]AC|[L/M]R|[L]D|[L/M]AF|[L/M]J|[L/M]N|[L/M]AA|[L/M]Q|[L/M]O|[M-REAL]T|[M-REAL]H|[L]AA|[L/M]M|[L/M]W|[L/M]F|[L/M]AD|[L/M]Z|[L/M]U|[L/M]AC|[M-REAL]AA|[L]X|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L]H|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[M-REAL]D|[L/M]B
135,"instance_157",1,Yes,"140.00","26.00","140.00","0.57","140.00","4,290.00","350.00","0.57","46.00","0.69","458.00","0.69",[L/M]A|[L/M]C|[M-REAL]P|[L/M]E|[M-REAL]S|[L/M]X|[L/M]L|[L]T|[L/M]R|[L/M]AE|[L/M]AF|[L/M]Q|[M-REAL]T|[M-REAL]Z|[L/M]AC|[M-REAL]AA|[M-REAL]N|[L/M]O|[L]J|[L/M]AD|[L/M]G|[L]S|[L/M]V|[L/M]Z|[L/M]M|[M-REAL]I|[M-REAL]AB|[L/M]H|[L/M]AA|[L]Y|[L/M]AD|[L]P|[L]AB|[L/M]Z|[L/M]U|[L]AA|[L]N|[L]D|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[L/M]F|[M-REAL]Y|[M-REAL]D|[L]Z|[L/M]B
136,"instance_160",1,Yes,"124.00","30.00","124.00","0.65","124.00","4,587.00","390.00","0.65","46.00","0.75","498.00","0.75",[L/M]A|[L/M]C|[L/M]E|[L/M]X|[M-REAL]L|[L/M]P|[M-REAL]N|[L/M]O|[L]L|[L/M]AE|[L]AD|[L/M]Z|[L]AA|[L/M]R|[L/M]G|[L]Y|[L/M]S|[L/M]AB|[L/M]M|[L/M]K|[L/M]AA|[L/M]Q|[L/M]AD|[L/M]H|[L/M]Z|[L/M]F|[M-REAL]T|[M-REAL]V|[L]Z|[L]AD|[L/M]AB|[L]N|[L/M]U|[L]W|[L]T|[L]AC|[L/M]AA|[M-REAL]AD|[L/M]AF|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[M-REAL]Y|[L/M]D|[L/M]B
137,"instance_255",1,Yes,"150.00","27.00","150.00","0.60","150.00","2,300.00","390.00","0.60","45.00","0.70","498.00","0.70",[L/M]A|[M-REAL]C|[L]AB|[L/M]E|[L]AC|[L]AA|[L/M]P|[L/M]S|[L/M]G|[L/M]X|[M-REAL]AE|[M-REAL]L|[M-REAL]N|[L]AA|[L/M]I|[L]AA|[L/M]R|[L/M]Q|[L/M]O|[L/M]H|[L]Z|[L/M]M|[L]L|[L/M]AF|[L/M]F|[L/M]T|[L/M]V|[L/M]U|[L/M]Z|[L/M]AB|[M-REAL]AA|[L]N|[L]AD|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L]AD|[L]AE|[L]Z|[L]C|[L/M]D|[L/M]B
138,"instance_382",1,Yes,"166.00","23.00","166.00","0.51","166.00","4,785.00","350.00","0.51","45.00","0.64","458.00","0.64",[L/M]A|[L]H|[L]N|[L/M]C|[M-REAL]P|[L/M]R|[L/M]E|[M-REAL]L|[M-REAL]N|[M-REAL]X|[M-REAL]AE|[M-REAL]G|[L/M]Z|[L]AA|[L]W|[L/M]AF|[L/M]S|[L]X|[L/M]J|[L]P|[L/M]AC|[L/M]O|[L/M]AA|[L/M]Q|[L/M]M|[L]Z|[L]L|[L/M]AD|[L/M]T|[L]G|[L/M]Z|[L/M]AC|[M-REAL]V|[L/M]U|[M-REAL]H|[L/M]AA|[M-INVI]t26t24|[L/M]F|[M-REAL]Y|[L]AE|[L/M]D|[L]AD|[L]Y|[L]AC|[L/M]B
139,"instance_361",1,Yes,"86.00","31.00","86.00","0.69","86.00","867.00","350.00","0.69","45.00","0.81","458.00","0.81",[L/M]A|[M-REAL]C|[L]N|[L/M]E|[L]C|[L/M]P|[L/M]X|[L/M]G|[M-REAL]Z|[M-REAL]S|[L/M]R|[L/M]AE|[L/M]Q|[L/M]AC|[L/M]AA|[M-REAL]AD|[M-REAL]L|[L/M]O|[L/M]Z|[M-REAL]N|[L/M]I|[L]U|[L/M]H|[L/M]AC|[L/M]M|[L/M]T|[L/M]AA|[L/M]F|[L/M]W|[L/M]AD|[L/M]Z|[M-REAL]AB|[L/M]AF|[L]L|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[M-REAL]U|[M-REAL]AA|[M-INVI]t26t24|[L]S|[L/M]Y|[L/M]D|[L/M]B
140,"instance_465",1,Yes,"126.00","27.00","126.00","0.60","126.00","826.00","350.00","0.60","45.00","0.72","458.00","0.72",[L/M]A|[M-REAL]C|[L]AD|[L/M]X|[L]V|[M-REAL]Z|[M-REAL]AB|[M-REAL]P|[L/M]S|[M-REAL]E|[L/M]AE|[L/M]AA|[L/M]G|[L/M]L|[L/M]AF|[L/M]I|[L/M]R|[L/M]N|[L]AB|[L/M]Q|[L/M]O|[L]D|[L/M]M|[L/M]H|[L/M]T|[L]AB|[L/M]AD|[L/M]F|[L]P|[L]E|[L/M]Z|[M-REAL]V|[M-REAL]AB|[L]Z|[L/M]AA|[M-REAL]AD|[L]C|[L/M]Z|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[L/M]U|[L/M]Y|[M-REAL]D|[L/M]B
141,"instance_476",1,Yes,"126.00","27.00","126.00","0.60","126.00","2,026.00","350.00","0.60","45.00","0.72","458.00","0.72",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]X|[M-REAL]L|[L/M]O|[L]AC|[L/M]P|[L/M]S|[L/M]R|[L/M]Q|[L]Y|[L/M]AE|[L/M]AF|[L/M]G|[L/M]Z|[L/M]AB|[L]AC|[L]X|[L/M]AA|[L/M]K|[L]M|[L/M]AD|[M-REAL]Z|[M-REAL]AB|[L/M]H|[L/M]T|[L/M]N|[L/M]V|[M-REAL]M|[L/M]F|[L/M]U|[L]D|[L]E|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[L]Z|[L/M]AA|[M-INVI]t26t24|[M-REAL]Y|[M-REAL]D|[L]L|[L/M]B
142,"instance_330",1,Yes,"126.00","27.00","126.00","0.60","126.00","2,909.00","350.00","0.60","45.00","0.72","458.00","0.72",[M-REAL]A|[L]N|[L/M]C|[M-REAL]E|[L]W|[L/M]X|[L/M]P|[L/M]G|[L/M]Z|[L/M]AE|[L]Q|[L/M]L|[M-REAL]N|[L/M]AC|[L/M]S|[L/M]I|[L/M]AF|[L/M]R|[M-REAL]Q|[L/M]AA|[M-REAL]AD|[M-REAL]Z|[L/M]AC|[L]A|[L/M]T|[M-REAL]O|[L/M]M|[M-REAL]V|[L/M]H|[L/M]F|[L]Z|[L]AD|[L]E|[L/M]U|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L]B|[L/M]AA|[M-INVI]t26t24|[L]O|[L/M]Y|[L/M]D|[M-REAL]B
143,"instance_217",1,Yes,"126.00","27.00","126.00","0.60","126.00","1,307.00","350.00","0.60","45.00","0.72","458.00","0.72",[L]AA|[L/M]A|[L]V|[L/M]C|[M-REAL]P|[L/M]X|[L]F|[L/M]E|[L/M]Z|[L/M]R|[L]Y|[L/M]S|[L/M]L|[M-REAL]G|[M-REAL]Q|[L/M]AE|[L/M]O|[L/M]J|[L]Z|[L/M]AC|[L/M]N|[L]AB|[L/M]M|[L]P|[L/M]T|[M-REAL]V|[M-REAL]AA|[L/M]H|[L/M]AD|[L/M]Z|[L/M]AF|[M-REAL]F|[L/M]U|[L/M]AC|[L/M]AA|[L/M]AD|[M-REAL]Z|[M-REAL]AB|[L]Q|[L/M]AA|[L]G|[M-INVI]t26t24|[M-REAL]Y|[L/M]D|[L/M]B
144,"instance_355",1,Yes,"126.00","27.00","126.00","0.60","126.00","2,664.00","350.00","0.60","45.00","0.72","458.00","0.72",[M-REAL]A|[L]N|[L]Z|[L/M]C|[L/M]E|[L/M]P|[M-REAL]L|[M-REAL]N|[L]W|[L/M]X|[L/M]G|[M-REAL]Z|[L/M]O|[L/M]S|[L/M]K|[M-REAL]R|[L]AA|[L]L|[L/M]AE|[L/M]Q|[L]A|[L/M]H|[L]R|[L/M]AF|[L/M]AC|[L/M]T|[L/M]AA|[L/M]M|[L/M]AD|[M-REAL]V|[L/M]F|[L/M]U|[L/M]Z|[L/M]AC|[M-REAL]AA|[L]B|[L/M]AD|[M-REAL]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[M-REAL]B|[L]Z
145,"instance_233",1,Yes,"166.00","23.00","166.00","0.51","166.00","5,274.00","350.00","0.51","45.00","0.64","458.00","0.64",[M-REAL]A|[L]D|[L/M]C|[L]R|[L/M]E|[L/M]P|[L/M]X|[L/M]L|[M-REAL]R|[M-REAL]O|[M-REAL]N|[M-REAL]S|[L/M]AE|[L]AA|[L/M]AF|[L/M]G|[M-REAL]I|[L]Y|[L/M]Z|[L/M]M|[L]N|[L/M]Q|[L]AD|[L]B|[L/M]AC|[L/M]AA|[L/M]H|[L/M]T|[L/M]V|[L/M]AD|[L/M]F|[L/M]Z|[L/M]U|[L]AC|[L/M]AC|[L]S|[L]Z|[L]O|[L/M]AA|[M-INVI]t26t24|[M-REAL]Y|[M-REAL]D|[M-REAL]B|[L]K|[L]A
146,"instance_419",1,Yes,"70.00","35.00","70.00","0.78","70.00","599.00","390.00","0.78","45.00","0.86","498.00","0.86",[L/M]A|[L/M]C|[M-REAL]X|[L/M]E|[L/M]P|[M-REAL]S|[L]D|[L/M]L|[L/M]G|[L/M]AE|[L/M]N|[L/M]R|[L/M]Q|[L/M]I|[L/M]O|[L/M]Z|[L/M]AF|[M-REAL]T|[L/M]M|[L]S|[L]X|[L]AD|[L/M]H|[L/M]AB|[L/M]AA|[L/M]F|[L/M]W|[L/M]AD|[L/M]U|[L/M]Z|[L/M]AC|[L/M]AA|[M-REAL]AD|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[M-REAL]D|[L]T|[L/M]B
147,"instance_60",1,Yes,"96.00","32.00","96.00","0.73","96.00","1,140.00","390.00","0.73","44.00","0.81","498.00","0.81",[L/M]A|[M-REAL]C|[M-REAL]P|[L]Z|[L/M]E|[L/M]X|[L/M]Z|[L/M]L|[L/M]AE|[L/M]G|[L/M]S|[L]AD|[L/M]AB|[L/M]R|[L/M]AF|[L]P|[L/M]N|[L/M]O|[L]AB|[L]Z|[L/M]Q|[L/M]AA|[L/M]M|[L/M]J|[M-REAL]H|[L/M]T|[L/M]F|[L]C|[L/M]W|[L]AA|[L/M]U|[L/M]AD|[M-REAL]Z|[L]H|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[L/M]B
148,"instance_98",1,Yes,"112.00","28.00","112.00","0.64","112.00","1,256.00","350.00","0.64","44.00","0.76","458.00","0.76",[M-REAL]A|[L]S|[L]Z|[L/M]C|[L/M]P|[L/M]E|[M-REAL]S|[M-REAL]L|[L/M]X|[L]B|[L/M]AE|[L/M]G|[L]AD|[L/M]K|[L/M]Z|[L/M]R|[L/M]N|[L/M]O|[L/M]AC|[L/M]M|[L/M]AF|[L/M]AA|[M-REAL]AD|[M-REAL]Z|[L]T|[L/M]Q|[M-REAL]T|[L]F|[L]L|[L]A|[L/M]H|[L/M]W|[M-REAL]F|[L/M]AB|[L/M]U|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[M-REAL]B
149,"instance_398",1,Yes,"112.00","28.00","112.00","0.64","112.00","1,405.00","350.00","0.64","44.00","0.76","458.00","0.76",[L]I|[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]P|[L]AD|[L/M]X|[L/M]R|[L]B|[L/M]G|[M-REAL]I|[L/M]L|[L/M]N|[L/M]AE|[L]Z|[L/M]S|[L/M]AF|[L]U|[L/M]O|[L/M]M|[L/M]Z|[L/M]Q|[L]P|[L/M]AC|[L/M]AA|[M-REAL]AD|[M-REAL]Z|[M-REAL]H|[L/M]T|[L/M]F|[L/M]W|[L]E|[L]H|[L/M]AC|[M-REAL]U|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[M-REAL]B
150,"instance_487",1,Yes,"56.00","36.00","56.00","0.82","56.00","436.00","390.00","0.82","44.00","0.89","498.00","0.89",[L/M]A|[L/M]C|[M-REAL]P|[L]N|[L/M]S|[L/M]E|[L/M]X|[L/M]R|[L/M]L|[L/M]G|[L/M]Q|[L/M]AE|[M-REAL]N|[L]P|[L/M]I|[L/M]Z|[L/M]O|[L/M]AC|[L/M]T|[L/M]AF|[L/M]M|[L/M]H|[L/M]W|[L/M]AA|[L/M]F|[L/M]AD|[L/M]U|[L]Z|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[L/M]Z|[L/M]AC|[L/M]AA|[L/M]AD|[M-REAL]Z|[L]AA|[L/M]AC|[M-REAL]AA|[M-INVI]t26t24|[L/M]Y|[L/M]D|[L/M]B
151,"instance_406",1,Yes,"112.00","28.00","112.00","0.64","112.00","4,330.00","350.00","0.64","44.00","0.76","458.00","0.76",[L/M]A|[L/M]C|[L/M]X|[L/M]E|[M-REAL]AE|[M-REAL]Z|[L/M]P|[L/M]L|[L]U|[L/M]AC|[L/M]S|[L/M]R|[L/M]G|[L/M]N|[L/M]AF|[L/M]O|[L]H|[L/M]M|[L/M]Q|[M-REAL]T|[L/M]W|[L/M]K|[L]AB|[L]T|[L/M]AA|[L/M]AD|[L]AA|[L]AE|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]Z|[M-REAL]AB|[M-REAL]AA|[M-REAL]U|[M-REAL]H|[M-INVI]t26t24|[M-REAL]Y|[L]Z|[L/M]F|[L/M]D|[L]Y|[L/M]B
152,"instance_30",1,Yes,"112.00","28.00","112.00","0.64","112.00","1,708.00","350.00","0.64","44.00","0.76","458.00","0.76",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]X|[L]AA|[L/M]AE|[L/M]Z|[M-REAL]AB|[L]X|[L/M]P|[L/M]S|[L/M]L|[L/M]G|[L/M]R|[L/M]J|[L/M]N|[L/M]O|[L]E|[L/M]AA|[L/M]AF|[L/M]M|[L/M]Q|[L/M]H|[L]U|[L]AB|[L/M]T|[L/M]F|[L/M]AD|[L/M]V|[L]AA|[L]Z|[L/M]Z|[L/M]AC|[M-REAL]AA|[L]C|[L/M]AD|[M-REAL]Z|[L/M]AC|[M-REAL]AA|[M-REAL]U|[M-INVI]t26t24|[L/M]Y|[L/M]D|[L/M]B
153,"instance_269",1,Yes,"112.00","28.00","112.00","0.64","112.00","4,186.00","350.00","0.64","44.00","0.76","458.00","0.76",[L/M]A|[L]L|[L/M]C|[L/M]E|[L/M]X|[M-REAL]L|[M-REAL]Z|[L/M]P|[L/M]G|[M-REAL]AB|[L/M]AA|[L/M]J|[L/M]S|[L/M]AE|[L/M]AF|[L/M]N|[L/M]O|[L/M]R|[L/M]M|[L/M]H|[L]AC|[L/M]AD|[L/M]Q|[M-REAL]T|[L]AA|[L/M]F|[L]B|[L/M]Z|[L/M]V|[L/M]U|[L/M]AB|[M-REAL]AA|[M-REAL]AD|[L]Z|[L]T|[L/M]Z|[L/M]AC|[M-REAL]AA|[M-INVI]t26t24|[L/M]Y|[L]AA|[L/M]D|[M-REAL]B|[L]AD
154,"instance_1",1,Yes,"112.00","28.00","112.00","0.64","112.00","3,719.00","350.00","0.64","44.00","0.76","458.00","0.76",[L/M]A|[L/M]C|[L]M|[L/M]P|[L/M]S|[L/M]E|[L/M]X|[L/M]AE|[L/M]AF|[M-REAL]R|[M-REAL]L|[L/M]Z|[L/M]AB|[L/M]G|[L/M]I|[L/M]Q|[L/M]N|[L/M]T|[L/M]O|[M-REAL]M|[L]AC|[L/M]H|[L]U|[L/M]AA|[L/M]V|[L]L|[L/M]F|[L]AC|[L/M]AD|[L/M]Z|[M-REAL]AB|[L]R|[L/M]AA|[M-REAL]AD|[L]B|[L/M]Z|[M-REAL]AB|[L/M]AA|[M-REAL]U|[M-INVI]t26t24|[L/M]Y|[L/M]D|[M-REAL]B|[L]AD
