Result of replaying M2.tpn on Process 13 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
220,"instance_246",1,Yes,"98,00","10,00","98,00","0,42","98,00","78,00","160,00","0,42","24,00","0,55","216,00","0,55",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L]B|[L]H|[L/M]J|[L]E|[L/M]Q|[L]A|[L/M]I|[L/M]L|[L/M]K|[M-REAL]H|[M-REAL]N|[L]F|[L/M]M|[L]P|[L/M]R|[M-INVI]t17t5|[M-REAL]F|[L]C|[L/M]D|[M-REAL]B
221,"instance_363",1,Yes,"68,00","13,00","68,00","0,54","68,00","34,00","160,00","0,54","24,00","0,69","216,00","0,69",[M-REAL]A|[M-REAL]C|[L/M]E|[M-REAL]Q|[L]C|[L]H|[L/M]R|[M-REAL]S|[L/M]Q|[L/M]L|[L]A|[L/M]G|[L/M]K|[L/M]O|[M-REAL]R|[L/M]J|[L/M]I|[M-REAL]H|[M-INVI]t17t5|[L/M]M|[M-REAL]F|[L/M]D|[L]F|[L/M]B
222,"instance_305",1,Yes,"98,00","10,00","98,00","0,42","98,00","101,00","160,00","0,42","24,00","0,55","216,00","0,55",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L]B|[L]H|[L/M]G|[L]E|[L/M]K|[L/M]I|[L/M]J|[M-REAL]H|[L/M]L|[M-REAL]Q|[L/M]P|[L/M]R|[M-INVI]t17t5|[M-REAL]M|[L/M]F|[L]Q|[L]C|[L/M]D|[M-REAL]B|[L]M|[L]A
223,"instance_421",1,Yes,"96,00","9,00","96,00","0,38","96,00","55,00","140,00","0,38","24,00","0,51","196,00","0,51",[L/M]A|[L]AA|[L/M]C|[M-REAL]T|[L/M]V|[M-REAL]X|[M-REAL]AD|[L]B|[L/M]W|[L]X|[L/M]AE|[M-REAL]AF|[L]AB|[L/M]Z|[M-REAL]AB|[M-REAL]AA|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[L]D|[L/M]U|[M-REAL]D|[M-REAL]B|[L]T
224,"instance_164",1,Yes,"96,00","9,00","96,00","0,38","96,00","46,00","140,00","0,38","24,00","0,51","196,00","0,51",[L/M]A|[M-REAL]C|[M-REAL]T|[M-REAL]AD|[L/M]AE|[M-REAL]AF|[L]W|[L/M]V|[L/M]Z|[L]U|[L/M]AB|[L]C|[L]T|[L]B|[L/M]AD|[M-REAL]AE|[L/M]X|[M-REAL]W|[M-REAL]AA|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[M-REAL]B|[L]AA
225,"instance_219",1,Yes,"68,00","13,00","68,00","0,54","68,00","122,00","160,00","0,54","24,00","0,69","216,00","0,69",[L/M]A|[L/M]C|[L]H|[L]I|[L/M]E|[L/M]G|[L/M]L|[M-REAL]I|[L/M]K|[L/M]O|[L/M]J|[M-REAL]H|[M-REAL]Q|[L]D|[L/M]R|[M-REAL]S|[L]F|[L/M]M|[L/M]Q|[M-REAL]R|[M-INVI]t17t5|[M-REAL]F|[M-REAL]D|[L/M]B
226,"instance_184",1,Yes,"82,00","10,00","82,00","0,43","82,00","44,00","140,00","0,43","23,00","0,58","196,00","0,58",[M-REAL]A|[M-REAL]C|[M-REAL]T|[M-REAL]AD|[L/M]Z|[L]C|[L/M]V|[L]A|[L]U|[L]T|[L]B|[L/M]AE|[L/M]AB|[L/M]Y|[M-REAL]AF|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[L/M]W|[L/M]AA|[M-REAL]U|[L/M]D|[M-REAL]B
227,"instance_76",1,Yes,"84,00","11,00","84,00","0,48","84,00","48,00","160,00","0,48","23,00","0,61","216,00","0,61",[M-REAL]A|[L]M|[L/M]C|[M-REAL]E|[M-REAL]G|[L]B|[L/M]I|[L/M]L|[L]G|[L/M]K|[L/M]O|[L/M]Q|[M-REAL]M|[L]F|[L]A|[L/M]R|[M-INVI]t17t5|[L/M]J|[L/M]H|[M-REAL]F|[L]E|[L/M]D|[M-REAL]B
228,"instance_282",1,Yes,"84,00","11,00","84,00","0,48","84,00","116,00","160,00","0,48","23,00","0,61","216,00","0,61",[L/M]A|[L/M]C|[L]G|[L/M]E|[M-REAL]G|[M-REAL]J|[M-REAL]K|[M-REAL]L|[L]B|[L/M]Q|[L/M]N|[L]D|[L/M]I|[L/M]R|[L/M]M|[M-INVI]t17t5|[L/M]H|[L/M]F|[M-REAL]D|[M-REAL]B|[L]K|[L]J|[L]L
229,"instance_58",1,Yes,"84,00","11,00","84,00","0,48","84,00","98,00","160,00","0,48","23,00","0,61","216,00","0,61",[L/M]A|[M-REAL]C|[M-REAL]E|[L]M|[L/M]L|[L]E|[L/M]Q|[L/M]G|[L]C|[L/M]P|[M-REAL]M|[M-REAL]I|[M-REAL]K|[L/M]J|[L]B|[L/M]H|[L]I|[L/M]R|[M-INVI]t17t5|[L/M]F|[L/M]D|[M-REAL]B|[L]K
230,"instance_47",1,Yes,"84,00","11,00","84,00","0,48","84,00","104,00","160,00","0,48","23,00","0,61","216,00","0,61",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[L/M]J|[M-REAL]I|[L]C|[L/M]K|[L]G|[L/M]H|[L/M]L|[L]A|[L]E|[L/M]P|[L/M]Q|[L/M]R|[M-INVI]t17t5|[L/M]M|[M-REAL]F|[L]I|[L/M]D|[L/M]B|[L]F
231,"instance_402",1,Yes,"84,00","11,00","84,00","0,48","84,00","112,00","160,00","0,48","23,00","0,61","216,00","0,61",[L]O|[L/M]A|[L]M|[L/M]C|[M-REAL]E|[L]I|[L/M]L|[M-REAL]N|[L/M]G|[L/M]K|[L/M]Q|[L]E|[L/M]R|[M-REAL]I|[M-REAL]M|[M-REAL]J|[M-INVI]t17t5|[L]F|[L/M]H|[M-REAL]F|[L/M]D|[L]J|[L/M]B
232,"instance_251",1,Yes,"82,00","10,00","82,00","0,43","82,00","19,00","140,00","0,43","23,00","0,58","196,00","0,58",[L/M]A|[L/M]C|[M-REAL]T|[M-REAL]AD|[M-REAL]V|[L]B|[L]U|[L/M]Z|[L/M]AB|[L]D|[L/M]X|[L/M]AE|[M-REAL]AF|[L/M]W|[L/M]AA|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[M-REAL]U|[M-REAL]D|[M-REAL]B|[L]V|[L]T
233,"instance_5",1,Yes,"54,00","14,00","54,00","0,61","54,00","42,00","160,00","0,61","23,00","0,75","216,00","0,75",[L]F|[L/M]A|[L/M]C|[L/M]E|[L/M]G|[M-REAL]Q|[L]D|[L/M]J|[L/M]I|[L/M]R|[M-REAL]S|[L/M]Q|[M-REAL]L|[L/M]K|[L/M]P|[L]L|[L/M]M|[M-REAL]R|[M-INVI]t17t5|[L/M]H|[M-REAL]F|[M-REAL]D|[L/M]B
234,"instance_487",1,Yes,"82,00","10,00","82,00","0,43","82,00","19,00","140,00","0,43","23,00","0,58","196,00","0,58",[L/M]A|[M-REAL]C|[M-REAL]T|[M-REAL]AD|[L/M]AE|[M-REAL]AF|[L]U|[L]B|[L/M]Z|[L/M]AD|[M-REAL]AE|[M-REAL]V|[M-INVI]t30t20|[L/M]Y|[L]C|[L/M]W|[L/M]AB|[L/M]AA|[M-REAL]U|[L]T|[L]V|[L/M]D|[M-REAL]B
235,"instance_149",1,Yes,"84,00","11,00","84,00","0,48","84,00","78,00","160,00","0,48","23,00","0,61","216,00","0,61",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]Q|[L/M]L|[L]A|[L/M]G|[M-REAL]I|[M-REAL]K|[L]C|[L]B|[L]E|[L/M]J|[L/M]H|[L/M]R|[M-INVI]t17t5|[L/M]P|[L/M]M|[L/M]F|[L/M]D|[M-REAL]B|[L]K|[L]I
236,"instance_303",1,Yes,"54,00","14,00","54,00","0,61","54,00","19,00","160,00","0,61","23,00","0,75","216,00","0,75",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]L|[L/M]G|[L/M]O|[L]E|[L/M]J|[L]L|[L/M]K|[M-REAL]Q|[L/M]I|[L/M]R|[M-REAL]S|[L]C|[L/M]Q|[M-REAL]R|[M-INVI]t17t5|[L/M]M|[L/M]H|[L/M]F|[L/M]D|[L/M]B
237,"instance_238",1,Yes,"40,00","16,00","40,00","0,70","40,00","9,00","170,00","0,70","23,00","0,82","226,00","0,82",[L/M]A|[M-REAL]C|[M-REAL]T|[L/M]AD|[L]T|[L/M]AE|[M-REAL]AF|[L/M]V|[L/M]AD|[L/M]Z|[L/M]AB|[L/M]Y|[M-REAL]AE|[L/M]W|[L/M]AF|[M-REAL]AD|[L/M]AA|[L]C|[L/M]AE|[M-INVI]t30t20|[L/M]U|[L/M]D|[L/M]B
238,"instance_434",1,Yes,"40,00","16,00","40,00","0,70","40,00","18,00","170,00","0,70","23,00","0,82","226,00","0,82",[L/M]A|[M-REAL]C|[L/M]T|[M-REAL]AD|[M-REAL]AE|[L/M]Z|[L]C|[L]U|[L/M]V|[L/M]AC|[L/M]Y|[L/M]W|[L/M]AF|[L/M]AD|[L/M]AE|[M-REAL]AF|[L/M]AA|[L/M]AD|[L/M]AE|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[L/M]B
239,"instance_351",1,Yes,"84,00","11,00","84,00","0,48","84,00","75,00","160,00","0,48","23,00","0,61","216,00","0,61",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]Q|[L]D|[L/M]L|[L]E|[L]H|[L/M]G|[L/M]K|[L/M]P|[L]B|[L/M]R|[L/M]M|[L/M]J|[L/M]I|[M-REAL]H|[M-INVI]t17t5|[L]C|[L/M]F|[M-REAL]D|[M-REAL]B|[L]Q
240,"instance_101",1,Yes,"84,00","11,00","84,00","0,48","84,00","136,00","160,00","0,48","23,00","0,61","216,00","0,61",[L/M]A|[L/M]C|[L]I|[L]M|[L/M]E|[L/M]Q|[L/M]R|[L/M]G|[M-REAL]I|[M-INVI]t17t5|[M-REAL]L|[L]H|[L]B|[L/M]P|[L/M]J|[L/M]K|[M-REAL]H|[M-REAL]M|[M-REAL]F|[L/M]D|[M-REAL]B|[L]F|[L]L
241,"instance_205",1,Yes,"84,00","11,00","84,00","0,48","84,00","74,00","160,00","0,48","23,00","0,61","216,00","0,61",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]L|[M-REAL]G|[L/M]Q|[L]E|[L]F|[L/M]R|[L/M]K|[L/M]P|[L]H|[L]L|[L]D|[L/M]M|[M-INVI]t17t5|[L/M]J|[L]G|[L/M]I|[M-REAL]H|[M-REAL]F|[M-REAL]D|[L/M]B
242,"instance_328",1,Yes,"70,00","13,00","70,00","0,57","70,00","15,00","170,00","0,57","23,00","0,69","226,00","0,69",[M-REAL]A|[M-REAL]C|[M-REAL]T|[L]AA|[L/M]AD|[L]T|[L]C|[L/M]V|[L/M]Z|[L/M]AE|[L]W|[L/M]AB|[L/M]AF|[L]A|[L/M]AD|[L/M]Y|[M-REAL]AA|[M-REAL]W|[L/M]AE|[M-INVI]t30t20|[L/M]U|[L/M]D|[L/M]B
243,"instance_231",1,Yes,"42,00","17,00","42,00","0,74","42,00","54,00","190,00","0,74","23,00","0,83","246,00","0,83",[L/M]A|[L/M]C|[L]R|[L/M]E|[L/M]G|[L/M]L|[L/M]Q|[L/M]O|[L/M]R|[L/M]K|[L/M]J|[L/M]S|[M-REAL]Q|[M-REAL]R|[M-INVI]t17t5|[L/M]I|[L/M]M|[L/M]H|[L]B|[L/M]F|[L/M]D|[M-REAL]B|[L]Q
244,"instance_426",1,Yes,"40,00","16,00","40,00","0,70","40,00","12,00","170,00","0,70","23,00","0,82","226,00","0,82",[L/M]A|[L/M]C|[L/M]T|[L/M]V|[L/M]Z|[L/M]AD|[L/M]Y|[L/M]AB|[L/M]AE|[M-REAL]AF|[M-REAL]AD|[L/M]AE|[L/M]AF|[M-REAL]AD|[M-REAL]AE|[M-INVI]t30t20|[L/M]AA|[L]D|[L/M]W|[L/M]U|[M-REAL]D|[L]AD|[L/M]B
245,"instance_350",1,Yes,"40,00","16,00","40,00","0,70","40,00","13,00","170,00","0,70","23,00","0,82","226,00","0,82",[L/M]A|[L/M]C|[L/M]T|[L/M]AD|[L/M]V|[L/M]Z|[M-REAL]AE|[M-REAL]AF|[L/M]AD|[L/M]AC|[L/M]Y|[L/M]AE|[L]D|[L/M]AF|[L/M]W|[M-REAL]AD|[L]B|[L/M]AA|[L/M]AE|[M-INVI]t30t20|[L/M]U|[M-REAL]D|[M-REAL]B
246,"instance_18",1,Yes,"82,00","10,00","82,00","0,43","82,00","34,00","140,00","0,43","23,00","0,58","196,00","0,58",[M-REAL]A|[M-REAL]C|[L/M]T|[M-REAL]AD|[L/M]AE|[M-REAL]AF|[M-REAL]V|[L]B|[L]C|[L/M]Y|[L/M]Z|[L]V|[L/M]AC|[L/M]AD|[L/M]W|[L]A|[L/M]AA|[M-REAL]AE|[M-INVI]t30t20|[L]D|[L/M]U|[M-REAL]D|[M-REAL]B
247,"instance_454",1,Yes,"40,00","16,00","40,00","0,70","40,00","9,00","170,00","0,70","23,00","0,82","226,00","0,82",[L/M]A|[L/M]C|[M-REAL]T|[L/M]AD|[M-REAL]AE|[L]T|[L]U|[L/M]V|[L/M]Z|[L/M]Y|[L/M]W|[L/M]AC|[L/M]AF|[M-REAL]AD|[L/M]AE|[M-REAL]AF|[L/M]AA|[L/M]AD|[L/M]AE|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[L/M]B
248,"instance_352",1,Yes,"42,00","17,00","42,00","0,74","42,00","19,00","190,00","0,74","23,00","0,83","246,00","0,83",[L/M]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L/M]L|[L]E|[L/M]Q|[L]C|[L]M|[L/M]P|[L/M]I|[L/M]R|[L/M]S|[L/M]J|[L/M]K|[L/M]H|[L/M]Q|[L/M]R|[M-INVI]t17t5|[M-REAL]M|[L/M]F|[L/M]D|[L/M]B
249,"instance_450",1,Yes,"82,00","10,00","82,00","0,43","82,00","45,00","140,00","0,43","23,00","0,58","196,00","0,58",[L]T|[L/M]A|[L/M]C|[M-REAL]T|[M-REAL]AD|[L]D|[L/M]Z|[L]AA|[L/M]V|[L/M]AE|[L/M]AB|[M-REAL]AF|[L/M]AD|[M-REAL]AE|[M-REAL]X|[L/M]W|[M-REAL]AA|[M-INVI]t30t20|[L]B|[L]X|[L/M]U|[M-REAL]D|[M-REAL]B
250,"instance_473",1,Yes,"84,00","11,00","84,00","0,48","84,00","116,00","160,00","0,48","23,00","0,61","216,00","0,61",[M-REAL]A|[L]I|[L/M]C|[L/M]E|[L/M]G|[M-REAL]I|[L]M|[L/M]J|[L/M]L|[L/M]Q|[L]B|[L]A|[L]F|[L/M]O|[M-REAL]M|[M-REAL]K|[L/M]H|[L/M]R|[M-INVI]t17t5|[M-REAL]F|[L/M]D|[M-REAL]B|[L]K
251,"instance_488",1,Yes,"82,00","10,00","82,00","0,43","82,00","25,00","140,00","0,43","23,00","0,58","196,00","0,58",[L/M]A|[L/M]C|[M-REAL]T|[M-REAL]AD|[L]B|[L]W|[L]D|[L/M]AE|[M-REAL]AF|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[L]AC|[L/M]V|[L/M]X|[L/M]Z|[M-REAL]AB|[L/M]AA|[M-REAL]W|[L/M]U|[M-REAL]D|[M-REAL]B|[L]T
252,"instance_258",1,Yes,"84,00","11,00","84,00","0,48","84,00","158,00","160,00","0,48","23,00","0,61","216,00","0,61",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]G|[M-REAL]K|[L]D|[L]F|[L/M]L|[M-REAL]N|[L/M]J|[L/M]Q|[L]G|[L/M]I|[L/M]R|[M-INVI]t17t5|[L/M]H|[L]K|[L/M]M|[M-REAL]F|[M-REAL]D|[L]O|[L]E|[L/M]B
253,"instance_360",1,Yes,"82,00","10,00","82,00","0,43","82,00","34,00","140,00","0,43","23,00","0,58","196,00","0,58",[M-REAL]A|[M-REAL]C|[M-REAL]T|[L/M]V|[M-REAL]X|[L/M]W|[M-REAL]AD|[L]C|[L]T|[L/M]AE|[M-REAL]AF|[L]D|[L/M]Z|[L/M]AB|[L/M]AA|[L/M]AD|[M-REAL]AE|[M-INVI]t30t20|[L]A|[L/M]U|[M-REAL]D|[L]Y|[L/M]B
254,"instance_115",1,Yes,"70,00","13,00","70,00","0,57","70,00","28,00","170,00","0,57","23,00","0,69","226,00","0,69",[L/M]A|[M-REAL]C|[L]AE|[L]B|[L/M]T|[L/M]AD|[L/M]V|[L/M]Z|[L]D|[L/M]AB|[L/M]AE|[L/M]AA|[L]U|[L/M]AF|[L/M]AD|[L/M]X|[L/M]W|[M-REAL]AE|[M-INVI]t30t20|[M-REAL]U|[M-REAL]D|[M-REAL]B|[L]C
255,"instance_419",1,Yes,"54,00","14,00","54,00","0,61","54,00","12,00","160,00","0,61","23,00","0,75","216,00","0,75",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]Q|[L]F|[L]M|[L/M]G|[L/M]L|[L/M]K|[L/M]J|[L/M]R|[M-REAL]S|[L/M]Q|[L/M]I|[L/M]H|[M-REAL]R|[L/M]P|[M-REAL]M|[M-INVI]t17t5|[M-REAL]F|[L]E|[L/M]D|[L/M]B
256,"instance_357",1,Yes,"54,00","14,00","54,00","0,61","54,00","40,00","160,00","0,61","23,00","0,75","216,00","0,75",[L/M]A|[L/M]C|[M-REAL]E|[L/M]G|[M-REAL]Q|[L/M]L|[L]B|[L/M]R|[M-REAL]S|[L/M]K|[L]F|[L/M]I|[L]E|[L/M]Q|[M-REAL]R|[L/M]J|[L/M]P|[L/M]H|[M-INVI]t17t5|[L/M]M|[M-REAL]F|[L/M]D|[M-REAL]B
257,"instance_291",1,Yes,"70,00","12,00","70,00","0,55","70,00","14,00","160,00","0,55","22,00","0,68","216,00","0,68",[L]F|[L]D|[M-REAL]A|[M-REAL]C|[L/M]E|[L/M]Q|[L/M]G|[L/M]R|[L/M]K|[L/M]L|[M-INVI]t17t5|[L/M]I|[L]B|[L/M]N|[L/M]M|[L]C|[L/M]J|[L/M]H|[L]A|[M-REAL]F|[M-REAL]D|[M-REAL]B
258,"instance_75",1,Yes,"40,00","15,00","40,00","0,68","40,00","77,00","160,00","0,68","22,00","0,81","216,00","0,81",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[M-REAL]Q|[L/M]L|[L/M]R|[M-REAL]S|[L/M]K|[L]M|[L/M]J|[L/M]O|[L/M]I|[L/M]Q|[L/M]H|[M-REAL]R|[M-INVI]t17t5|[M-REAL]M|[M-REAL]F|[L/M]D|[L]F|[L/M]B
259,"instance_174",1,Yes,"98,00","8,00","98,00","0,36","98,00","61,00","140,00","0,36","22,00","0,50","196,00","0,50",[M-REAL]A|[M-REAL]C|[M-REAL]T|[L/M]Z|[M-REAL]AB|[M-REAL]AA|[L]B|[L]T|[L]A|[L/M]V|[L/M]AD|[L/M]AE|[L]C|[L/M]Y|[M-INVI]t30t20|[L/M]W|[M-REAL]U|[L/M]D|[M-REAL]B|[L]U|[L]AA|[L]AC
260,"instance_179",1,Yes,"70,00","12,00","70,00","0,55","70,00","76,00","160,00","0,55","22,00","0,68","216,00","0,68",[L/M]A|[L/M]C|[L/M]E|[L/M]Q|[L/M]G|[L]M|[L/M]L|[L]D|[L]H|[L]B|[L/M]N|[M-REAL]M|[L/M]R|[L/M]J|[L]F|[L/M]K|[L/M]I|[M-REAL]H|[M-INVI]t17t5|[M-REAL]F|[M-REAL]D|[M-REAL]B
261,"instance_69",1,Yes,"98,00","8,00","98,00","0,36","98,00","49,00","140,00","0,36","22,00","0,50","196,00","0,50",[L]D|[L]B|[L/M]A|[M-REAL]C|[L]AD|[L/M]T|[M-REAL]V|[M-REAL]AD|[M-REAL]X|[L/M]Z|[L/M]AE|[M-INVI]t30t20|[L/M]AB|[L/M]W|[M-REAL]AA|[L]Y|[L]V|[L/M]U|[M-REAL]D|[M-REAL]B|[L]AA|[L]C
262,"instance_286",1,Yes,"70,00","12,00","70,00","0,55","70,00","62,00","160,00","0,55","22,00","0,68","216,00","0,68",[L/M]A|[L]J|[L/M]C|[M-REAL]E|[L]D|[L/M]G|[M-REAL]J|[L]F|[L/M]L|[L/M]K|[L/M]Q|[L/M]I|[M-REAL]N|[L/M]R|[M-INVI]t17t5|[L/M]H|[L/M]M|[M-REAL]F|[M-REAL]D|[L]N|[L]E|[L/M]B
263,"instance_83",1,Yes,"56,00","14,00","56,00","0,64","56,00","11,00","170,00","0,64","22,00","0,75","226,00","0,75",[L/M]A|[L]X|[L/M]C|[L]B|[L]AA|[L]AE|[L/M]T|[L/M]V|[M-REAL]X|[L/M]Z|[L/M]AB|[L/M]W|[L/M]AD|[M-REAL]AE|[L/M]AF|[L/M]AD|[L/M]AE|[M-INVI]t30t20|[M-REAL]AA|[L/M]U|[L/M]D|[M-REAL]B
264,"instance_277",1,Yes,"56,00","14,00","56,00","0,64","56,00","48,00","170,00","0,64","22,00","0,75","226,00","0,75",[L/M]A|[M-REAL]C|[L]U|[L/M]T|[L/M]AD|[L/M]V|[L/M]AE|[L/M]AF|[L/M]Z|[L]AA|[L/M]X|[L/M]W|[L/M]AD|[L/M]AC|[M-REAL]AA|[L/M]AE|[M-INVI]t30t20|[M-REAL]U|[M-REAL]D|[L/M]B|[L]D|[L]C
265,"instance_90",1,Yes,"70,00","12,00","70,00","0,55","70,00","22,00","160,00","0,55","22,00","0,68","216,00","0,68",[L]H|[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]L|[L/M]N|[L/M]G|[L]E|[L/M]Q|[L]F|[L/M]M|[L]L|[L/M]K|[L/M]I|[L/M]J|[L]C|[L/M]R|[M-REAL]H|[M-INVI]t17t5|[M-REAL]F|[L/M]D|[L/M]B
266,"instance_379",1,Yes,"70,00","12,00","70,00","0,55","70,00","28,00","160,00","0,55","22,00","0,68","216,00","0,68",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[M-REAL]L|[L/M]K|[L]D|[L]G|[L/M]Q|[L/M]O|[L/M]J|[L]L|[L/M]I|[L/M]R|[L]C|[L/M]M|[M-INVI]t17t5|[L/M]H|[L/M]F|[M-REAL]D|[L]E|[L/M]B
267,"instance_139",1,Yes,"28,00","18,00","28,00","0,82","28,00","7,00","190,00","0,82","22,00","0,89","246,00","0,89",[L]O|[L/M]A|[M-REAL]C|[L/M]E|[L/M]G|[L/M]Q|[L/M]L|[L/M]K|[M-REAL]N|[L/M]R|[L/M]M|[L/M]S|[L/M]J|[L]C|[L/M]I|[L/M]Q|[L/M]H|[L/M]R|[M-INVI]t17t5|[L/M]F|[L/M]D|[L/M]B
268,"instance_38",1,Yes,"70,00","12,00","70,00","0,55","70,00","52,00","160,00","0,55","22,00","0,68","216,00","0,68",[L/M]A|[M-REAL]C|[L]L|[L/M]E|[M-REAL]L|[L]D|[L/M]O|[L]B|[L/M]G|[L]C|[L/M]J|[L/M]M|[M-REAL]K|[L/M]I|[L/M]Q|[L/M]R|[M-INVI]t17t5|[L/M]H|[L/M]F|[M-REAL]D|[M-REAL]B|[L]K
269,"instance_387",1,Yes,"56,00","14,00","56,00","0,64","56,00","45,00","170,00","0,64","22,00","0,75","226,00","0,75",[L/M]A|[L/M]C|[L]U|[L/M]T|[M-REAL]Z|[M-REAL]V|[L/M]AB|[L/M]Y|[L/M]AD|[L]Z|[L]B|[L/M]AE|[L]V|[L/M]AF|[L/M]W|[L/M]AA|[L/M]AD|[L/M]AE|[M-INVI]t30t20|[M-REAL]U|[L/M]D|[M-REAL]B
270,"instance_427",1,Yes,"56,00","14,00","56,00","0,64","56,00","36,00","170,00","0,64","22,00","0,75","226,00","0,75",[L/M]A|[L/M]C|[L/M]T|[M-REAL]AD|[L/M]V|[M-REAL]Z|[L/M]AE|[L/M]AB|[L/M]Y|[L/M]AF|[L/M]W|[L]U|[L]Z|[L/M]AD|[L]B|[L/M]AE|[M-INVI]t30t20|[L/M]AA|[M-REAL]U|[L/M]D|[M-REAL]B|[L]AD
271,"instance_51",1,Yes,"68,00","11,00","68,00","0,50","68,00","10,00","140,00","0,50","22,00","0,65","196,00","0,65",[M-REAL]A|[M-REAL]C|[L]AA|[L]W|[L/M]T|[M-REAL]AD|[L/M]V|[L/M]Z|[L/M]Y|[L/M]AE|[M-REAL]W|[M-REAL]AF|[L/M]AD|[L]C|[L/M]AC|[M-REAL]AA|[M-REAL]AE|[M-INVI]t30t20|[L]A|[L/M]U|[L/M]D|[L/M]B
272,"instance_393",1,Yes,"98,00","8,00","98,00","0,36","98,00","50,00","140,00","0,36","22,00","0,50","196,00","0,50",[L/M]A|[M-REAL]C|[M-REAL]T|[M-REAL]V|[M-REAL]Z|[L]B|[L/M]Y|[L/M]AD|[L]V|[L/M]AC|[M-REAL]AE|[L]T|[L/M]AA|[L]Z|[L]D|[L]C|[L/M]W|[M-INVI]t30t20|[L/M]U|[M-REAL]D|[M-REAL]B|[L]AE
273,"instance_151",1,Yes,"28,00","18,00","28,00","0,82","28,00","43,00","190,00","0,82","22,00","0,89","246,00","0,89",[L/M]A|[L/M]C|[L/M]E|[L/M]Q|[L/M]L|[L/M]G|[M-REAL]I|[L]M|[L/M]N|[L/M]J|[L/M]K|[L/M]R|[L/M]H|[L/M]S|[M-REAL]M|[L/M]Q|[L/M]R|[M-INVI]t17t5|[L]I|[L/M]F|[L/M]D|[L/M]B
274,"instance_44",1,Yes,"70,00","12,00","70,00","0,55","70,00","20,00","160,00","0,55","22,00","0,68","216,00","0,68",[L/M]A|[M-REAL]C|[L]R|[L]F|[L/M]E|[L/M]G|[L/M]L|[L/M]N|[L]D|[L]H|[L/M]K|[L/M]M|[L/M]I|[L/M]Q|[M-REAL]R|[L]C|[L/M]J|[M-REAL]H|[M-INVI]t17t5|[M-REAL]F|[M-REAL]D|[L/M]B
275,"instance_376",1,Yes,"70,00","12,00","70,00","0,55","70,00","71,00","160,00","0,55","22,00","0,68","216,00","0,68",[M-REAL]A|[L/M]C|[L]K|[L]H|[L/M]E|[L/M]L|[L/M]G|[M-REAL]K|[M-REAL]J|[L]B|[L/M]Q|[L/M]I|[L/M]O|[L/M]R|[L/M]M|[M-REAL]H|[M-INVI]t17t5|[L]A|[L/M]F|[L/M]D|[M-REAL]B|[L]J
276,"instance_109",1,Yes,"98,00","8,00","98,00","0,36","98,00","37,00","140,00","0,36","22,00","0,50","196,00","0,50",[L/M]A|[M-REAL]C|[L/M]T|[M-REAL]AD|[M-REAL]V|[M-REAL]X|[M-REAL]Z|[L/M]W|[L]D|[L]C|[L]U|[L]Y|[L/M]AE|[M-INVI]t30t20|[L/M]AB|[L/M]AA|[M-REAL]U|[M-REAL]D|[L]Z|[L]V|[L/M]B|[L]AD
277,"instance_200",1,Yes,"70,00","12,00","70,00","0,55","70,00","90,00","160,00","0,55","22,00","0,68","216,00","0,68",[L/M]A|[L]H|[L/M]C|[L/M]E|[M-REAL]Q|[M-REAL]L|[L/M]R|[L/M]G|[L/M]K|[L/M]P|[M-REAL]J|[L/M]I|[M-REAL]H|[M-INVI]t17t5|[L]B|[L]L|[L/M]M|[L/M]F|[L]Q|[L/M]D|[M-REAL]B|[L]J
