Result of replaying M4.tpn on Process 3 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
150,"instance_461",1,Yes,"797.00","22.00","66.00","27.00","501.00","0.59","0.41","37.00","0.63","27.00","588.00",[M-REAL]A|[L]X|[L/M]C|[M-REAL]t2t4|[L/M]E|[M-REAL]M|[L]X|[L]Z|[L/M]O|[L]F|[L/M]N|[L/M]F|[L/M]W|[M-REAL]Z|[L/M]Y|[M-REAL]X|[L]M|[L/M]E|[L]O|[L/M]M|[M-REAL]O|[L/M]N|[L]Z|[L/M]F|[L]S|[L/M]W|[L]A|[L/M]Y|[M-REAL]Z|[M-REAL]X|[L]B|[L/M]E|[L/M]R|[L/M]V|[M-REAL]S|[M-REAL]F|[M-REAL]t5t3|[L/M]D|[M-REAL]B
151,"instance_420",1,Yes,"940.00","22.00","65.00","27.00","584.00","0.59","0.41","37.00","0.63","27.00","667.00",[L]R|[L/M]A|[L/M]C|[M-REAL]t2t4|[M-REAL]E|[M-REAL]R|[L]Y|[L/M]V|[L/M]S|[L/M]F|[M-REAL]W|[L]P|[L/M]Y|[L]E|[L/M]Z|[L/M]X|[M-REAL]E|[L]T|[L/M]M|[M-REAL]O|[L]W|[L/M]N|[L/M]F|[L/M]W|[M-REAL]Y|[M-REAL]Z|[L/M]X|[L/M]E|[L/M]R|[M-REAL]T|[M-REAL]S|[L]E|[L]Z|[L]B|[L/M]F|[M-REAL]t5t3|[L/M]D|[M-REAL]B|[L]S
152,"instance_235",1,Yes,"1,000.00","23.00","95.00","30.00","642.00","0.64","0.43","40.00","0.53","30.00","709.00",[L/M]A|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L]V|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[M-REAL]D|[L]R|[L/M]AK|[M-REAL]AM|[L/M]AL|[L/M]AO|[L/M]AQ|[M-REAL]AP|[L/M]C|[M-REAL]t2t4|[M-REAL]E|[L]AP|[L]S|[L/M]R|[L]Y|[L]E|[L]E|[L/M]V|[L]Z|[L]D|[L]X|[L]F|[L]D|[L]W|[L/M]S|[L/M]F|[M-REAL]t5t3|[M-REAL]D|[L]AM|[L/M]B
153,"instance_477",1,Yes,"1,045.00","33.00","99.00","34.00","748.00","0.55","0.25","44.00","0.18","34.00","821.00",[M-REAL]A|[L]AG|[L]B|[L/M]C|[M-REAL]t2t4|[L]AL|[L/M]E|[L/M]R|[M-REAL]T|[L]AB|[L/M]S|[L/M]F|[M-REAL]t5t3|[L]AO|[L]AK|[L]AH|[L]AA|[L]C|[L]AP|[L]C|[L]AA|[L]AF|[L]AL|[L]AN|[L]A|[L]U|[L/M]D|[M-REAL]B|[L]AK|[L]AN|[L]D|[L]AR|[L]AP|[L]AD|[L]AC|[L]AR|[L]AB|[L]D|[L]AO
154,"instance_457",1,Yes,"858.00","24.00","66.00","33.00","555.00","0.74","0.44","43.00","0.42","33.00","618.00",[L/M]A|[L]AC|[L/M]C|[L/M]AA|[M-REAL]t26t28|[M-REAL]AC|[L]AF|[L]AO|[L]AG|[L]D|[L]AL|[L]AM|[L]AK|[L]AH|[L]AR|[L]AP|[L]AE|[L]AA|[L]B|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[L]AD|[L]AC|[L/M]AC|[M-REAL]AD|[L]C|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[M-REAL]B|[L]AD|[L]AB
155,"instance_273",1,Yes,"611.00","22.00","46.00","26.00","377.00","0.58","0.39","36.00","0.58","26.00","456.00",[M-REAL]A|[L]AF|[L/M]C|[M-REAL]AA|[M-REAL]t26t31|[L/M]AF|[L/M]AH|[L]AH|[L]D|[L]AG|[L]AA|[L]A|[L/M]AG|[M-REAL]t32t27|[L/M]AB|[L]C|[L/M]D|[L/M]AK|[L/M]AM|[L/M]AL|[M-REAL]AO|[L/M]AR|[L/M]AP|[M-REAL]C|[M-REAL]AA|[M-REAL]t26t31|[L]AJ|[L/M]AF|[L]AO|[L]AG|[L/M]AI|[M-REAL]AG|[M-REAL]t32t27|[L/M]AB|[M-REAL]D|[L]AA|[L/M]B
156,"instance_165",1,Yes,"781.00","23.00","70.00","31.00","493.00","0.70","0.44","41.00","0.45","31.00","572.00",[M-REAL]A|[L]AP|[L/M]C|[M-REAL]t2t4|[L/M]E|[L/M]R|[M-REAL]T|[L/M]S|[L/M]F|[M-REAL]W|[L]U|[L/M]Y|[L/M]Z|[L/M]X|[M-REAL]E|[L]AO|[L]AK|[L/M]M|[L/M]Q|[L]AL|[L]D|[L]W|[L]AM|[L/M]N|[L]E|[L/M]F|[M-REAL]t5t3|[L]AQ|[L]A|[L]C|[L]E|[L]M|[L/M]D|[L]N|[L]F|[L]P|[L/M]B
157,"instance_197",1,Yes,"852.00","23.00","56.00","31.00","544.00","0.70","0.44","41.00","0.45","31.00","624.00",[L/M]A|[M-REAL]C|[M-REAL]t2t4|[L]L|[L/M]E|[M-REAL]R|[L]C|[L]X|[L/M]V|[L]Z|[L/M]S|[L/M]F|[M-REAL]W|[L/M]Y|[L]R|[L/M]Z|[M-REAL]X|[L/M]E|[L/M]M|[L]X|[L/M]P|[L/M]N|[L]Y|[L/M]F|[M-REAL]t5t3|[L]H|[L]I|[L]G|[L]W|[L]H|[L]F|[L]E|[L]W|[L]I|[L]G|[L/M]D|[L/M]B
158,"instance_330",1,Yes,"833.00","27.00","63.00","30.00","585.00","0.59","0.32","40.00","0.33","30.00","664.00",[M-REAL]A|[L]J|[L/M]C|[M-REAL]t2t4|[L/M]E|[M-REAL]t4t6|[L]Y|[L]D|[L]L|[L]H|[L]O|[L]I|[L]N|[L]F|[L]E|[L]X|[L]G|[L]A|[L]M|[L]L|[L/M]G|[L/M]K|[L]F|[L/M]H|[L/M]L|[L]G|[L]Z|[L]H|[L]W|[L/M]G|[L/M]I|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]t5t3|[M-REAL]D|[L/M]B
159,"instance_446",1,Yes,"877.00","29.00","72.00","34.00","579.00","0.73","0.34","44.00","0.24","34.00","645.00",[L]AK|[L/M]A|[L/M]C|[M-REAL]t2t4|[L]AA|[L/M]E|[L]AK|[L]C|[L]AI|[L]F|[L]AB|[L]AL|[L]C|[L]D|[L]AM|[L]AL|[L]AD|[L]AQ|[L]AG|[L]AF|[L/M]M|[L/M]O|[L/M]N|[M-REAL]F|[M-REAL]t5t3|[L]AR|[L/M]D|[L]AN|[L]AO|[L]AP|[L]AP|[L/M]B|[L]AA|[L]AC|[L]AO|[L]AB|[L]D
160,"instance_206",1,Yes,"802.00","18.00","64.00","27.00","472.00","0.66","0.51","37.00","0.70","27.00","569.00",[L/M]A|[M-REAL]C|[M-REAL]t2t4|[L/M]E|[L/M]R|[L/M]V|[M-REAL]S|[L/M]F|[L]S|[L/M]W|[L/M]Y|[L]O|[L/M]Z|[L]W|[L/M]X|[M-REAL]E|[L]C|[L/M]M|[M-REAL]O|[L]M|[L/M]N|[L]E|[L/M]F|[M-REAL]W|[L/M]Z|[L/M]Y|[L/M]X|[L/M]E|[M-REAL]M|[L/M]O|[M-REAL]N|[L]D|[L/M]F|[M-REAL]t5t3|[M-REAL]D|[L]N|[L/M]B
161,"instance_480",1,Yes,"594.00","23.00","40.00","32.00","387.00","0.74","0.45","42.00","0.44","32.00","459.00",[M-REAL]A|[M-REAL]C|[L]D|[L]AL|[L/M]AA|[M-REAL]t26t28|[L]C|[L]AD|[L/M]AC|[L/M]AD|[L/M]AE|[L]AO|[L]AD|[L/M]AC|[L]AE|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[L]AK|[L/M]AE|[L]A|[L]AD|[L]AM|[L]AC|[L]AB|[L/M]AC|[L]AQ|[L/M]AD|[M-REAL]t29t27|[L]C|[L]AA|[L]AC|[L]AP|[L/M]AB|[L/M]D|[L/M]B
162,"instance_404",1,Yes,"921.00","29.00","68.00","32.00","652.00","0.62","0.31","42.00","0.25","32.00","716.00",[L]AC|[L]C|[L]AC|[L]AE|[L]AD|[L/M]A|[L]AD|[L]D|[L]AC|[L]AE|[L/M]C|[L]AD|[L]AE|[L/M]AA|[M-REAL]t26t28|[M-REAL]AC|[L/M]AD|[L]AB|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-REAL]t29t27|[L]AD|[L/M]AB|[M-REAL]D|[L]AK|[L/M]B|[L]AN|[L]AC|[L]AO|[L]AP|[L]AR|[L]AL|[L]AC|[L]AA|[L]AC|[L]D
163,"instance_177",1,Yes,"849.00","25.00","60.00","27.00","546.00","0.55","0.32","37.00","0.41","27.00","632.00",[M-REAL]A|[L]F|[L/M]C|[M-REAL]t2t4|[L/M]E|[M-REAL]M|[L]Y|[L/M]P|[L/M]N|[L/M]F|[L/M]W|[L/M]Z|[L]Z|[L]W|[L]N|[L]O|[L]M|[L]F|[L]P|[L]M|[L/M]Y|[L]B|[L]A|[L]X|[L/M]X|[L]E|[L/M]E|[M-REAL]M|[M-REAL]O|[L]D|[L/M]N|[M-REAL]F|[M-REAL]t5t3|[M-REAL]D|[M-REAL]B|[L]M
164,"instance_259",1,Yes,"456.00","19.00","32.00","26.00","272.00","0.63","0.47","36.00","0.65","26.00","359.00",[M-REAL]A|[L]AN|[L]AD|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L]AO|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[M-REAL]AK|[M-REAL]AM|[L]AE|[L]AD|[L/M]AL|[M-REAL]AO|[L/M]AQ|[L/M]AP|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[M-REAL]AD|[L/M]AE|[L]A|[L]AK|[L]AB|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L]AC|[L/M]D|[L/M]B
165,"instance_2",1,Yes,"863.00","31.00","76.00","30.00","639.00","0.45","0.22","40.00","0.17","30.00","700.00",[M-REAL]A|[L]N|[L]P|[L]AA|[L]AD|[L]E|[L]F|[L]AM|[L]AL|[L]AO|[L]AQ|[L]AP|[L/M]C|[M-REAL]t2t4|[L]D|[L/M]E|[M-REAL]M|[M-REAL]O|[L]B|[L]Y|[L/M]N|[L]AB|[L]C|[L]AC|[L/M]F|[M-REAL]t5t3|[L]A|[L]W|[L]AK|[L]X|[L/M]D|[M-REAL]B|[L]M|[L]Q|[L]Z|[L]M
166,"instance_109",1,Yes,"763.00","30.00","72.00","31.00","532.00","0.55","0.27","41.00","0.19","31.00","587.00",[M-REAL]A|[L]X|[L/M]C|[M-REAL]t2t4|[L/M]E|[L]AK|[L]AG|[L/M]R|[L]F|[L]F|[L]G|[L]D|[L]Y|[L]AB|[L]AQ|[L]H|[L]E|[L]AN|[L/M]V|[L]A|[L]W|[L]AH|[L]Z|[L]AO|[L]AP|[L]B|[L]C|[L]AA|[L]AF|[L]AL|[L]I|[L/M]S|[M-REAL]F|[M-REAL]t5t3|[L/M]D|[M-REAL]B
167,"instance_222",1,Yes,"713.00","21.00","46.00","32.00","452.00","0.79","0.50","42.00","0.47","32.00","519.00",[L/M]A|[L/M]C|[L]AE|[L]AC|[L]AP|[L/M]AA|[M-REAL]t26t28|[L]AB|[L]AD|[L]AA|[L]AD|[L]D|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[L]AC|[L]D|[L]AM|[L]AR|[L]C|[L]AL|[L]AK|[L]AO|[L/M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[M-REAL]D|[L]AC|[L/M]B
168,"instance_32",1,Yes,"711.00","23.00","61.00","27.00","476.00","0.59","0.38","37.00","0.48","27.00","547.00",[M-REAL]A|[M-REAL]C|[M-REAL]t2t4|[L/M]E|[M-REAL]t4t6|[L]C|[L]F|[L]O|[L/M]G|[L/M]K|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[L]E|[L/M]W|[L/M]Z|[L]Z|[L]X|[L/M]Y|[M-REAL]X|[L/M]E|[L/M]M|[M-REAL]O|[L]Y|[L/M]N|[L/M]F|[M-REAL]t5t3|[L/M]D|[L]W|[L]F|[L]A|[L]R|[L]U|[L]S|[L]X|[L/M]B
169,"instance_119",1,Yes,"413.00","16.00","28.00","26.00","238.00","0.67","0.56","36.00","0.77","26.00","314.00",[L/M]A|[M-REAL]C|[L]AD|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L]AK|[L/M]AB|[L/M]D|[M-REAL]AK|[M-REAL]AM|[L]D|[L]B|[L/M]AL|[L/M]AO|[L/M]AR|[L/M]AP|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[L]C|[L/M]AB|[M-REAL]D|[M-REAL]B|[L]AN
170,"instance_50",1,Yes,"575.00","23.00","42.00","27.00","365.00","0.60","0.38","37.00","0.44","27.00","440.00",[M-REAL]A|[L/M]C|[M-REAL]t2t4|[M-REAL]E|[L]B|[L]O|[L/M]R|[L/M]V|[M-REAL]S|[M-REAL]F|[L/M]W|[L]W|[L]R|[L/M]Y|[L]F|[L/M]Z|[L]Y|[L/M]X|[L/M]E|[L]X|[L/M]M|[M-REAL]O|[L]E|[L/M]N|[L]Z|[L]S|[L]E|[L]A|[L]S|[L/M]F|[M-REAL]t5t3|[L]U|[L/M]D|[M-REAL]B|[L]F
171,"instance_487",1,Yes,"705.00","24.00","57.00","30.00","463.00","0.69","0.40","40.00","0.37","30.00","524.00",[M-REAL]A|[L]AO|[L/M]C|[L]AE|[L/M]AA|[M-REAL]t26t28|[L]AD|[L/M]AC|[L/M]AD|[M-REAL]AE|[L]AN|[L]E|[L/M]AC|[L]M|[L/M]AD|[L]AC|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L]AK|[L]F|[L]A|[L]AQ|[L]N|[L]D|[L]D|[L]O|[L]C|[L/M]AB|[M-REAL]D|[L]AL|[L]AE|[L]AP|[L/M]B
172,"instance_162",1,Yes,"733.00","25.00","56.00","29.00","502.00","0.62","0.36","39.00","0.34","29.00","564.00",[M-REAL]A|[L]AD|[L/M]C|[L]AP|[L/M]AA|[M-REAL]t26t28|[M-REAL]AC|[L/M]AD|[L]B|[L]AB|[L]AD|[L/M]AE|[L]AC|[L/M]AC|[L]A|[L]AC|[L]D|[L]C|[L]AM|[L]AO|[L/M]AD|[L]AR|[L]AK|[L]AA|[L]AC|[L]AL|[L/M]AE|[L]D|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[M-REAL]D|[M-REAL]B|[L]AE
173,"instance_346",1,Yes,"801.00","28.00","74.00","31.00","561.00","0.64","0.32","41.00","0.23","31.00","629.00",[L/M]A|[L]AN|[L]M|[L]Z|[L]AF|[L]E|[L]D|[L]AG|[L]AB|[L]AK|[L]AI|[L]B|[L/M]C|[M-REAL]t2t4|[L]AL|[L]W|[L]AQ|[L]AP|[L]C|[L/M]E|[L/M]R|[L/M]U|[L]N|[L]F|[L]Y|[L]AA|[L/M]S|[M-REAL]F|[M-REAL]t5t3|[L/M]D|[M-REAL]B|[L]X|[L]O|[L]AO|[L]F
174,"instance_313",1,Yes,"599.00","25.00","75.00","27.00","432.00","0.56","0.32","37.00","0.33","27.00","496.00",[M-REAL]A|[M-REAL]C|[L/M]AA|[M-REAL]t26t28|[M-REAL]AC|[L]AP|[L]AA|[L]AF|[L/M]AD|[L]AG|[L]AB|[L]AR|[L]AK|[L]AN|[L]AC|[L]C|[L]C|[L]A|[L]AB|[L]AH|[L]AL|[L/M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[L]AO|[L]D|[L]AD|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[M-REAL]AB|[L/M]D|[L/M]B
175,"instance_211",1,Yes,"411.00","20.00","32.00","22.00","238.00","0.54","0.38","32.00","0.64","22.00","315.00",[L]AB|[L/M]A|[M-REAL]C|[M-REAL]AA|[M-REAL]t26t31|[M-REAL]AF|[L]AG|[L/M]AH|[L]AQ|[L/M]AG|[M-REAL]t32t27|[L/M]AB|[L/M]D|[L/M]AK|[L/M]AM|[L/M]AL|[L/M]AO|[M-REAL]AQ|[L]AA|[L]C|[L/M]AP|[M-REAL]C|[L]AH|[L/M]AA|[M-REAL]t26t31|[L/M]AF|[M-REAL]AH|[M-REAL]AG|[M-REAL]t32t27|[M-REAL]AB|[L/M]D|[L]AF|[L]C|[L/M]B
176,"instance_210",1,Yes,"523.00","17.00","37.00","26.00","328.00","0.68","0.53","36.00","0.65","26.00","394.00",[M-REAL]A|[L]AC|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L/M]AD|[L]AD|[L]D|[L/M]AE|[M-REAL]AC|[L]A|[L/M]AD|[L/M]AE|[M-REAL]AC|[L]AE|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[L]AB|[L/M]AC|[L/M]AD|[L/M]AE|[L]B|[L]AC|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[M-REAL]D|[M-REAL]B|[L]AC
177,"instance_311",1,Yes,"653.00","26.00","55.00","29.00","461.00","0.62","0.33","39.00","0.28","29.00","523.00",[M-REAL]A|[M-REAL]C|[L]AE|[L]AN|[L/M]AA|[M-REAL]t26t28|[L]AP|[L/M]AC|[L]AO|[L/M]AD|[M-REAL]AE|[L]AD|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[L]AK|[L/M]B|[L]AL|[L]AR|[L]AC|[L]AD|[L]AD|[L]C|[L]AE|[L]AC|[L]A|[L]AA|[L]AC|[L]C|[L]AE|[L]AB|[L]D
178,"instance_498",1,Yes,"903.00","25.00","80.00","30.00","576.00","0.73","0.38","40.00","0.27","30.00","641.00",[L/M]A|[L]AP|[L]S|[L/M]C|[M-REAL]t2t4|[L/M]E|[L/M]R|[L/M]T|[M-REAL]S|[L]AR|[L]M|[L]D|[L]AA|[L]Y|[L]AK|[L]Z|[L]W|[L]E|[L]F|[L/M]F|[M-REAL]t5t3|[L]AD|[L]P|[L]N|[L]AL|[L]AO|[L]AM|[L]C|[L]X|[L]AC|[L]AB|[L/M]D|[L/M]B
179,"instance_375",1,Yes,"447.00","19.00","37.00","22.00","276.00","0.56","0.41","32.00","0.64","22.00","341.00",[M-REAL]A|[L/M]C|[M-REAL]AA|[M-REAL]t26t31|[L/M]AF|[L]AB|[L/M]AH|[M-REAL]AG|[M-REAL]t32t27|[M-REAL]AB|[L/M]D|[L/M]AK|[L/M]AM|[L/M]AL|[L/M]AO|[M-REAL]AQ|[L]AF|[L/M]AP|[L]AI|[L/M]C|[L/M]AA|[M-REAL]t26t28|[M-REAL]AC|[M-REAL]AD|[M-REAL]t29t27|[L]AR|[L/M]AB|[L]AA|[L]AG|[L]AG|[L/M]D|[L]A|[L/M]B
180,"instance_142",1,Yes,"915.00","26.00","74.00","27.00","622.00","0.54","0.30","37.00","0.26","27.00","698.00",[L]U|[L]C|[L]E|[L]F|[L]AP|[L]R|[L/M]A|[L]AC|[L]D|[L]AK|[L]AN|[L]D|[L]AO|[L]AR|[L/M]C|[M-REAL]AA|[M-REAL]t26t28|[M-REAL]AC|[L]AL|[L]S|[L/M]AD|[L/M]AE|[L]AB|[L]AD|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[M-REAL]D|[L]AC|[L]AA|[L]AE|[L/M]B
181,"instance_307",1,Yes,"651.00","26.00","52.00","28.00","449.00","0.60","0.32","38.00","0.21","28.00","502.00",[M-REAL]A|[L/M]C|[L]C|[L]AH|[L]AJ|[L]AB|[L]AD|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[M-REAL]D|[L]AO|[L]AK|[L]AL|[L/M]B|[L]AA|[L]D|[L]AQ|[L]AP|[L]AF|[L]AE|[L]AG|[L]AI|[L]AF|[L]A|[L]AG|[L]AC|[L]D|[L]AM
182,"instance_101",1,Yes,"560.00","22.00","43.00","22.00","377.00","0.50","0.31","32.00","0.45","22.00","444.00",[M-REAL]A|[L]G|[L/M]C|[M-REAL]t2t4|[M-REAL]E|[M-REAL]M|[M-REAL]O|[L/M]N|[L/M]F|[L]G|[L]X|[L]I|[L]H|[L]L|[L/M]W|[L]A|[L]B|[L/M]Z|[L]E|[L/M]Y|[M-REAL]X|[L]H|[L]I|[L/M]E|[M-REAL]M|[L/M]Q|[M-REAL]N|[L/M]F|[M-REAL]t5t3|[L/M]D|[M-REAL]B|[L]M
183,"instance_233",1,Yes,"507.00","19.00","28.00","23.00","315.00","0.59","0.42","33.00","0.57","23.00","375.00",[L]AA|[L/M]A|[M-REAL]C|[M-REAL]AA|[M-REAL]t26t28|[M-REAL]AC|[L]B|[L]AE|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[L]AD|[L]D|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[L]AC|[L/M]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[L]AC|[L/M]AD|[M-REAL]t29t27|[L]AE|[L]AE|[L/M]AB|[M-REAL]D|[M-REAL]B|[L]C
184,"instance_435",1,Yes,"673.00","22.00","41.00","26.00","432.00","0.62","0.39","36.00","0.38","26.00","492.00",[L]AB|[L/M]A|[L]B|[L/M]C|[M-REAL]AA|[M-REAL]t26t28|[L]D|[L]AK|[L]AM|[L/M]AC|[L/M]AD|[L]AL|[L]AP|[L]AO|[L]AQ|[L]C|[L]AA|[L]D|[L/M]AE|[M-REAL]AC|[L/M]AD|[L/M]AE|[L]AC|[L/M]AC|[L]AA|[L]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[M-REAL]D|[M-REAL]B|[L]AD
185,"instance_7",1,Yes,"320.00","16.00","28.00","24.00","174.00","0.67","0.53","34.00","0.67","24.00","246.00",[M-REAL]A|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L]AH|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L]AG|[L]AF|[L]AB|[L/M]D|[L]AL|[L/M]AK|[L/M]AM|[M-REAL]AL|[M-REAL]AO|[L/M]AQ|[L]A|[L/M]AP|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L]AO|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L]AE|[L/M]D|[L/M]B
186,"instance_467",1,Yes,"872.00","26.00","69.00","27.00","599.00","0.55","0.30","37.00","0.22","27.00","673.00",[L/M]A|[L]M|[L]O|[L]M|[L]N|[L]N|[L]Z|[L]X|[L]W|[L]Y|[L]N|[L]B|[L]D|[L]E|[L/M]C|[M-REAL]t2t4|[L/M]E|[L]F|[L]P|[L]Y|[L/M]M|[L]W|[L]F|[L]E|[L/M]P|[M-REAL]N|[L]Z|[L/M]F|[M-REAL]t5t3|[M-REAL]D|[M-REAL]B|[L]X
187,"instance_88",1,Yes,"347.00","16.00","35.00","22.00","187.00","0.62","0.50","32.00","0.73","22.00","261.00",[M-REAL]A|[L]M|[L/M]C|[L/M]AA|[M-REAL]t26t31|[L/M]AF|[L/M]AH|[L/M]AG|[M-REAL]t32t27|[L/M]AB|[L/M]D|[L]AP|[L/M]AK|[L/M]AN|[L/M]AL|[L]F|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[L/M]C|[M-REAL]t2t4|[L/M]E|[M-REAL]M|[L]N|[L]A|[L/M]P|[M-REAL]N|[M-REAL]F|[M-REAL]t5t3|[L]AR|[L/M]D|[L/M]B
188,"instance_369",1,Yes,"670.00","23.00","58.00","26.00","425.00","0.62","0.36","36.00","0.31","26.00","502.00",[L]C|[L]AI|[L]AA|[L/M]A|[L]AG|[L]G|[L]AB|[L/M]C|[M-REAL]t2t4|[L]D|[L]AK|[L]AN|[L]AL|[L]AP|[L]AR|[L]AO|[L]G|[L]AF|[L/M]E|[M-REAL]t4t6|[M-REAL]G|[L]H|[L/M]I|[L/M]H|[M-REAL]t7t5|[L]L|[L]I|[L/M]F|[M-REAL]t5t3|[L/M]D|[L/M]B
189,"instance_272",1,Yes,"554.00","26.00","43.00","25.00","374.00","0.45","0.26","35.00","0.20","25.00","447.00",[M-REAL]A|[M-REAL]C|[L]B|[L]AI|[L/M]AA|[M-REAL]t26t31|[L]AJ|[L]AG|[L]AF|[L]AM|[L/M]AF|[L]AD|[L]C|[L]C|[L]AK|[L]AB|[L]D|[L]AG|[L]AO|[L]AL|[L]AR|[L]AP|[L/M]AI|[M-REAL]AG|[M-REAL]t32t27|[L/M]AB|[L]AA|[L]AC|[L/M]D|[M-REAL]B|[L]A
190,"instance_213",1,Yes,"594.00","23.00","48.00","26.00","401.00","0.62","0.36","36.00","0.31","26.00","461.00",[M-REAL]A|[M-REAL]C|[L]AN|[L/M]AA|[M-REAL]t26t28|[L]AB|[L]C|[L/M]AC|[L/M]AD|[L/M]AE|[L]AE|[L]B|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L]AK|[L]A|[L]C|[L]AL|[L]AA|[L]AO|[L]AR|[L/M]AB|[L/M]D|[M-REAL]B|[L]AC|[L]AD|[L]AD|[L]AP|[L]D|[L]AC
191,"instance_216",1,Yes,"492.00","20.00","32.00","26.00","307.00","0.69","0.44","36.00","0.42","26.00","372.00",[L]AB|[L]AC|[L/M]A|[L/M]C|[M-REAL]AA|[M-REAL]t26t28|[M-REAL]AC|[L/M]AD|[L/M]AE|[L]AQ|[L/M]AC|[L]AK|[L]AL|[L]AB|[L]AC|[L/M]AD|[L]AO|[L]D|[L/M]AE|[L]AD|[L]AM|[L]C|[L]AP|[L/M]AC|[L]AA|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L]AA|[L/M]D|[L/M]B
192,"instance_226",1,Yes,"444.00","17.00","22.00","26.00","267.00","0.74","0.53","36.00","0.54","26.00","325.00",[M-REAL]A|[L]AD|[L/M]C|[L/M]AA|[M-REAL]t26t28|[M-REAL]AC|[L]AE|[L/M]AD|[L/M]AE|[L]AE|[L/M]AC|[L/M]AD|[L]AD|[L]AD|[L]A|[L]AC|[L/M]AE|[L/M]AC|[L/M]AD|[L]AC|[L]AC|[L/M]AE|[L/M]AC|[L]AE|[L/M]AD|[M-REAL]t29t27|[L]D|[L/M]AB|[M-REAL]D|[L]AC|[L/M]B
193,"instance_118",1,Yes,"874.00","24.00","64.00","27.00","585.00","0.64","0.35","37.00","0.26","27.00","650.00",[L/M]A|[M-REAL]C|[M-REAL]t2t4|[M-REAL]E|[L/M]M|[L]E|[L]Y|[L]Z|[L]Y|[L/M]O|[L/M]N|[L/M]F|[M-REAL]t5t3|[L]C|[L]F|[L]W|[L]X|[L]P|[L]M|[L]X|[L]N|[L]W|[L]Z|[L/M]D|[L]E|[L]E|[L]G|[L]H|[L]K|[L]F|[L/M]B
194,"instance_68",1,Yes,"621.00","23.00","47.00","26.00","419.00","0.64","0.36","36.00","0.27","26.00","493.00",[L]AB|[L]AF|[L]AA|[L]C|[L]AR|[L]AF|[L]AG|[L]D|[L/M]A|[L]AH|[L/M]C|[L]AK|[L]AJ|[L]AO|[L]AL|[L]AN|[L/M]AA|[M-REAL]t26t31|[L]AP|[L]D|[L]AB|[L]AH|[L/M]AF|[L]AG|[L/M]AH|[L/M]AG|[M-REAL]t32t27|[M-REAL]AB|[M-REAL]D|[L/M]B
