Result of replaying M8.tpn on Process 1 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
293,"instance_245",1,Yes,"65.00","6.00","1.00","9.00","30.00","0.67","0.65","17.00","0.67","9.00","58.00",[L/M]A|[L/M]C|[M-REAL]I|[L]D|[L]J|[L/M]L|[L/M]K|[L/M]M|[M-REAL]J|[M-REAL]D|[L/M]B|[L]I
294,"instance_266",1,Yes,"57.00","8.00","2.00","8.00","31.00","0.50","0.50","16.00","0.50","8.00","50.00",[L/M]A|[M-REAL]C|[L]D|[L/M]E|[L/M]G|[M-REAL]H|[M-REAL]F|[M-REAL]D|[L/M]B|[L]F|[L]C|[L]H
295,"instance_383",1,Yes,"51.00","6.00","1.00","9.00","22.00","0.67","0.65","17.00","0.67","9.00","50.00",[L]L|[L/M]A|[L/M]C|[L]B|[L/M]I|[M-REAL]L|[L]J|[L/M]K|[L/M]M|[M-REAL]J|[L/M]D|[M-REAL]B
296,"instance_365",1,Yes,"37.00","6.00","1.00","9.00","16.00","0.67","0.65","17.00","0.67","9.00","38.00",[M-REAL]A|[L]L|[L/M]C|[L/M]I|[M-REAL]L|[L]J|[L]A|[L/M]M|[L/M]K|[M-REAL]J|[L/M]D|[L/M]B
297,"instance_306",1,Yes,"41.00","6.00","2.00","9.00","17.00","0.67","0.65","17.00","0.67","9.00","41.00",[M-REAL]A|[L]K|[L/M]C|[L/M]I|[M-REAL]K|[L/M]L|[L]J|[L]A|[L/M]M|[M-REAL]J|[L/M]D|[L/M]B
298,"instance_166",1,Yes,"70.00","6.00","0.00","9.00","30.00","0.67","0.65","17.00","0.67","9.00","59.00",[L]C|[L/M]A|[M-REAL]C|[L/M]I|[L/M]K|[L]B|[L/M]L|[M-REAL]M|[L/M]J|[L/M]D|[M-REAL]B|[L]M
299,"instance_472",1,Yes,"46.00","6.00","0.00","9.00","19.00","0.67","0.65","17.00","0.67","9.00","45.00",[M-REAL]A|[L/M]C|[L]M|[L/M]I|[M-REAL]M|[L]J|[L/M]L|[L]A|[L/M]K|[M-REAL]J|[L/M]D|[L/M]B
300,"instance_203",1,Yes,"78.00","6.00","1.00","9.00","32.00","0.67","0.65","17.00","0.67","9.00","67.00",[L/M]A|[L]M|[L/M]C|[L/M]I|[M-REAL]M|[L]D|[L/M]K|[L/M]L|[M-REAL]J|[M-REAL]D|[L/M]B|[L]J
301,"instance_206",1,Yes,"45.00","6.00","1.00","9.00","20.00","0.67","0.65","17.00","0.67","9.00","45.00",[L]J|[L/M]A|[M-REAL]C|[L]D|[L/M]I|[L/M]L|[L/M]M|[L/M]K|[M-REAL]J|[M-REAL]D|[L/M]B|[L]C
302,"instance_410",1,Yes,"43.00","6.00","0.00","9.00","18.00","0.67","0.65","17.00","0.67","9.00","43.00",[L]J|[L]C|[L/M]A|[M-REAL]C|[M-REAL]I|[L/M]M|[L/M]K|[L]I|[L/M]L|[M-REAL]J|[L/M]D|[L/M]B
303,"instance_337",1,Yes,"45.00","8.00","1.00","8.00","24.00","0.50","0.50","16.00","0.50","8.00","43.00",[L]D|[L/M]A|[M-REAL]C|[L]H|[L/M]E|[M-REAL]H|[L]B|[L/M]G|[L]C|[L/M]F|[M-REAL]D|[M-REAL]B
304,"instance_316",1,Yes,"45.00","8.00","0.00","8.00","24.00","0.50","0.50","16.00","0.50","8.00","43.00",[L]H|[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]H|[L]D|[L/M]G|[L]E|[L]C|[L/M]F|[M-REAL]D|[L/M]B
305,"instance_31",1,Yes,"38.00","6.00","0.00","9.00","16.00","0.67","0.65","17.00","0.67","9.00","39.00",[L]M|[L]D|[L/M]A|[L/M]C|[L/M]I|[M-REAL]M|[L]J|[L/M]L|[L/M]K|[M-REAL]J|[M-REAL]D|[L/M]B
306,"instance_142",1,Yes,"56.00","8.00","1.00","8.00","31.00","0.50","0.50","16.00","0.50","8.00","53.00",[L/M]A|[L]D|[L]B|[L]H|[L]F|[L/M]C|[L/M]E|[M-REAL]H|[L/M]G|[M-REAL]F|[M-REAL]D|[M-REAL]B
307,"instance_243",1,Yes,"38.00","6.00","0.00","9.00","17.00","0.67","0.65","17.00","0.67","9.00","39.00",[M-REAL]A|[L]K|[L/M]C|[L/M]I|[M-REAL]K|[L]J|[L/M]L|[L/M]M|[M-REAL]J|[L]A|[L/M]D|[L/M]B
308,"instance_389",1,Yes,"80.00","6.00","0.00","9.00","33.00","0.67","0.65","17.00","0.67","9.00","63.00",[L/M]A|[L]I|[L/M]C|[M-REAL]I|[L/M]M|[L]D|[L/M]L|[M-REAL]K|[L/M]J|[M-REAL]D|[L]K|[L/M]B
309,"instance_308",1,Yes,"96.00","6.00","0.00","9.00","42.00","0.67","0.65","17.00","0.67","9.00","75.00",[L/M]A|[L/M]C|[M-REAL]I|[L/M]L|[L/M]M|[L]I|[L/M]K|[M-REAL]J|[L]B|[L/M]D|[M-REAL]B|[L]J
310,"instance_88",1,Yes,"64.00","8.00","1.00","8.00","38.00","0.50","0.50","16.00","0.50","8.00","56.00",[L/M]A|[L/M]C|[M-REAL]E|[L]B|[L]D|[L/M]G|[M-REAL]H|[L/M]F|[M-REAL]D|[M-REAL]B|[L]H|[L]E
311,"instance_374",1,Yes,"86.00","6.00","1.00","9.00","41.00","0.67","0.65","17.00","0.67","9.00","70.00",[L/M]A|[L/M]C|[M-REAL]I|[L/M]L|[L/M]K|[L/M]M|[M-REAL]J|[L]I|[L]B|[L/M]D|[M-REAL]B|[L]J
312,"instance_294",1,Yes,"41.00","6.00","8.00","8.00","22.00","0.62","0.62","16.00","0.62","8.00","40.00",[L/M]A|[M-REAL]C|[L]D|[L/M]E|[L/M]H|[L]B|[L/M]G|[L/M]F|[M-REAL]D|[M-REAL]B|[L]C
313,"instance_297",1,Yes,"33.00","6.00","4.00","8.00","17.00","0.62","0.62","16.00","0.62","8.00","34.00",[M-REAL]A|[L]B|[L/M]C|[M-REAL]E|[L/M]G|[L/M]H|[L]E|[L/M]F|[L/M]D|[M-REAL]B|[L]A
314,"instance_74",1,Yes,"51.00","6.00","2.00","8.00","26.00","0.62","0.62","16.00","0.62","8.00","45.00",[L/M]A|[L]B|[L/M]C|[L/M]E|[L/M]G|[L]D|[L]F|[L/M]H|[M-REAL]F|[M-REAL]D|[M-REAL]B
315,"instance_178",1,Yes,"55.00","6.00","1.00","8.00","27.00","0.62","0.62","16.00","0.62","8.00","49.00",[L/M]A|[L/M]C|[L]D|[L/M]E|[L]F|[L/M]H|[M-REAL]G|[M-REAL]F|[M-REAL]D|[L/M]B|[L]G
316,"instance_285",1,Yes,"53.00","4.00","1.00","9.00","20.00","0.78","0.76","17.00","0.78","9.00","49.00",[L/M]A|[L/M]C|[L]M|[L/M]I|[M-REAL]M|[L/M]K|[L/M]L|[L]B|[L/M]J|[L/M]D|[M-REAL]B
317,"instance_284",1,Yes,"34.00","6.00","1.00","8.00","17.00","0.62","0.62","16.00","0.62","8.00","35.00",[M-REAL]A|[L]F|[L/M]C|[L/M]E|[L]D|[L/M]H|[L/M]G|[M-REAL]F|[M-REAL]D|[L]A|[L/M]B
318,"instance_61",1,Yes,"35.00","4.00","1.00","9.00","15.00","0.78","0.76","17.00","0.78","9.00","35.00",[L/M]A|[M-REAL]C|[L/M]I|[L/M]M|[L/M]L|[L]C|[L/M]K|[L/M]J|[L]B|[L/M]D|[M-REAL]B
319,"instance_194",1,Yes,"44.00","6.00","1.00","8.00","18.00","0.62","0.62","16.00","0.62","8.00","42.00",[L]E|[L]C|[L/M]A|[M-REAL]C|[M-REAL]E|[L/M]G|[M-REAL]H|[L/M]F|[L/M]D|[L]H|[L/M]B
320,"instance_92",1,Yes,"39.00","4.00","2.00","9.00","15.00","0.78","0.76","17.00","0.78","9.00","39.00",[L/M]A|[L]M|[L]D|[L/M]C|[L/M]I|[M-REAL]M|[L/M]K|[L/M]L|[L/M]J|[M-REAL]D|[L/M]B
321,"instance_192",1,Yes,"53.00","4.00","0.00","9.00","22.00","0.78","0.76","17.00","0.78","9.00","48.00",[L/M]A|[L/M]C|[L/M]I|[L]B|[L/M]K|[L/M]L|[M-REAL]M|[L/M]J|[L/M]D|[M-REAL]B|[L]M
322,"instance_98",1,Yes,"37.00","4.00","1.00","9.00","17.00","0.78","0.76","17.00","0.78","9.00","37.00",[L/M]A|[M-REAL]C|[L]B|[L/M]I|[L/M]L|[L/M]M|[L/M]K|[L/M]J|[L/M]D|[M-REAL]B|[L]C
323,"instance_87",1,Yes,"39.00","6.00","1.00","8.00","20.00","0.62","0.62","16.00","0.62","8.00","38.00",[L/M]A|[M-REAL]C|[L]F|[L]B|[L/M]E|[L/M]H|[L/M]G|[M-REAL]F|[L]C|[L/M]D|[M-REAL]B
324,"instance_49",1,Yes,"33.00","4.00","1.00","9.00","13.00","0.78","0.76","17.00","0.78","9.00","34.00",[L]J|[L/M]A|[L/M]C|[L/M]I|[L/M]M|[L/M]L|[L/M]K|[M-REAL]J|[L]B|[L/M]D|[M-REAL]B
325,"instance_156",1,Yes,"40.00","4.00","1.00","9.00","17.00","0.78","0.76","17.00","0.78","9.00","39.00",[L/M]A|[L/M]C|[M-REAL]I|[L/M]K|[L/M]M|[L]I|[L/M]L|[L]D|[L/M]J|[M-REAL]D|[L/M]B
326,"instance_259",1,Yes,"33.00","6.00","1.00","8.00","17.00","0.62","0.62","16.00","0.62","8.00","34.00",[M-REAL]A|[L]B|[L]E|[L/M]C|[M-REAL]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[M-REAL]B|[L]A
327,"instance_23",1,Yes,"58.00","6.00","0.00","8.00","28.00","0.62","0.62","16.00","0.62","8.00","48.00",[L/M]A|[L]E|[L/M]C|[M-REAL]E|[L/M]H|[M-REAL]G|[M-REAL]F|[L/M]D|[L]F|[L]G|[L/M]B
328,"instance_34",1,Yes,"60.00","4.00","1.00","9.00","24.00","0.78","0.76","17.00","0.78","9.00","51.00",[L/M]A|[L/M]C|[L/M]I|[L/M]M|[L]J|[L/M]L|[M-REAL]K|[M-REAL]J|[L/M]D|[L]K|[L/M]B
329,"instance_131",1,Yes,"42.00","4.00","0.00","9.00","19.00","0.78","0.76","17.00","0.78","9.00","41.00",[L/M]A|[L/M]C|[M-REAL]I|[L/M]K|[L/M]M|[L]B|[L/M]L|[L/M]J|[L/M]D|[M-REAL]B|[L]I
330,"instance_144",1,Yes,"44.00","6.00","1.00","8.00","21.00","0.62","0.62","16.00","0.62","8.00","43.00",[L/M]A|[L]F|[L]H|[L]G|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[M-REAL]F|[L/M]D|[L/M]B
331,"instance_248",1,Yes,"41.00","6.00","0.00","8.00","20.00","0.62","0.62","16.00","0.62","8.00","40.00",[L/M]A|[M-REAL]C|[M-REAL]E|[L/M]H|[M-REAL]G|[L/M]F|[L]C|[L]G|[L]E|[L/M]D|[L/M]B
332,"instance_369",1,Yes,"30.00","6.00","0.00","8.00","15.00","0.62","0.62","16.00","0.62","8.00","31.00",[M-REAL]A|[L]B|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L]D|[L]A|[L/M]F|[M-REAL]D|[M-REAL]B
333,"instance_469",1,Yes,"34.00","4.00","1.00","9.00","14.00","0.78","0.76","17.00","0.78","9.00","35.00",[M-REAL]A|[M-REAL]C|[L/M]I|[L]C|[L/M]M|[L/M]L|[L]A|[L/M]K|[L/M]J|[L/M]D|[L/M]B
334,"instance_124",1,Yes,"44.00","4.00","1.00","9.00","17.00","0.78","0.76","17.00","0.78","9.00","42.00",[L/M]A|[L]K|[L/M]C|[L/M]I|[M-REAL]K|[L/M]M|[L/M]L|[L]B|[L/M]J|[L/M]D|[M-REAL]B
335,"instance_446",1,Yes,"64.00","6.00","0.00","8.00","32.00","0.62","0.62","16.00","0.62","8.00","52.00",[L/M]A|[L]E|[L/M]C|[M-REAL]E|[L/M]G|[L/M]H|[M-REAL]F|[L]B|[L/M]D|[M-REAL]B|[L]F
336,"instance_444",1,Yes,"40.00","4.00","0.00","9.00","16.00","0.78","0.76","17.00","0.78","9.00","40.00",[L/M]A|[L]M|[L/M]C|[L/M]I|[M-REAL]M|[L]J|[L/M]L|[L/M]K|[M-REAL]J|[L/M]D|[L/M]B
337,"instance_100",1,Yes,"36.00","6.00","0.00","8.00","17.00","0.62","0.62","16.00","0.62","8.00","36.00",[M-REAL]A|[L]H|[L/M]C|[L/M]E|[M-REAL]H|[L/M]G|[L]A|[L]D|[L/M]F|[M-REAL]D|[L/M]B
338,"instance_105",1,Yes,"34.00","4.00","0.00","9.00","13.00","0.78","0.76","17.00","0.78","9.00","35.00",[L]I|[L/M]A|[M-REAL]C|[M-REAL]I|[L/M]M|[L]C|[L/M]L|[L/M]K|[L/M]J|[L/M]D|[L/M]B
339,"instance_224",1,Yes,"33.00","6.00","1.00","8.00","16.00","0.62","0.62","16.00","0.62","8.00","34.00",[M-REAL]A|[L]D|[L]H|[L/M]C|[L/M]E|[L]A|[L/M]G|[M-REAL]H|[L/M]F|[M-REAL]D|[L/M]B
340,"instance_205",1,Yes,"35.00","6.00","0.00","8.00","18.00","0.62","0.62","16.00","0.62","8.00","36.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L]E|[L/M]H|[L]A|[L/M]F|[L]C|[L/M]D|[L/M]B
341,"instance_341",1,Yes,"35.00","4.00","0.00","9.00","13.00","0.78","0.76","17.00","0.78","9.00","36.00",[L]M|[L/M]A|[M-REAL]C|[L/M]I|[L]C|[L/M]K|[M-REAL]M|[L/M]L|[L/M]J|[L/M]D|[L/M]B
342,"instance_345",1,Yes,"50.00","4.00","0.00","9.00","22.00","0.78","0.76","17.00","0.78","9.00","46.00",[L/M]A|[L/M]C|[M-REAL]I|[L]B|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[L/M]D|[M-REAL]B|[L]I
343,"instance_344",1,Yes,"52.00","6.00","1.00","8.00","23.00","0.62","0.62","16.00","0.62","8.00","47.00",[L/M]A|[L]G|[L]E|[L/M]C|[M-REAL]E|[M-REAL]G|[L/M]H|[M-REAL]F|[L/M]D|[L]F|[L/M]B
344,"instance_343",1,Yes,"51.00","4.00","0.00","9.00","22.00","0.78","0.76","17.00","0.78","9.00","47.00",[L/M]A|[L/M]C|[M-REAL]I|[L]D|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[M-REAL]D|[L]I|[L/M]B
345,"instance_321",1,Yes,"48.00","6.00","0.00","8.00","24.00","0.62","0.62","16.00","0.62","8.00","44.00",[L/M]A|[L/M]C|[M-REAL]E|[L]F|[L/M]H|[M-REAL]G|[M-REAL]F|[L/M]D|[L]G|[L]E|[L/M]B
346,"instance_346",1,Yes,"50.00","4.00","0.00","9.00","22.00","0.78","0.76","17.00","0.78","9.00","46.00",[L/M]A|[L/M]C|[M-REAL]I|[L]B|[L/M]L|[L/M]M|[L/M]K|[L/M]J|[L/M]D|[M-REAL]B|[L]I
347,"instance_326",1,Yes,"56.00","6.00","0.00","8.00","29.00","0.62","0.62","16.00","0.62","8.00","48.00",[L/M]A|[L/M]C|[L]D|[L/M]E|[L/M]H|[L]B|[L]F|[L/M]G|[M-REAL]F|[M-REAL]D|[M-REAL]B
348,"instance_123",1,Yes,"61.00","4.00","0.00","9.00","25.00","0.78","0.76","17.00","0.78","9.00","52.00",[L/M]A|[L/M]C|[L/M]I|[L/M]K|[L]D|[L/M]L|[M-REAL]M|[L/M]J|[M-REAL]D|[L]M|[L/M]B
349,"instance_433",1,Yes,"40.00","4.00","0.00","9.00","15.00","0.78","0.76","17.00","0.78","9.00","39.00",[L]M|[L/M]A|[L/M]C|[L/M]I|[M-REAL]M|[L/M]L|[L/M]K|[L]B|[L/M]J|[L/M]D|[M-REAL]B
350,"instance_477",1,Yes,"38.00","4.00","0.00","9.00","15.00","0.78","0.76","17.00","0.78","9.00","39.00",[M-REAL]A|[L]M|[L/M]C|[L/M]I|[M-REAL]M|[L/M]K|[L/M]L|[L/M]J|[L/M]D|[L]A|[L/M]B
351,"instance_312",1,Yes,"38.00","4.00","1.00","9.00","16.00","0.78","0.76","17.00","0.78","9.00","39.00",[M-REAL]A|[L]D|[L/M]C|[L/M]I|[L/M]L|[L/M]M|[L/M]K|[L/M]J|[M-REAL]D|[L]A|[L/M]B
352,"instance_335",1,Yes,"38.00","4.00","1.00","9.00","15.00","0.78","0.76","17.00","0.78","9.00","39.00",[M-REAL]A|[L]L|[L/M]C|[L/M]I|[M-REAL]L|[L/M]M|[L]A|[L/M]K|[L/M]J|[L/M]D|[L/M]B
353,"instance_137",1,Yes,"35.00","6.00","0.00","8.00","18.00","0.62","0.62","16.00","0.62","8.00","36.00",[M-REAL]A|[L]F|[L]D|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[M-REAL]F|[M-REAL]D|[L]A|[L/M]B
354,"instance_488",1,Yes,"34.00","4.00","0.00","9.00","13.00","0.78","0.76","17.00","0.78","9.00","35.00",[M-REAL]A|[L/M]C|[L]M|[L/M]I|[L]A|[L/M]K|[M-REAL]M|[L/M]L|[L/M]J|[L/M]D|[L/M]B
355,"instance_253",1,Yes,"68.00","4.00","0.00","9.00","28.00","0.78","0.76","17.00","0.78","9.00","56.00",[L/M]A|[L/M]C|[L/M]I|[L/M]K|[L/M]L|[M-REAL]M|[L]D|[L/M]J|[M-REAL]D|[L]M|[L/M]B
356,"instance_409",1,Yes,"39.00","4.00","1.00","9.00","14.00","0.78","0.76","17.00","0.78","9.00","39.00",[L]C|[L/M]A|[M-REAL]C|[L]K|[L/M]I|[M-REAL]K|[L/M]M|[L/M]L|[L/M]J|[L/M]D|[L/M]B
357,"instance_484",1,Yes,"37.00","4.00","0.00","9.00","17.00","0.78","0.76","17.00","0.78","9.00","37.00",[L/M]A|[M-REAL]C|[L]B|[L/M]I|[L/M]K|[L/M]M|[L/M]L|[L/M]J|[L/M]D|[M-REAL]B|[L]C
358,"instance_463",1,Yes,"38.00","4.00","0.00","9.00","15.00","0.78","0.76","17.00","0.78","9.00","39.00",[M-REAL]A|[L]K|[L/M]C|[L/M]I|[M-REAL]K|[L/M]L|[L/M]M|[L]A|[L/M]J|[L/M]D|[L/M]B
359,"instance_232",1,Yes,"31.00","6.00","1.00","8.00","16.00","0.62","0.62","16.00","0.62","8.00","32.00",[M-REAL]A|[M-REAL]C|[L/M]E|[L]B|[L]C|[L]A|[L/M]G|[L/M]H|[L/M]F|[L/M]D|[M-REAL]B
360,"instance_11",1,Yes,"33.00","6.00","1.00","8.00","18.00","0.62","0.62","16.00","0.62","8.00","34.00",[M-REAL]A|[L]D|[L]B|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[M-REAL]D|[M-REAL]B|[L]A
361,"instance_99",1,Yes,"68.00","4.00","0.00","9.00","28.00","0.78","0.76","17.00","0.78","9.00","56.00",[L/M]A|[L/M]C|[L/M]I|[L/M]M|[L/M]L|[M-REAL]K|[L]D|[L/M]J|[M-REAL]D|[L]K|[L/M]B
362,"instance_115",1,Yes,"41.00","4.00","1.00","9.00","17.00","0.78","0.76","17.00","0.78","9.00","40.00",[L/M]A|[L/M]C|[L]D|[L/M]I|[L/M]M|[L/M]K|[L/M]L|[L]B|[L/M]J|[M-REAL]D|[M-REAL]B
363,"instance_15",1,Yes,"33.00","6.00","0.00","8.00","17.00","0.62","0.62","16.00","0.62","8.00","34.00",[M-REAL]A|[L]F|[L]B|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[M-REAL]F|[L]A|[L/M]D|[M-REAL]B
364,"instance_57",1,Yes,"39.00","4.00","1.00","9.00","15.00","0.78","0.76","17.00","0.78","9.00","39.00",[L/M]A|[L]K|[L]I|[L/M]C|[M-REAL]I|[M-REAL]K|[L/M]M|[L/M]L|[L/M]J|[L/M]D|[L/M]B
365,"instance_160",1,Yes,"40.00","4.00","0.00","9.00","18.00","0.78","0.76","17.00","0.78","9.00","39.00",[L/M]A|[L/M]C|[M-REAL]I|[L/M]M|[L]B|[L/M]L|[L/M]K|[L/M]J|[L/M]D|[M-REAL]B|[L]I
366,"instance_395",1,Yes,"38.00","6.00","0.00","8.00","19.00","0.62","0.62","16.00","0.62","8.00","37.00",[L]H|[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]H|[L]B|[L/M]G|[L/M]F|[L]E|[L/M]D|[M-REAL]B
367,"instance_332",1,Yes,"38.00","4.00","0.00","9.00","17.00","0.78","0.76","17.00","0.78","9.00","38.00",[L/M]A|[M-REAL]C|[L]J|[L/M]I|[L/M]L|[L/M]K|[L/M]M|[M-REAL]J|[L]C|[L/M]D|[L/M]B
368,"instance_295",1,Yes,"28.00","4.00","3.00","8.00","13.00","0.75","0.75","16.00","0.75","8.00","29.00",[M-REAL]A|[L/M]C|[L]B|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[M-REAL]B|[L]A
369,"instance_71",1,Yes,"43.00","4.00","2.00","8.00","20.00","0.75","0.75","16.00","0.75","8.00","40.00",[L/M]A|[L/M]C|[L/M]E|[L]D|[L/M]G|[M-REAL]H|[L/M]F|[M-REAL]D|[L]H|[L/M]B
370,"instance_170",1,Yes,"42.00","4.00","0.00","8.00","19.00","0.75","0.75","16.00","0.75","8.00","39.00",[L/M]A|[L/M]C|[L/M]E|[L]F|[L/M]H|[M-REAL]G|[M-REAL]F|[L/M]D|[L]G|[L/M]B
371,"instance_73",1,Yes,"33.00","2.00","1.00","9.00","11.00","0.89","0.88","17.00","0.89","9.00","34.00",[L]L|[L/M]A|[L/M]C|[L/M]I|[M-REAL]L|[L/M]M|[L/M]K|[L/M]J|[L/M]D|[L/M]B
372,"instance_77",1,Yes,"31.00","2.00","1.00","9.00","11.00","0.89","0.88","17.00","0.89","9.00","32.00",[L/M]A|[L/M]C|[L/M]I|[L/M]K|[L/M]L|[L/M]M|[L]B|[L/M]J|[L/M]D|[M-REAL]B
373,"instance_65",1,Yes,"29.00","4.00","1.00","8.00","12.00","0.75","0.75","16.00","0.75","8.00","30.00",[L]D|[L/M]A|[M-REAL]C|[L/M]E|[L/M]G|[L/M]H|[L]C|[L/M]F|[M-REAL]D|[L/M]B
374,"instance_189",1,Yes,"32.00","4.00","1.00","8.00","14.00","0.75","0.75","16.00","0.75","8.00","32.00",[L/M]A|[L]B|[L]E|[L/M]C|[M-REAL]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[M-REAL]B
375,"instance_282",1,Yes,"33.00","2.00","0.00","9.00","11.00","0.89","0.88","17.00","0.89","9.00","34.00",[L/M]A|[L/M]C|[L]M|[L/M]I|[M-REAL]M|[L/M]L|[L/M]K|[L/M]J|[L/M]D|[L/M]B
376,"instance_292",1,Yes,"40.00","4.00","1.00","8.00","17.00","0.75","0.75","16.00","0.75","8.00","38.00",[L/M]A|[L/M]C|[L]G|[L/M]E|[M-REAL]G|[L]F|[L/M]H|[M-REAL]F|[L/M]D|[L/M]B
377,"instance_283",1,Yes,"33.00","4.00","0.00","8.00","14.00","0.75","0.75","16.00","0.75","8.00","33.00",[L/M]A|[L]B|[L/M]C|[L]H|[L/M]E|[M-REAL]H|[L/M]G|[L/M]F|[L/M]D|[M-REAL]B
378,"instance_287",1,Yes,"33.00","4.00","1.00","8.00","15.00","0.75","0.75","16.00","0.75","8.00","33.00",[L/M]A|[M-REAL]C|[L]G|[L/M]E|[M-REAL]G|[L/M]H|[L]C|[L/M]F|[L/M]D|[L/M]B
379,"instance_80",1,Yes,"37.00","4.00","0.00","8.00","15.00","0.75","0.75","16.00","0.75","8.00","36.00",[L]C|[L/M]A|[M-REAL]C|[L/M]E|[L]F|[L/M]H|[L/M]G|[M-REAL]F|[L/M]D|[L/M]B
380,"instance_154",1,Yes,"42.00","4.00","0.00","8.00","19.00","0.75","0.75","16.00","0.75","8.00","39.00",[L/M]A|[L/M]C|[L/M]E|[L]F|[L/M]H|[M-REAL]G|[M-REAL]F|[L/M]D|[L/M]B|[L]G
381,"instance_198",1,Yes,"32.00","2.00","0.00","9.00","11.00","0.89","0.88","17.00","0.89","9.00","33.00",[L]I|[L/M]A|[L/M]C|[M-REAL]I|[L/M]M|[L/M]K|[L/M]L|[L/M]J|[L/M]D|[L/M]B
382,"instance_490",1,Yes,"35.00","4.00","0.00","8.00","16.00","0.75","0.75","16.00","0.75","8.00","35.00",[L/M]A|[L]F|[L/M]C|[M-REAL]E|[L/M]G|[L/M]H|[M-REAL]F|[L]E|[L/M]D|[L/M]B
383,"instance_394",1,Yes,"34.00","4.00","1.00","8.00","16.00","0.75","0.75","16.00","0.75","8.00","34.00",[L/M]A|[L]B|[L/M]C|[M-REAL]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[M-REAL]B|[L]E
384,"instance_24",1,Yes,"31.00","2.00","0.00","9.00","11.00","0.89","0.88","17.00","0.89","9.00","32.00",[L/M]A|[L]B|[L/M]C|[L/M]I|[L/M]L|[L/M]M|[L/M]K|[L/M]J|[L/M]D|[M-REAL]B
385,"instance_241",1,Yes,"29.00","4.00","0.00","8.00","13.00","0.75","0.75","16.00","0.75","8.00","30.00",[M-REAL]A|[L/M]C|[L/M]E|[L/M]G|[L]D|[L/M]H|[L/M]F|[M-REAL]D|[L]A|[L/M]B
386,"instance_269",1,Yes,"32.00","2.00","0.00","9.00","11.00","0.89","0.88","17.00","0.89","9.00","33.00",[L/M]A|[L]I|[L/M]C|[M-REAL]I|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[L/M]D|[L/M]B
387,"instance_1",1,Yes,"38.00","4.00","0.00","8.00","16.00","0.75","0.75","16.00","0.75","8.00","37.00",[L/M]A|[L]E|[L/M]C|[M-REAL]E|[L/M]H|[L]B|[L/M]G|[L/M]F|[L/M]D|[M-REAL]B
388,"instance_423",1,Yes,"36.00","4.00","1.00","8.00","17.00","0.75","0.75","16.00","0.75","8.00","35.00",[L/M]A|[L/M]C|[M-REAL]E|[L/M]G|[L]D|[L/M]H|[L/M]F|[M-REAL]D|[L]E|[L/M]B
389,"instance_159",1,Yes,"33.00","4.00","1.00","8.00","14.00","0.75","0.75","16.00","0.75","8.00","34.00",[M-REAL]A|[L]H|[L/M]C|[L/M]E|[M-REAL]H|[L/M]G|[L]A|[L/M]F|[L/M]D|[L/M]B
390,"instance_193",1,Yes,"29.00","4.00","0.00","8.00","13.00","0.75","0.75","16.00","0.75","8.00","30.00",[M-REAL]A|[M-REAL]C|[L/M]E|[L/M]H|[L]C|[L]A|[L/M]G|[L/M]F|[L/M]D|[L/M]B
391,"instance_393",1,Yes,"32.00","4.00","0.00","8.00","16.00","0.75","0.75","16.00","0.75","8.00","32.00",[L/M]A|[M-REAL]C|[L]B|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[M-REAL]B|[L]C
392,"instance_183",1,Yes,"41.00","4.00","1.00","8.00","17.00","0.75","0.75","16.00","0.75","8.00","39.00",[L/M]A|[L]E|[L/M]C|[M-REAL]E|[L]F|[L/M]H|[L/M]G|[M-REAL]F|[L/M]D|[L/M]B
393,"instance_438",1,Yes,"33.00","2.00","0.00","9.00","12.00","0.89","0.88","17.00","0.89","9.00","34.00",[L/M]A|[L/M]C|[M-REAL]I|[L/M]L|[L/M]M|[L]I|[L/M]K|[L/M]J|[L/M]D|[L/M]B
394,"instance_313",1,Yes,"35.00","4.00","0.00","8.00","17.00","0.75","0.75","16.00","0.75","8.00","34.00",[L/M]A|[M-REAL]C|[L/M]E|[L]B|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[M-REAL]B|[L]C
