Result of replaying M1.tpn on Process 12 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
340,"instance_80",1,Yes,"56.00","8.00","5.00","8.00","25.00","0.50","0.50","16.00","0.50","8.00","54.00",[L]B|[L/M]A|[L/M]C|[L]F|[L/M]E|[M-REAL]G|[M-REAL]H|[M-REAL]F|[L/M]D|[M-REAL]B|[L]I|[L]J
341,"instance_43",1,Yes,"68.00","8.00","4.00","8.00","33.00","0.50","0.50","16.00","0.50","8.00","59.00",[L]D|[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[M-REAL]F|[M-REAL]D|[L/M]B|[L]J|[L]F|[L]I
342,"instance_379",1,Yes,"45.00","6.00","2.00","9.00","22.00","0.67","0.65","17.00","0.67","9.00","44.00",[M-REAL]A|[M-REAL]C|[L/M]E|[M-REAL]L|[L]C|[L/M]O|[L]A|[L/M]M|[L]L|[L/M]F|[L/M]D|[L/M]B
343,"instance_256",1,Yes,"75.00","6.00","3.00","9.00","35.00","0.67","0.65","17.00","0.67","9.00","64.00",[L/M]A|[L/M]C|[L/M]E|[L/M]L|[M-REAL]N|[L]D|[L/M]M|[M-REAL]F|[M-REAL]D|[L/M]B|[L]O|[L]F
344,"instance_37",1,Yes,"72.00","8.00","2.00","8.00","35.00","0.50","0.50","16.00","0.50","8.00","64.00",[L/M]A|[M-REAL]C|[L]H|[L]G|[L/M]E|[M-REAL]G|[M-REAL]H|[L]C|[L/M]F|[M-REAL]D|[L/M]B|[L]D
345,"instance_265",1,Yes,"48.00","6.00","2.00","8.00","22.00","0.60","0.62","16.00","0.75","8.00","47.00",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]t4t8|[L]D|[L/M]I|[L/M]J|[M-REAL]t9t5|[L/M]F|[M-REAL]D|[L/M]B|[L]E
346,"instance_159",1,Yes,"41.00","8.00","3.00","8.00","21.00","0.50","0.50","16.00","0.50","8.00","41.00",[M-REAL]A|[M-REAL]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L]C|[L]J|[L]A|[L]I|[L/M]F|[L/M]D|[L/M]B
347,"instance_13",1,Yes,"83.00","7.00","3.00","9.00","41.00","0.62","0.59","17.00","0.56","9.00","71.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L/M]F|[L]B|[L]M|[L]L|[L/M]D|[M-REAL]B|[L]O
348,"instance_17",1,Yes,"100.00","8.00","3.00","8.00","53.00","0.50","0.50","16.00","0.50","8.00","81.00",[L/M]A|[L/M]C|[M-REAL]E|[L]H|[L/M]G|[M-REAL]H|[L]E|[L]B|[L]D|[L/M]F|[M-REAL]D|[M-REAL]B
349,"instance_497",1,Yes,"38.00","6.00","3.00","9.00","18.00","0.67","0.65","17.00","0.67","9.00","38.00",[M-REAL]A|[L]D|[L/M]C|[L/M]E|[L]B|[L/M]L|[L/M]O|[L/M]M|[L/M]F|[M-REAL]D|[M-REAL]B|[L]A
350,"instance_372",1,Yes,"40.00","6.00","2.00","8.00","19.00","0.60","0.62","16.00","0.75","8.00","40.00",[L/M]A|[M-REAL]C|[L]F|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[M-REAL]t9t5|[M-REAL]F|[L]C|[L/M]D|[L/M]B
351,"instance_351",1,Yes,"48.00","6.00","3.00","9.00","22.00","0.67","0.65","17.00","0.67","9.00","46.00",[L]D|[L/M]A|[L/M]C|[M-REAL]E|[L]O|[L/M]L|[M-REAL]N|[L/M]M|[L/M]F|[M-REAL]D|[L]E|[L/M]B
352,"instance_334",1,Yes,"52.00","8.00","2.00","8.00","26.00","0.50","0.50","16.00","0.50","8.00","49.00",[M-REAL]A|[L]J|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L]I|[L]D|[L/M]F|[M-REAL]D|[L]A|[L/M]B
353,"instance_447",1,Yes,"39.00","6.00","2.00","8.00","18.00","0.60","0.62","16.00","0.75","8.00","39.00",[L/M]A|[M-REAL]C|[L]D|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[M-REAL]t9t5|[L/M]F|[M-REAL]D|[L]C|[L/M]B
354,"instance_109",1,Yes,"39.00","6.00","2.00","9.00","16.00","0.67","0.65","17.00","0.67","9.00","39.00",[L]L|[L]E|[L]C|[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]L|[L/M]O|[L/M]M|[L/M]F|[L/M]D|[L/M]B
355,"instance_341",1,Yes,"35.00","8.00","2.00","8.00","17.00","0.50","0.50","16.00","0.50","8.00","36.00",[M-REAL]A|[L]J|[L/M]C|[M-REAL]E|[M-REAL]G|[M-REAL]H|[L/M]F|[L/M]D|[L]I|[L]A|[L]E|[L/M]B
356,"instance_322",1,Yes,"37.00","8.00","2.00","8.00","19.00","0.50","0.50","16.00","0.50","8.00","38.00",[M-REAL]A|[L]D|[L]I|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L]J|[L/M]F|[M-REAL]D|[L/M]B|[L]A
357,"instance_348",1,Yes,"40.00","8.00","2.00","8.00","22.00","0.50","0.50","16.00","0.50","8.00","41.00",[M-REAL]A|[L]J|[L]F|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[M-REAL]F|[L]I|[L]A|[L/M]D|[L/M]B
358,"instance_235",1,Yes,"45.00","6.00","2.00","8.00","21.00","0.60","0.62","16.00","0.75","8.00","44.00",[M-REAL]A|[L/M]C|[L/M]E|[M-REAL]t4t8|[L/M]I|[L]D|[L/M]J|[M-REAL]t9t5|[L]A|[L/M]F|[M-REAL]D|[L/M]B
359,"instance_412",1,Yes,"60.00","8.00","4.00","8.00","28.00","0.50","0.50","16.00","0.50","8.00","56.00",[L/M]A|[M-REAL]C|[L]I|[L/M]E|[M-REAL]G|[M-REAL]H|[M-REAL]F|[L/M]D|[L]J|[L]F|[L]C|[L/M]B
360,"instance_418",1,Yes,"66.00","6.00","2.00","9.00","31.00","0.67","0.65","17.00","0.67","9.00","59.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]L|[M-REAL]N|[L]B|[L/M]M|[L/M]F|[L]L|[L/M]D|[M-REAL]B|[L]O
361,"instance_218",1,Yes,"40.00","8.00","1.00","8.00","18.00","0.50","0.50","16.00","0.50","8.00","40.00",[L]F|[L/M]A|[L]J|[L]E|[L]I|[L/M]C|[M-REAL]E|[M-REAL]G|[M-REAL]H|[M-REAL]F|[L/M]D|[L/M]B
362,"instance_337",1,Yes,"43.00","6.00","0.00","8.00","21.00","0.60","0.62","16.00","0.75","8.00","43.00",[M-REAL]A|[L/M]C|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[M-REAL]t9t5|[L/M]F|[M-REAL]D|[L/M]B|[L]D|[L]A
363,"instance_356",1,Yes,"38.00","6.00","2.00","9.00","16.00","0.67","0.65","17.00","0.67","9.00","38.00",[M-REAL]A|[L]O|[L/M]C|[L/M]E|[L]M|[L]A|[L/M]L|[M-REAL]N|[M-REAL]M|[L/M]F|[L/M]D|[L/M]B
364,"instance_314",1,Yes,"34.00","6.00","0.00","8.00","14.00","0.60","0.62","16.00","0.75","8.00","35.00",[M-REAL]A|[L/M]C|[L]F|[L]A|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[M-REAL]t9t5|[M-REAL]F|[L/M]D|[L/M]B
365,"instance_488",1,Yes,"33.00","8.00","1.00","8.00","17.00","0.50","0.50","16.00","0.50","8.00","34.00",[M-REAL]A|[M-REAL]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L/M]F|[L]C|[L]I|[L]J|[L]A|[L/M]D|[L/M]B
366,"instance_408",1,Yes,"37.00","8.00","2.00","8.00","19.00","0.50","0.50","16.00","0.50","8.00","37.00",[L]B|[L/M]A|[M-REAL]C|[L]J|[L/M]E|[M-REAL]G|[M-REAL]H|[L/M]F|[L]C|[L]I|[L/M]D|[M-REAL]B
367,"instance_258",1,Yes,"63.00","6.00","2.00","9.00","28.00","0.67","0.65","17.00","0.67","9.00","56.00",[L]E|[L/M]A|[L/M]C|[M-REAL]E|[L/M]L|[L/M]O|[M-REAL]M|[L]B|[L/M]F|[L/M]D|[M-REAL]B|[L]M
368,"instance_39",1,Yes,"40.00","6.00","3.00","9.00","18.00","0.67","0.65","17.00","0.67","9.00","40.00",[L]B|[L]F|[L/M]A|[L/M]C|[L/M]E|[M-REAL]L|[L/M]N|[L/M]M|[M-REAL]F|[L/M]D|[M-REAL]B|[L]L
369,"instance_243",1,Yes,"46.00","6.00","1.00","9.00","21.00","0.67","0.65","17.00","0.67","9.00","44.00",[L/M]A|[M-REAL]C|[L]M|[L/M]E|[L/M]L|[L/M]N|[M-REAL]M|[L]C|[L/M]F|[L]B|[L/M]D|[M-REAL]B
370,"instance_267",1,Yes,"53.00","8.00","3.00","8.00","26.00","0.50","0.50","16.00","0.50","8.00","52.00",[L/M]A|[M-REAL]C|[L]B|[L/M]E|[M-REAL]G|[M-REAL]H|[L]I|[L/M]F|[L]J|[L/M]D|[M-REAL]B|[L]C
371,"instance_385",1,Yes,"40.00","6.00","1.00","8.00","17.00","0.60","0.62","16.00","0.75","8.00","41.00",[M-REAL]A|[L]D|[L/M]C|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[M-REAL]t9t5|[L/M]F|[M-REAL]D|[L]A|[L/M]B
372,"instance_363",1,Yes,"57.00","7.00","3.00","9.00","25.00","0.62","0.59","17.00","0.56","9.00","52.00",[M-REAL]A|[L/M]C|[L]M|[L]L|[L/M]E|[M-REAL]G|[M-REAL]H|[L/M]F|[L]O|[L]A|[L/M]D|[L/M]B
373,"instance_111",1,Yes,"58.00","6.00","1.00","9.00","26.00","0.67","0.65","17.00","0.67","9.00","54.00",[L/M]A|[L]D|[L/M]C|[L/M]E|[M-REAL]L|[L/M]O|[L]F|[L/M]M|[M-REAL]F|[M-REAL]D|[L]L|[L/M]B
374,"instance_157",1,Yes,"56.00","6.00","1.00","8.00","30.00","0.60","0.62","16.00","0.75","8.00","54.00",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[M-REAL]t9t5|[L]D|[L/M]F|[M-REAL]D|[L]E|[L/M]B
375,"instance_281",1,Yes,"39.00","8.00","2.00","8.00","21.00","0.50","0.50","16.00","0.50","8.00","40.00",[M-REAL]A|[M-REAL]C|[L]D|[L/M]E|[L]H|[L/M]G|[M-REAL]H|[L]C|[L]A|[L/M]F|[M-REAL]D|[L/M]B
376,"instance_491",1,Yes,"46.00","6.00","1.00","9.00","20.00","0.67","0.65","17.00","0.67","9.00","44.00",[L]L|[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]L|[L]F|[L/M]O|[L/M]M|[M-REAL]F|[L/M]D|[L]E|[L/M]B
377,"instance_415",1,Yes,"68.00","6.00","2.00","9.00","34.00","0.67","0.65","17.00","0.67","9.00","60.00",[L]O|[L/M]A|[L/M]C|[L/M]E|[L/M]L|[M-REAL]N|[L/M]M|[M-REAL]F|[L]B|[L/M]D|[M-REAL]B|[L]F
378,"instance_299",1,Yes,"45.00","6.00","5.00","8.00","22.00","0.62","0.62","16.00","0.62","8.00","43.00",[M-REAL]A|[L/M]C|[L/M]E|[L/M]G|[M-REAL]H|[M-REAL]F|[L/M]D|[L/M]B|[L]F|[L]A|[L]H
379,"instance_73",1,Yes,"56.00","4.00","5.00","9.00","25.00","0.78","0.76","17.00","0.78","9.00","49.00",[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L/M]N|[L/M]M|[M-REAL]F|[M-REAL]D|[L/M]B|[L]D|[L]F
380,"instance_74",1,Yes,"36.00","4.00","3.00","8.00","14.00","0.70","0.75","16.00","0.88","8.00","37.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]t4t8|[L]B|[L/M]I|[L/M]J|[M-REAL]t9t5|[L/M]F|[L/M]D|[M-REAL]B
381,"instance_173",1,Yes,"33.00","4.00","2.00","8.00","12.00","0.70","0.75","16.00","0.88","8.00","34.00",[L]D|[L/M]A|[L/M]C|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[M-REAL]t9t5|[L/M]F|[M-REAL]D|[L/M]B
382,"instance_186",1,Yes,"41.00","4.00","3.00","9.00","17.00","0.78","0.76","17.00","0.78","9.00","39.00",[L/M]A|[L/M]C|[M-REAL]E|[L/M]L|[M-REAL]N|[L/M]M|[L]E|[L]O|[L/M]F|[L/M]D|[L/M]B
383,"instance_284",1,Yes,"54.00","6.00","3.00","8.00","24.00","0.62","0.62","16.00","0.62","8.00","51.00",[L/M]A|[L/M]C|[L]D|[L]F|[L]H|[L/M]E|[L/M]G|[M-REAL]H|[M-REAL]F|[M-REAL]D|[L/M]B
384,"instance_61",1,Yes,"52.00","6.00","1.00","8.00","25.00","0.62","0.62","16.00","0.62","8.00","49.00",[L/M]A|[L/M]C|[M-REAL]E|[L]F|[L]H|[L/M]G|[M-REAL]H|[M-REAL]F|[L]E|[L/M]D|[L/M]B
385,"instance_273",1,Yes,"52.00","4.00","1.00","9.00","23.00","0.78","0.76","17.00","0.78","9.00","46.00",[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L/M]O|[L]B|[L/M]M|[L]D|[L/M]F|[M-REAL]D|[M-REAL]B
386,"instance_20",1,Yes,"35.00","6.00","2.00","8.00","15.00","0.62","0.62","16.00","0.62","8.00","35.00",[L/M]A|[L]J|[L]I|[L]E|[L/M]C|[M-REAL]E|[M-REAL]G|[M-REAL]H|[L/M]F|[L/M]D|[L/M]B
387,"instance_130",1,Yes,"50.00","6.00","1.00","8.00","25.00","0.62","0.62","16.00","0.62","8.00","47.00",[L/M]A|[L/M]C|[M-REAL]E|[L]B|[L]D|[L/M]G|[L/M]H|[L/M]F|[M-REAL]D|[M-REAL]B|[L]E
388,"instance_387",1,Yes,"36.00","6.00","1.00","8.00","17.00","0.62","0.62","16.00","0.62","8.00","37.00",[M-REAL]A|[L]F|[L/M]C|[L/M]E|[L]D|[L/M]G|[L/M]H|[M-REAL]F|[M-REAL]D|[L]A|[L/M]B
389,"instance_365",1,Yes,"42.00","4.00","0.00","8.00","19.00","0.70","0.75","16.00","0.88","8.00","42.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[M-REAL]t9t5|[L/M]F|[M-REAL]D|[L/M]B|[L]D
390,"instance_451",1,Yes,"34.00","6.00","3.00","8.00","16.00","0.62","0.62","16.00","0.62","8.00","35.00",[M-REAL]A|[L]B|[L/M]C|[L]G|[L/M]E|[M-REAL]G|[L/M]H|[L/M]F|[L/M]D|[M-REAL]B|[L]A
391,"instance_100",1,Yes,"51.00","4.00","1.00","9.00","20.00","0.78","0.76","17.00","0.78","9.00","46.00",[L/M]A|[L/M]C|[L/M]E|[L]N|[L/M]L|[M-REAL]N|[L/M]M|[L]D|[L/M]F|[M-REAL]D|[L/M]B
392,"instance_225",1,Yes,"33.00","4.00","2.00","8.00","12.00","0.70","0.75","16.00","0.88","8.00","34.00",[L]F|[L/M]A|[L/M]C|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[M-REAL]t9t5|[M-REAL]F|[L/M]D|[L/M]B
393,"instance_204",1,Yes,"44.00","6.00","0.00","8.00","21.00","0.62","0.62","16.00","0.62","8.00","43.00",[L/M]A|[M-REAL]C|[L]H|[L]G|[L/M]E|[M-REAL]G|[M-REAL]H|[L]C|[L/M]F|[L/M]D|[L/M]B
394,"instance_342",1,Yes,"50.00","4.00","2.00","9.00","22.00","0.78","0.76","17.00","0.78","9.00","47.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]L|[L]D|[L/M]O|[L/M]M|[L/M]F|[M-REAL]D|[L]L|[L/M]B
395,"instance_209",1,Yes,"42.00","6.00","2.00","8.00","22.00","0.62","0.62","16.00","0.62","8.00","41.00",[L/M]A|[M-REAL]C|[M-REAL]E|[L]B|[L/M]G|[L/M]H|[L]E|[L]C|[L/M]F|[L/M]D|[M-REAL]B
396,"instance_206",1,Yes,"43.00","6.00","2.00","8.00","20.00","0.62","0.62","16.00","0.62","8.00","42.00",[L/M]A|[M-REAL]C|[L]D|[L/M]E|[L]H|[L/M]G|[M-REAL]H|[L/M]F|[M-REAL]D|[L]C|[L/M]B
397,"instance_327",1,Yes,"47.00","6.00","1.00","8.00","21.00","0.62","0.62","16.00","0.62","8.00","45.00",[L]B|[L/M]A|[L/M]C|[L/M]E|[L]F|[L]H|[L/M]G|[M-REAL]H|[M-REAL]F|[L/M]D|[M-REAL]B
398,"instance_441",1,Yes,"47.00","6.00","1.00","8.00","21.00","0.62","0.62","16.00","0.62","8.00","46.00",[L/M]A|[L/M]C|[L]D|[L]J|[L/M]E|[M-REAL]G|[M-REAL]H|[L/M]F|[M-REAL]D|[L]I|[L/M]B
399,"instance_118",1,Yes,"70.00","6.00","1.00","8.00","34.00","0.62","0.62","16.00","0.62","8.00","58.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L]J|[L/M]F|[L]B|[L/M]D|[M-REAL]B|[L]I
400,"instance_420",1,Yes,"40.00","4.00","2.00","9.00","17.00","0.78","0.76","17.00","0.78","9.00","39.00",[L/M]A|[L]B|[L/M]C|[M-REAL]E|[L/M]L|[L/M]O|[L/M]M|[L/M]F|[L/M]D|[M-REAL]B|[L]E
401,"instance_426",1,Yes,"39.00","4.00","2.00","9.00","16.00","0.78","0.76","17.00","0.78","9.00","39.00",[M-REAL]A|[L]L|[L/M]C|[L/M]E|[M-REAL]L|[L]A|[L/M]N|[L/M]M|[L/M]F|[L/M]D|[L/M]B
402,"instance_123",1,Yes,"66.00","6.00","0.00","8.00","30.00","0.62","0.62","16.00","0.62","8.00","60.00",[L/M]A|[L/M]C|[L]I|[L/M]E|[M-REAL]G|[M-REAL]H|[L]J|[L/M]F|[M-REAL]D|[L/M]B|[L]D
403,"instance_433",1,Yes,"46.00","4.00","0.00","9.00","19.00","0.78","0.76","17.00","0.78","9.00","42.00",[L/M]A|[L/M]C|[L/M]E|[L]B|[L/M]L|[L/M]N|[L/M]M|[L]D|[L/M]F|[M-REAL]D|[M-REAL]B
404,"instance_479",1,Yes,"64.00","5.00","1.00","9.00","29.00","0.75","0.71","17.00","0.67","9.00","57.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L/M]F|[L/M]D|[L]O|[L]M|[L]L|[L/M]B
405,"instance_352",1,Yes,"74.00","6.00","2.00","8.00","37.00","0.62","0.62","16.00","0.62","8.00","61.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L]I|[L]B|[L/M]F|[L/M]D|[M-REAL]B|[L]J
406,"instance_239",1,Yes,"59.00","6.00","1.00","8.00","27.00","0.62","0.62","16.00","0.62","8.00","56.00",[L/M]A|[L/M]C|[L]H|[L]B|[L/M]E|[M-REAL]G|[M-REAL]H|[L/M]F|[L/M]D|[M-REAL]B|[L]G
407,"instance_8",1,Yes,"58.00","6.00","1.00","8.00","29.00","0.62","0.62","16.00","0.62","8.00","53.00",[L/M]A|[L/M]C|[L]B|[L/M]E|[L/M]G|[M-REAL]H|[L]D|[L/M]F|[M-REAL]D|[M-REAL]B|[L]H
408,"instance_480",1,Yes,"35.00","6.00","2.00","8.00","16.00","0.62","0.62","16.00","0.62","8.00","36.00",[M-REAL]A|[L]D|[L/M]C|[L]G|[L/M]E|[M-REAL]G|[L/M]H|[L/M]F|[M-REAL]D|[L]A|[L/M]B
409,"instance_35",1,Yes,"72.00","6.00","1.00","8.00","35.00","0.62","0.62","16.00","0.62","8.00","59.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[M-REAL]F|[L]I|[L/M]D|[L]F|[L]J|[L/M]B
410,"instance_409",1,Yes,"37.00","4.00","0.00","8.00","14.00","0.70","0.75","16.00","0.88","8.00","38.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]t4t8|[L]D|[L/M]I|[L/M]J|[M-REAL]t9t5|[L/M]F|[M-REAL]D|[L/M]B
411,"instance_25",1,Yes,"30.00","6.00","1.00","8.00","13.00","0.62","0.62","16.00","0.62","8.00","31.00",[L]J|[L]E|[L]I|[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]G|[M-REAL]H|[L/M]F|[L/M]D|[L/M]B
412,"instance_360",1,Yes,"54.00","4.00","1.00","9.00","23.00","0.78","0.76","17.00","0.78","9.00","48.00",[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L/M]O|[L]D|[L]F|[L/M]M|[M-REAL]F|[M-REAL]D|[L/M]B
413,"instance_301",1,Yes,"50.00","4.00","1.00","9.00","22.00","0.78","0.76","17.00","0.78","9.00","45.00",[L/M]A|[L/M]C|[L/M]E|[L/M]L|[M-REAL]N|[L/M]M|[L]B|[L/M]F|[L/M]D|[M-REAL]B|[L]O
414,"instance_389",1,Yes,"33.00","4.00","1.00","8.00","12.00","0.70","0.75","16.00","0.88","8.00","34.00",[L/M]A|[L/M]C|[L]D|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[M-REAL]t9t5|[L/M]F|[M-REAL]D|[L/M]B
415,"instance_274",1,Yes,"62.00","6.00","2.00","8.00","29.00","0.62","0.62","16.00","0.62","8.00","55.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L/M]F|[M-REAL]D|[L/M]B|[L]D|[L]H|[L]G
416,"instance_195",1,Yes,"36.00","6.00","1.00","8.00","17.00","0.62","0.62","16.00","0.62","8.00","37.00",[M-REAL]A|[L]F|[L]E|[L/M]C|[M-REAL]E|[L/M]G|[L/M]H|[M-REAL]F|[L]A|[L/M]D|[L/M]B
417,"instance_57",1,Yes,"32.00","4.00","0.00","8.00","12.00","0.70","0.75","16.00","0.88","8.00","33.00",[L/M]A|[L]B|[L/M]C|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[M-REAL]t9t5|[L/M]F|[L/M]D|[M-REAL]B
418,"instance_374",1,Yes,"32.00","4.00","0.00","8.00","12.00","0.70","0.75","16.00","0.88","8.00","33.00",[L/M]A|[L/M]C|[L]B|[L/M]E|[M-REAL]t4t8|[L/M]I|[L/M]J|[M-REAL]t9t5|[L/M]F|[L/M]D|[M-REAL]B
419,"instance_219",1,Yes,"46.00","6.00","2.00","8.00","21.00","0.62","0.62","16.00","0.62","8.00","44.00",[L/M]A|[M-REAL]C|[L]G|[L/M]E|[M-REAL]G|[L]D|[L/M]H|[L/M]F|[M-REAL]D|[L]C|[L/M]B
420,"instance_470",1,Yes,"38.00","4.00","2.00","9.00","17.00","0.78","0.76","17.00","0.78","9.00","37.00",[L/M]A|[M-REAL]C|[L]F|[L/M]E|[L/M]L|[L/M]O|[L/M]M|[M-REAL]F|[L]C|[L/M]D|[L/M]B
421,"instance_56",1,Yes,"34.00","4.00","2.00","8.00","14.00","0.75","0.75","16.00","0.75","8.00","34.00",[L/M]A|[L]B|[L/M]C|[L]H|[L/M]E|[L/M]G|[M-REAL]H|[L/M]F|[L/M]D|[M-REAL]B
422,"instance_52",1,Yes,"35.00","4.00","2.00","8.00","15.00","0.75","0.75","16.00","0.75","8.00","36.00",[M-REAL]A|[L]G|[L/M]C|[L/M]E|[M-REAL]G|[L]A|[L/M]H|[L/M]F|[L/M]D|[L/M]B
423,"instance_390",1,Yes,"33.00","4.00","1.00","8.00","13.00","0.75","0.75","16.00","0.75","8.00","34.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L]I|[L/M]F|[L/M]D|[L]J|[L/M]B
424,"instance_165",1,Yes,"32.00","2.00","1.00","9.00","11.00","0.89","0.88","17.00","0.89","9.00","32.00",[L/M]A|[L]E|[L/M]C|[M-REAL]E|[L/M]L|[L/M]O|[L/M]M|[L/M]F|[L/M]D|[L/M]B
425,"instance_486",1,Yes,"30.00","4.00","1.00","8.00","13.00","0.75","0.75","16.00","0.75","8.00","31.00",[L]I|[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L]J|[L/M]F|[L/M]D|[L/M]B
426,"instance_252",1,Yes,"28.00","4.00","1.00","8.00","11.00","0.75","0.75","16.00","0.75","8.00","29.00",[L/M]A|[L/M]C|[L]J|[L/M]E|[M-REAL]G|[M-REAL]H|[L/M]F|[L]I|[L/M]D|[L/M]B
427,"instance_139",1,Yes,"31.00","2.00","0.00","9.00","11.00","0.89","0.88","17.00","0.89","9.00","31.00",[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L/M]O|[L/M]M|[L/M]F|[L]B|[L/M]D|[M-REAL]B
428,"instance_30",1,Yes,"32.00","2.00","1.00","9.00","11.00","0.89","0.88","17.00","0.89","9.00","32.00",[L]M|[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L/M]O|[M-REAL]M|[L/M]F|[L/M]D|[L/M]B
429,"instance_140",1,Yes,"41.00","4.00","0.00","8.00","18.00","0.75","0.75","16.00","0.75","8.00","39.00",[L/M]A|[L/M]C|[L/M]E|[L]B|[L]D|[L/M]G|[L/M]H|[L/M]F|[M-REAL]D|[M-REAL]B
430,"instance_131",1,Yes,"32.00","4.00","2.00","8.00","14.00","0.75","0.75","16.00","0.75","8.00","33.00",[L]D|[L/M]A|[L/M]C|[M-REAL]E|[L/M]G|[L/M]H|[L/M]F|[M-REAL]D|[L]E|[L/M]B
431,"instance_307",1,Yes,"31.00","2.00","1.00","9.00","11.00","0.89","0.88","17.00","0.89","9.00","31.00",[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L/M]N|[L/M]M|[L/M]F|[L]B|[L/M]D|[M-REAL]B
432,"instance_234",1,Yes,"32.00","2.00","2.00","9.00","11.00","0.89","0.88","17.00","0.89","9.00","32.00",[L/M]A|[L]M|[L/M]C|[L/M]E|[L/M]L|[L/M]N|[M-REAL]M|[L/M]F|[L/M]D|[L/M]B
433,"instance_427",1,Yes,"33.00","4.00","1.00","8.00","16.00","0.75","0.75","16.00","0.75","8.00","33.00",[L/M]A|[M-REAL]C|[L]B|[L/M]E|[L/M]G|[L/M]H|[L/M]F|[L/M]D|[M-REAL]B|[L]C
434,"instance_438",1,Yes,"32.00","2.00","0.00","9.00","11.00","0.89","0.88","17.00","0.89","9.00","32.00",[L/M]A|[L/M]C|[L/M]E|[L/M]L|[L]M|[L/M]N|[M-REAL]M|[L/M]F|[L/M]D|[L/M]B
435,"instance_330",1,Yes,"32.00","2.00","0.00","9.00","11.00","0.89","0.88","17.00","0.89","9.00","32.00",[L]C|[L/M]A|[M-REAL]C|[L/M]E|[L/M]L|[L/M]O|[L/M]M|[L/M]F|[L/M]D|[L/M]B
436,"instance_226",1,Yes,"43.00","4.00","1.00","8.00","19.00","0.75","0.75","16.00","0.75","8.00","41.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L/M]F|[L]H|[L/M]D|[L]G|[L/M]B
437,"instance_344",1,Yes,"34.00","4.00","0.00","8.00","14.00","0.75","0.75","16.00","0.75","8.00","35.00",[M-REAL]A|[L]F|[L/M]C|[L/M]E|[L]A|[L/M]G|[L/M]H|[M-REAL]F|[L/M]D|[L/M]B
438,"instance_309",1,Yes,"38.00","4.00","0.00","8.00","17.00","0.75","0.75","16.00","0.75","8.00","37.00",[L/M]A|[L/M]C|[M-REAL]E|[L]D|[L/M]G|[L/M]H|[L/M]F|[M-REAL]D|[L]E|[L/M]B
